pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.4145,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0514,2
1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.5197,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=20k,-0.0008,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.5206,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=512,0.3766,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.5095,1
1024,n<=8,sr<=70%,kvB<=16k,kp=0,0.5728,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=20k,0.1042,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.098,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=512,0.5045,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0965,1
1024,n<=8,sr<=70%,kvB<=1k,kp=0,0.1355,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.475,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.7172,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=512,0.9235,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.5096,1
1024,n<=8,sr<=70%,kvB<=32k,kp=0,0.945,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=20k,-0.038,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.4237,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.4695,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.0583,1
1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.5105,1
1024,n<=8,sr>70%,kvB<=16k,kp<=20k,0.9134,2
1024,n<=8,sr>70%,kvB<=16k,kp<=2k,0.0806,2
1024,n<=8,sr>70%,kvB<=16k,kp<=512,-0.2593,2
1024,n<=8,sr>70%,kvB<=16k,kp<=8k,0.8394,2
1024,n<=8,sr>70%,kvB<=16k,kp=0,0.4037,2
1024,n<=8,sr>70%,kvB<=1k,kp<=20k,0.4654,2
1024,n<=8,sr>70%,kvB<=1k,kp<=2k,0.343,2
1024,n<=8,sr>70%,kvB<=1k,kp<=512,0.6324,2
1024,n<=8,sr>70%,kvB<=1k,kp<=8k,0.3058,2
1024,n<=8,sr>70%,kvB<=1k,kp=0,0.4227,2
1024,n<=8,sr>70%,kvB<=32k,kp<=20k,0.9819,2
1024,n<=8,sr>70%,kvB<=32k,kp<=2k,0.5056,2
1024,n<=8,sr>70%,kvB<=32k,kp<=512,0.9214,2
1024,n<=8,sr>70%,kvB<=32k,kp<=8k,0.0635,2
1024,n<=8,sr>70%,kvB<=32k,kp=0,0.9377,2
1024,n<=8,sr>70%,kvB<=4k,kp<=20k,0.7598,2
1024,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.5078,2
1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.6163,2
1024,n<=8,sr>70%,kvB<=4k,kp<=8k,0.6823,2
1024,n<=8,sr>70%,kvB<=4k,kp=0,0.5275,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=20k,0.0435,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.6858,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=512,0.738,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.2148,1
4096,n<=2,sr<=70%,kvB<=16k,kp=0,0.7647,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=20k,4.0944,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,0.7866,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.1291,1
4096,n<=2,sr<=70%,kvB<=1k,kp=0,0.6048,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.7436,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.8459,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9275,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.8536,1
4096,n<=2,sr<=70%,kvB<=32k,kp=0,0.9296,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=20k,-0.5051,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0284,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,0.065,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=8k,-1.1733,1
4096,n<=2,sr<=70%,kvB<=4k,kp=0,0.0966,1
4096,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0043,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.1126,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=512,0.1495,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0064,3
4096,n<=32,sr<=15%,kvB<=16k,kp=0,0.1602,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.0969,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0784,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0839,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.5146,3
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.0693,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.1503,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.1917,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=512,0.1908,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.1617,3
4096,n<=32,sr<=15%,kvB<=32k,kp=0,0.1918,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=20k,-0.8071,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0417,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0346,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.1511,3
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.0332,3
4096,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.0462,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.1132,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=512,0.1397,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0832,1
4096,n<=32,sr<=40%,kvB<=16k,kp=0,0.1509,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.3421,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2544,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2679,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2715,1
4096,n<=32,sr<=40%,kvB<=1k,kp=0,0.2168,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.1581,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.1662,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=512,0.1781,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.1679,1
4096,n<=32,sr<=40%,kvB<=32k,kp=0,0.1798,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.019,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0053,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.108,1
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.0084,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=20k,0.0039,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0995,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1502,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.004,1
4096,n<=32,sr<=5%,kvB<=16k,kp=0,0.1622,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0111,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,0.021,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.053,1
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.0254,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.0697,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.2052,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=512,0.1951,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.1695,1
4096,n<=32,sr<=5%,kvB<=32k,kp=0,0.1973,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=20k,1.8566,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0327,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0249,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0738,1
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.0255,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=20k,0.0722,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.1569,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=512,0.1353,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0553,1
4096,n<=32,sr<=70%,kvB<=16k,kp=0,0.1152,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=20k,0.4074,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.3723,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3214,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.2492,1
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.1828,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.1204,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.1664,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=512,0.1822,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.1628,1
4096,n<=32,sr<=70%,kvB<=32k,kp=0,0.1764,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0261,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0205,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.5102,1
4096,n<=32,sr<=70%,kvB<=4k,kp=0,0.0022,1
4096,n<=32,sr>70%,kvB<=16k,kp<=20k,0.0669,2
4096,n<=32,sr>70%,kvB<=16k,kp<=2k,0.2609,2
4096,n<=32,sr>70%,kvB<=16k,kp<=512,0.159,2
4096,n<=32,sr>70%,kvB<=16k,kp<=8k,0.0282,2
4096,n<=32,sr>70%,kvB<=16k,kp=0,0.1448,2
4096,n<=32,sr>70%,kvB<=1k,kp<=20k,3.3471,1
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,0.5014,2
4096,n<=32,sr>70%,kvB<=1k,kp<=512,0.5174,2
4096,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4834,2
4096,n<=32,sr>70%,kvB<=1k,kp=0,0.3948,2
4096,n<=32,sr>70%,kvB<=32k,kp<=20k,0.0189,2
4096,n<=32,sr>70%,kvB<=32k,kp<=2k,0.1668,2
4096,n<=32,sr>70%,kvB<=32k,kp<=512,0.2149,2
4096,n<=32,sr>70%,kvB<=32k,kp<=8k,0.1677,2
4096,n<=32,sr>70%,kvB<=32k,kp=0,0.2395,2
4096,n<=32,sr>70%,kvB<=4k,kp<=20k,0.0677,1
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1316,2
4096,n<=32,sr>70%,kvB<=4k,kp<=512,0.1109,2
4096,n<=32,sr>70%,kvB<=4k,kp<=8k,0.1287,2
4096,n<=32,sr>70%,kvB<=4k,kp=0,0.0983,2
4096,n<=8,sr<=15%,kvB<=16k,kp<=20k,-0.0398,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.3154,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=512,0.4215,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.0054,1
4096,n<=8,sr<=15%,kvB<=16k,kp=0,0.4836,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=20k,0.1844,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1577,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1079,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.2212,1
4096,n<=8,sr<=15%,kvB<=1k,kp=0,0.1745,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.2947,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.5522,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=512,0.5565,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.5027,1
4096,n<=8,sr<=15%,kvB<=32k,kp=0,0.5485,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=20k,0.1057,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0805,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0052,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0395,1
4096,n<=8,sr<=15%,kvB<=4k,kp=0,0.0482,1
4096,n<=8,sr<=40%,kvB<=16k,kp<=20k,-0.2928,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.3912,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=512,0.4711,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0809,2
4096,n<=8,sr<=40%,kvB<=16k,kp=0,0.5125,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=20k,0.2904,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.2268,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0257,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.1425,2
4096,n<=8,sr<=40%,kvB<=1k,kp=0,0.1249,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.4262,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.5723,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=512,0.5165,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.4894,2
4096,n<=8,sr<=40%,kvB<=32k,kp=0,0.5021,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=20k,-0.0371,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.0536,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0019,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0537,2
4096,n<=8,sr<=40%,kvB<=4k,kp=0,0.0682,2
4096,n<=8,sr<=70%,kvB<=16k,kp<=20k,0.3092,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.4657,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=512,0.4757,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0968,1
4096,n<=8,sr<=70%,kvB<=16k,kp=0,0.507,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=20k,-2.0915,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.2498,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=512,0.3178,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=8k,-0.0915,1
4096,n<=8,sr<=70%,kvB<=1k,kp=0,0.194,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.5517,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.5277,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=512,0.4778,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.4642,1
4096,n<=8,sr<=70%,kvB<=32k,kp=0,0.419,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=20k,-0.0153,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0303,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0037,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0909,1
4096,n<=8,sr<=70%,kvB<=4k,kp=0,0.136,1
4096,n<=8,sr>70%,kvB<=16k,kp<=2k,0.4239,2
4096,n<=8,sr>70%,kvB<=16k,kp<=512,0.4665,2
4096,n<=8,sr>70%,kvB<=16k,kp<=8k,0.1888,2
4096,n<=8,sr>70%,kvB<=16k,kp=0,0.4769,2
4096,n<=8,sr>70%,kvB<=1k,kp<=20k,0.517,2
4096,n<=8,sr>70%,kvB<=1k,kp<=2k,0.0532,2
4096,n<=8,sr>70%,kvB<=1k,kp<=512,0.7363,2
4096,n<=8,sr>70%,kvB<=1k,kp<=8k,0.5352,2
4096,n<=8,sr>70%,kvB<=1k,kp=0,0.3081,2
4096,n<=8,sr>70%,kvB<=32k,kp<=20k,0.6524,2
4096,n<=8,sr>70%,kvB<=32k,kp<=2k,0.5249,2
4096,n<=8,sr>70%,kvB<=32k,kp<=512,0.4263,2
4096,n<=8,sr>70%,kvB<=32k,kp<=8k,0.4489,2
4096,n<=8,sr>70%,kvB<=32k,kp=0,0.2977,2
4096,n<=8,sr>70%,kvB<=4k,kp<=20k,-0.253,2
4096,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.4667,2
4096,n<=8,sr>70%,kvB<=4k,kp<=512,0.2296,2
4096,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.1222,2
4096,n<=8,sr>70%,kvB<=4k,kp=0,-0.0112,2
16384,n<=2,sr<=70%,kvB<=16k,kp<=20k,3.1731,1
16384,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.5025,1
16384,n<=2,sr<=70%,kvB<=16k,kp<=512,-0.4231,1
16384,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.3452,1
16384,n<=2,sr<=70%,kvB<=16k,kp=0,0.5456,1
16384,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.0355,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=20k,-0.3235,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.7344,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=512,0.7098,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9411,1
16384,n<=2,sr<=70%,kvB<=32k,kp=0,0.7385,1
16384,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.2606,1
16384,n<=2,sr<=70%,kvB<=4k,kp=0,-4.4249,1
16384,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0773,3
16384,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.0083,3
16384,n<=32,sr<=15%,kvB<=16k,kp<=512,0.9329,3
16384,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0316,3
16384,n<=32,sr<=15%,kvB<=16k,kp=0,0.6606,3
16384,n<=32,sr<=15%,kvB<=1k,kp<=20k,1.3162,2
16384,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.1149,3
16384,n<=32,sr<=15%,kvB<=1k,kp<=512,0.064,3
16384,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.2351,3
16384,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.0315,3
16384,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.3668,3
16384,n<=32,sr<=15%,kvB<=32k,kp<=512,0.2375,3
16384,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.2503,3
16384,n<=32,sr<=15%,kvB<=32k,kp=0,0.1452,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.4252,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.2328,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0404,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0638,3
16384,n<=32,sr<=15%,kvB<=4k,kp=0,0.0902,1
16384,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.099,1
16384,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.098,1
16384,n<=32,sr<=40%,kvB<=16k,kp<=512,2.4438,1
16384,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0132,1
16384,n<=32,sr<=40%,kvB<=16k,kp=0,-0.0005,1
16384,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.0316,1
16384,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.3033,1
16384,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2006,1
16384,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.8599,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.067,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.1502,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=512,-1.1507,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.139,1
16384,n<=32,sr<=40%,kvB<=32k,kp=0,0.1414,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=20k,0.3758,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0354,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.028,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.3304,1
16384,n<=32,sr<=40%,kvB<=4k,kp=0,0.0499,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.1314,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0978,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0023,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0109,1
16384,n<=32,sr<=5%,kvB<=16k,kp=0,1.6026,1
16384,n<=32,sr<=5%,kvB<=1k,kp<=20k,1.2701,1
16384,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0109,1
16384,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0807,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.008,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.1319,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=512,0.1382,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.0996,1
16384,n<=32,sr<=5%,kvB<=32k,kp=0,0.1282,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.5511,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.2387,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0481,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.3446,1
16384,n<=32,sr<=5%,kvB<=4k,kp=0,0.0445,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=20k,-0.0252,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.008,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=512,3.294,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.1685,1
16384,n<=32,sr<=70%,kvB<=16k,kp=0,0.0186,1
16384,n<=32,sr<=70%,kvB<=1k,kp<=20k,0.7451,1
16384,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.3154,1
16384,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1735,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.1381,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.1346,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=512,1.165,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.101,1
16384,n<=32,sr<=70%,kvB<=32k,kp=0,0.1556,1
16384,n<=32,sr<=70%,kvB<=4k,kp<=20k,-0.0685,1
16384,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0163,1
16384,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.4205,1
16384,n<=32,sr<=70%,kvB<=4k,kp=0,0.0278,1
16384,n<=32,sr>70%,kvB<=16k,kp<=20k,0.0464,2
16384,n<=32,sr>70%,kvB<=16k,kp<=2k,0.2818,2
16384,n<=32,sr>70%,kvB<=16k,kp<=512,0.0459,2
16384,n<=32,sr>70%,kvB<=16k,kp<=8k,-0.2372,2
16384,n<=32,sr>70%,kvB<=16k,kp=0,0.0751,2
16384,n<=32,sr>70%,kvB<=1k,kp<=20k,1.1842,2
16384,n<=32,sr>70%,kvB<=1k,kp<=512,0.6815,2
16384,n<=32,sr>70%,kvB<=1k,kp<=8k,0.9847,1
16384,n<=32,sr>70%,kvB<=1k,kp=0,-68.731,1
16384,n<=32,sr>70%,kvB<=32k,kp<=20k,0.1378,2
16384,n<=32,sr>70%,kvB<=32k,kp<=2k,0.121,2
16384,n<=32,sr>70%,kvB<=32k,kp<=512,0.1551,2
16384,n<=32,sr>70%,kvB<=32k,kp<=8k,0.1674,2
16384,n<=32,sr>70%,kvB<=32k,kp=0,0.1639,2
16384,n<=32,sr>70%,kvB<=4k,kp<=20k,0.9869,2
16384,n<=32,sr>70%,kvB<=4k,kp<=2k,-0.0059,1
16384,n<=32,sr>70%,kvB<=4k,kp<=512,0.2453,2
16384,n<=32,sr>70%,kvB<=4k,kp<=8k,0.2678,2
16384,n<=32,sr>70%,kvB<=4k,kp=0,0.0827,2
16384,n<=8,sr<=15%,kvB<=16k,kp<=20k,0.4443,1
16384,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.0494,1
16384,n<=8,sr<=15%,kvB<=16k,kp<=512,-0.0173,1
16384,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0774,1
16384,n<=8,sr<=15%,kvB<=16k,kp=0,-0.0038,1
16384,n<=8,sr<=15%,kvB<=1k,kp<=20k,0.6885,1
16384,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.4732,1
16384,n<=8,sr<=15%,kvB<=1k,kp<=512,0.3987,1
16384,n<=8,sr<=15%,kvB<=1k,kp<=8k,1.2595,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.0488,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.3861,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=512,0.453,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.3414,1
16384,n<=8,sr<=15%,kvB<=32k,kp=0,0.457,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=20k,1.765,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0604,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=512,0.6892,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.1983,1
16384,n<=8,sr<=15%,kvB<=4k,kp=0,-0.0022,1
16384,n<=8,sr<=40%,kvB<=16k,kp<=20k,0.2194,1
16384,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.1041,2
16384,n<=8,sr<=40%,kvB<=16k,kp<=512,0.007,2
16384,n<=8,sr<=40%,kvB<=16k,kp<=8k,-0.0817,1
16384,n<=8,sr<=40%,kvB<=16k,kp=0,0.1283,2
16384,n<=8,sr<=40%,kvB<=1k,kp<=20k,0.4313,1
16384,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1602,2
16384,n<=8,sr<=40%,kvB<=1k,kp<=512,2.3363,1
16384,n<=8,sr<=40%,kvB<=1k,kp<=8k,1.3164,2
16384,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.0403,2
16384,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.4763,2
16384,n<=8,sr<=40%,kvB<=32k,kp<=512,0.4747,2
16384,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.3149,2
16384,n<=8,sr<=40%,kvB<=32k,kp=0,0.4887,2
16384,n<=8,sr<=40%,kvB<=4k,kp<=20k,-0.8146,1
16384,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.4795,2
16384,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.0057,2
16384,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.9365,2
16384,n<=8,sr<=40%,kvB<=4k,kp=0,0.0074,2
16384,n<=8,sr<=70%,kvB<=16k,kp<=20k,-0.3974,1
16384,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.2071,1
16384,n<=8,sr<=70%,kvB<=16k,kp<=512,0.0045,1
16384,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.2809,1
