pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
256,n<=128,sr<=15%,kvB<=4k,kp=0,0.0452,2
256,n<=128,sr<=15%,kvB<=8k,kp<=2k,-0.1678,2
256,n<=128,sr<=15%,kvB<=8k,kp<=512,-0.177,2
256,n<=128,sr<=15%,kvB<=8k,kp<=8k,-0.2274,2
256,n<=128,sr<=15%,kvB<=8k,kp=0,-0.1912,2
256,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2292,1
256,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2228,1
256,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2326,1
256,n<=128,sr<=40%,kvB<=1k,kp=0,0.2235,1
256,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0033,1
256,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0001,1
256,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0067,1
256,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0021,1
256,n<=128,sr<=40%,kvB<=8k,kp<=2k,-1.3803,1
256,n<=128,sr<=40%,kvB<=8k,kp<=512,-1.3844,1
256,n<=128,sr<=40%,kvB<=8k,kp<=8k,-1.9141,1
256,n<=128,sr<=40%,kvB<=8k,kp=0,-1.405,1
256,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0101,4
256,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0104,4
256,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0098,4
256,n<=128,sr<=5%,kvB<=1k,kp=0,0.0096,4
256,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.015,4
256,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0177,4
256,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0151,4
256,n<=128,sr<=5%,kvB<=4k,kp=0,0.0183,4
256,n<=128,sr<=5%,kvB<=8k,kp<=2k,0.0162,4
256,n<=128,sr<=5%,kvB<=8k,kp<=512,0.0194,4
256,n<=128,sr<=5%,kvB<=8k,kp<=8k,-0.0105,4
256,n<=128,sr<=5%,kvB<=8k,kp=0,0.0169,4
256,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.2291,1
256,n<=128,sr<=70%,kvB<=1k,kp<=512,0.2216,1
256,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.2292,1
256,n<=128,sr<=70%,kvB<=1k,kp=0,0.2224,1
256,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.0067,1
256,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0029,1
256,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0126,1
256,n<=128,sr<=70%,kvB<=4k,kp=0,-0.006,1
256,n<=128,sr<=70%,kvB<=8k,kp<=2k,-1423.617,1
256,n<=128,sr<=70%,kvB<=8k,kp<=512,-1849.3443,1
256,n<=128,sr>70%,kvB<=1k,kp<=2k,0.4506,2
256,n<=128,sr>70%,kvB<=1k,kp<=512,0.4376,2
256,n<=128,sr>70%,kvB<=1k,kp<=8k,0.4418,2
256,n<=128,sr>70%,kvB<=1k,kp=0,0.427,2
256,n<=128,sr>70%,kvB<=4k,kp<=2k,0.1145,2
256,n<=128,sr>70%,kvB<=4k,kp<=512,0.0799,2
256,n<=128,sr>70%,kvB<=4k,kp<=8k,0.1504,2
256,n<=128,sr>70%,kvB<=4k,kp=0,0.0683,2
256,n<=128,sr>70%,kvB<=8k,kp<=8k,-192.7821,1
256,n<=128,sr>70%,kvB<=8k,kp=0,-101.907,1
256,n<=2,sr<=70%,kvB<=1k,kp<=2k,-2.1259,1
256,n<=2,sr<=70%,kvB<=1k,kp<=512,0.1437,1
256,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.5,1
256,n<=2,sr<=70%,kvB<=1k,kp=0,0.6869,1
256,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.0103,1
256,n<=2,sr<=70%,kvB<=4k,kp<=512,0.776,1
256,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.1335,1
256,n<=2,sr<=70%,kvB<=4k,kp=0,0.9878,1
256,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0723,3
256,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0764,3
256,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0811,3
256,n<=32,sr<=15%,kvB<=1k,kp=0,0.1217,3
256,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0354,3
256,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0951,3
256,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0362,3
256,n<=32,sr<=15%,kvB<=4k,kp=0,0.0929,3
256,n<=32,sr<=15%,kvB<=8k,kp<=2k,-0.1131,3
256,n<=32,sr<=15%,kvB<=8k,kp<=512,-0.0798,3
256,n<=32,sr<=15%,kvB<=8k,kp<=8k,-0.2566,3
256,n<=32,sr<=15%,kvB<=8k,kp=0,-0.1322,3
256,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2447,1
256,n<=32,sr<=40%,kvB<=1k,kp<=512,0.218,1
256,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2499,1
256,n<=32,sr<=40%,kvB<=1k,kp=0,0.2575,1
256,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0152,1
256,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0561,1
256,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0283,1
256,n<=32,sr<=40%,kvB<=4k,kp=0,0.0603,1
256,n<=32,sr<=40%,kvB<=8k,kp<=2k,-1.259,1
256,n<=32,sr<=40%,kvB<=8k,kp<=512,-1.206,1
256,n<=32,sr<=40%,kvB<=8k,kp<=8k,-2.2575,1
256,n<=32,sr<=40%,kvB<=8k,kp=0,-1.3089,1
256,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0211,1
256,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0205,1
256,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0173,1
256,n<=32,sr<=5%,kvB<=1k,kp=0,0.0669,1
256,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.027,1
256,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0859,1
256,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0116,1
256,n<=32,sr<=5%,kvB<=4k,kp=0,0.0891,1
256,n<=32,sr<=5%,kvB<=8k,kp<=2k,0.0643,1
256,n<=32,sr<=5%,kvB<=8k,kp<=512,0.0472,1
256,n<=32,sr<=5%,kvB<=8k,kp<=8k,-0.0738,1
256,n<=32,sr<=5%,kvB<=8k,kp=0,0.05,1
256,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.2426,1
256,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2177,1
256,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.1712,1
256,n<=32,sr<=70%,kvB<=1k,kp=0,0.2579,1
256,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0118,1
256,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0806,1
256,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.0165,1
256,n<=32,sr<=70%,kvB<=4k,kp=0,0.0596,1
256,n<=32,sr<=70%,kvB<=8k,kp<=2k,-68.3347,1
256,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4977,2
256,n<=32,sr>70%,kvB<=1k,kp<=512,0.4653,2
256,n<=32,sr>70%,kvB<=1k,kp<=8k,0.3778,2
256,n<=32,sr>70%,kvB<=1k,kp=0,0.5166,2
256,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1916,2
256,n<=32,sr>70%,kvB<=4k,kp<=512,0.263,2
256,n<=32,sr>70%,kvB<=4k,kp<=8k,0.1738,2
256,n<=32,sr>70%,kvB<=4k,kp=0,0.1649,2
256,n<=32,sr>70%,kvB<=8k,kp<=2k,-4.601,2
256,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1281,1
256,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0735,1
256,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.2395,1
256,n<=8,sr<=15%,kvB<=1k,kp=0,0.3155,1
256,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0204,1
256,n<=8,sr<=15%,kvB<=4k,kp<=512,0.2284,1
256,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.0515,1
256,n<=8,sr<=15%,kvB<=4k,kp=0,0.2929,1
256,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.0177,1
256,n<=8,sr<=15%,kvB<=8k,kp<=512,0.1298,1
256,n<=8,sr<=15%,kvB<=8k,kp<=8k,-0.2065,1
256,n<=8,sr<=15%,kvB<=8k,kp=0,0.1275,1
256,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1316,2
256,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1104,2
256,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.248,2
256,n<=8,sr<=40%,kvB<=1k,kp=0,0.3307,2
256,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.0693,2
256,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2292,2
256,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0618,2
256,n<=8,sr<=40%,kvB<=4k,kp=0,0.2899,2
256,n<=8,sr<=40%,kvB<=8k,kp<=2k,-1.0289,1
256,n<=8,sr<=40%,kvB<=8k,kp<=512,-0.5536,1
256,n<=8,sr<=40%,kvB<=8k,kp<=8k,-2.2627,1
256,n<=8,sr<=40%,kvB<=8k,kp=0,-0.2837,2
256,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.0661,1
256,n<=8,sr<=70%,kvB<=1k,kp<=512,0.128,1
256,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2457,1
256,n<=8,sr<=70%,kvB<=1k,kp=0,0.3906,1
256,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.0216,1
256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2362,1
256,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.0978,1
256,n<=8,sr<=70%,kvB<=4k,kp=0,0.2871,1
256,n<=8,sr<=70%,kvB<=8k,kp<=2k,-44.992,1
256,n<=8,sr<=70%,kvB<=8k,kp<=8k,-257.0451,1
256,n<=8,sr<=70%,kvB<=8k,kp=0,-112.3289,1
256,n<=8,sr>70%,kvB<=1k,kp<=2k,0.0113,2
256,n<=8,sr>70%,kvB<=1k,kp<=512,0.1198,2
256,n<=8,sr>70%,kvB<=1k,kp<=8k,0.6962,2
256,n<=8,sr>70%,kvB<=1k,kp=0,0.4905,2
256,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.3155,2
256,n<=8,sr>70%,kvB<=4k,kp<=512,0.1226,2
256,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.6207,2
256,n<=8,sr>70%,kvB<=4k,kp=0,0.5525,2
256,n<=8,sr>70%,kvB<=8k,kp<=512,-6.7347,1
256,n<=8,sr>70%,kvB<=8k,kp<=8k,-231.9022,1
256,n<=8,sr>70%,kvB<=8k,kp=0,-24.0044,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0798,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0765,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0828,2
1024,n<=128,sr<=15%,kvB<=1k,kp=0,0.0783,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0448,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0464,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0462,2
1024,n<=128,sr<=15%,kvB<=4k,kp=0,0.0467,2
1024,n<=128,sr<=15%,kvB<=8k,kp<=2k,-0.1608,2
1024,n<=128,sr<=15%,kvB<=8k,kp<=512,-0.1485,2
1024,n<=128,sr<=15%,kvB<=8k,kp<=8k,-0.2543,2
1024,n<=128,sr<=15%,kvB<=8k,kp=0,-0.1575,2
1024,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.229,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2188,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2352,1
1024,n<=128,sr<=40%,kvB<=1k,kp=0,0.2222,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0031,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0012,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=8k,0.0007,1
1024,n<=128,sr<=40%,kvB<=4k,kp=0,0.0006,1
1024,n<=128,sr<=40%,kvB<=8k,kp<=2k,-1.3503,1
1024,n<=128,sr<=40%,kvB<=8k,kp<=512,-1.3305,1
1024,n<=128,sr<=40%,kvB<=8k,kp<=8k,-2.0586,1
1024,n<=128,sr<=40%,kvB<=8k,kp=0,-1.3345,1
1024,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.011,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0103,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0113,4
1024,n<=128,sr<=5%,kvB<=1k,kp=0,0.0103,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0149,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0156,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0157,4
1024,n<=128,sr<=5%,kvB<=4k,kp=0,0.0156,4
1024,n<=128,sr<=5%,kvB<=8k,kp<=2k,0.0301,4
1024,n<=128,sr<=5%,kvB<=8k,kp<=512,0.0279,4
1024,n<=128,sr<=5%,kvB<=8k,kp<=8k,-0.0167,4
1024,n<=128,sr<=5%,kvB<=8k,kp=0,0.0222,4
1024,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.2272,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=512,0.2117,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.2288,1
1024,n<=128,sr<=70%,kvB<=1k,kp=0,0.2127,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0051,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=512,0.0041,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0078,1
1024,n<=128,sr<=70%,kvB<=4k,kp=0,0.008,1
1024,n<=128,sr>70%,kvB<=1k,kp<=2k,0.4484,2
1024,n<=128,sr>70%,kvB<=1k,kp<=512,0.4129,2
1024,n<=128,sr>70%,kvB<=1k,kp<=8k,0.4446,2
1024,n<=128,sr>70%,kvB<=1k,kp=0,0.4045,2
1024,n<=128,sr>70%,kvB<=4k,kp<=2k,0.06,2
1024,n<=128,sr>70%,kvB<=4k,kp<=512,0.1209,2
1024,n<=128,sr>70%,kvB<=4k,kp<=8k,0.0713,2
1024,n<=128,sr>70%,kvB<=4k,kp=0,0.1248,2
1024,n<=128,sr>70%,kvB<=8k,kp<=2k,-283.8512,1
1024,n<=128,sr>70%,kvB<=8k,kp<=512,-38.6409,1
1024,n<=128,sr>70%,kvB<=8k,kp<=8k,-278.1631,1
1024,n<=128,sr>70%,kvB<=8k,kp=0,-157.3911,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.2668,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=512,0.1696,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.4561,1
1024,n<=2,sr<=70%,kvB<=1k,kp=0,0.2057,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.0089,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=512,0.5215,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.9654,1
1024,n<=2,sr<=70%,kvB<=4k,kp=0,0.5753,1
1024,n<=2,sr<=70%,kvB<=8k,kp<=512,-178.0729,1
1024,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0794,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0833,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0769,3
1024,n<=32,sr<=15%,kvB<=1k,kp=0,0.078,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0334,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0749,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0371,3
1024,n<=32,sr<=15%,kvB<=4k,kp=0,0.0808,3
1024,n<=32,sr<=15%,kvB<=8k,kp<=2k,-0.0936,3
1024,n<=32,sr<=15%,kvB<=8k,kp<=512,-0.1174,3
1024,n<=32,sr<=15%,kvB<=8k,kp<=8k,-0.2612,3
1024,n<=32,sr<=15%,kvB<=8k,kp=0,-0.1097,3
1024,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2198,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2311,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2387,1
1024,n<=32,sr<=40%,kvB<=1k,kp=0,0.2185,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0158,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0464,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0033,1
1024,n<=32,sr<=40%,kvB<=4k,kp=0,0.0504,1
1024,n<=32,sr<=40%,kvB<=8k,kp<=2k,-1.1693,1
1024,n<=32,sr<=40%,kvB<=8k,kp<=512,-1.2838,1
1024,n<=32,sr<=40%,kvB<=8k,kp<=8k,-1.9594,1
1024,n<=32,sr<=40%,kvB<=8k,kp=0,-1.2828,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0203,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0238,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0214,1
1024,n<=32,sr<=5%,kvB<=1k,kp=0,0.0243,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0262,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0589,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0239,1
1024,n<=32,sr<=5%,kvB<=4k,kp=0,0.0745,1
1024,n<=32,sr<=5%,kvB<=8k,kp<=2k,0.0531,1
1024,n<=32,sr<=5%,kvB<=8k,kp<=512,0.0414,1
1024,n<=32,sr<=5%,kvB<=8k,kp<=8k,-0.0409,1
1024,n<=32,sr<=5%,kvB<=8k,kp=0,0.0503,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.2213,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2457,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.2057,1
1024,n<=32,sr<=70%,kvB<=1k,kp=0,0.2186,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0037,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=512,0.0348,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0237,1
1024,n<=32,sr<=70%,kvB<=4k,kp=0,0.0357,1
1024,n<=32,sr<=70%,kvB<=8k,kp=0,-140.1705,1
1024,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4439,2
1024,n<=32,sr>70%,kvB<=1k,kp<=512,0.46,2
1024,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4753,2
1024,n<=32,sr>70%,kvB<=1k,kp=0,0.4418,2
1024,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1312,2
1024,n<=32,sr>70%,kvB<=4k,kp<=512,0.1061,2
1024,n<=32,sr>70%,kvB<=4k,kp<=8k,0.1373,2
1024,n<=32,sr>70%,kvB<=4k,kp=0,0.0943,2
1024,n<=32,sr>70%,kvB<=8k,kp<=512,-48.2594,1
1024,n<=32,sr>70%,kvB<=8k,kp<=8k,-263.1846,1
1024,n<=32,sr>70%,kvB<=8k,kp=0,-70.583,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.093,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1295,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0846,1
1024,n<=8,sr<=15%,kvB<=1k,kp=0,0.1143,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0503,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1745,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0276,1
1024,n<=8,sr<=15%,kvB<=4k,kp=0,0.253,1
1024,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.0325,1
1024,n<=8,sr<=15%,kvB<=8k,kp<=512,0.0452,1
1024,n<=8,sr<=15%,kvB<=8k,kp<=8k,-0.4,1
1024,n<=8,sr<=15%,kvB<=8k,kp=0,0.0402,1
1024,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1472,2
1024,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1894,2
1024,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.0731,2
1024,n<=8,sr<=40%,kvB<=1k,kp=0,0.1638,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0275,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.1994,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0036,2
1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.2505,2
1024,n<=8,sr<=40%,kvB<=8k,kp<=2k,-0.5986,2
1024,n<=8,sr<=40%,kvB<=8k,kp<=512,-0.7126,2
1024,n<=8,sr<=40%,kvB<=8k,kp<=8k,-1.4503,1
1024,n<=8,sr<=40%,kvB<=8k,kp=0,-0.7224,2
1024,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1818,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2805,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.0128,1
1024,n<=8,sr<=70%,kvB<=1k,kp=0,0.2322,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0032,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.204,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0833,1
1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.2193,1
1024,n<=8,sr<=70%,kvB<=8k,kp<=512,-565.5099,1
1024,n<=8,sr<=70%,kvB<=8k,kp<=8k,-121.2306,1
1024,n<=8,sr<=70%,kvB<=8k,kp=0,-48.2715,1
1024,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4269,2
1024,n<=8,sr>70%,kvB<=1k,kp<=512,0.436,2
1024,n<=8,sr>70%,kvB<=1k,kp<=8k,0.6203,2
1024,n<=8,sr>70%,kvB<=1k,kp=0,0.3749,2
1024,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.0885,2
1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.2672,2
1024,n<=8,sr>70%,kvB<=4k,kp<=8k,0.1474,2
1024,n<=8,sr>70%,kvB<=4k,kp=0,0.2652,2
1024,n<=8,sr>70%,kvB<=8k,kp<=2k,-114.5811,1
1024,n<=8,sr>70%,kvB<=8k,kp<=512,-51.5187,1
1024,n<=8,sr>70%,kvB<=8k,kp<=8k,-27.806,1
4096,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.108,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=512,0.108,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.1638,2
4096,n<=128,sr<=15%,kvB<=1k,kp=0,0.095,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.1341,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.035,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.1847,2
4096,n<=128,sr<=15%,kvB<=4k,kp=0,-0.0619,2
4096,n<=128,sr<=15%,kvB<=8k,kp<=2k,-0.2832,2
4096,n<=128,sr<=15%,kvB<=8k,kp<=512,-0.2359,2
4096,n<=128,sr<=15%,kvB<=8k,kp<=8k,0.0181,2
4096,n<=128,sr<=15%,kvB<=8k,kp=0,-0.1547,2
4096,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.3231,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=512,-0.2368,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0992,1
4096,n<=128,sr<=40%,kvB<=1k,kp=0,0.3359,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0263,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0002,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.007,1
4096,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0018,1
4096,n<=128,sr<=40%,kvB<=8k,kp<=2k,-2.0088,1
4096,n<=128,sr<=40%,kvB<=8k,kp<=512,-1.9961,1
4096,n<=128,sr<=40%,kvB<=8k,kp<=8k,-0.1994,1
4096,n<=128,sr<=40%,kvB<=8k,kp=0,-0.4472,1
4096,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.165,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0602,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.3878,3
4096,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0904,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0104,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=512,-0.0011,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0961,4
4096,n<=128,sr<=5%,kvB<=4k,kp=0,-0.0863,4
4096,n<=128,sr<=5%,kvB<=8k,kp<=2k,0.0704,4
4096,n<=128,sr<=5%,kvB<=8k,kp<=512,0.0711,4
4096,n<=128,sr<=5%,kvB<=8k,kp<=8k,0.0682,4
4096,n<=128,sr<=5%,kvB<=8k,kp=0,0.0359,4
4096,n<=128,sr<=70%,kvB<=1k,kp<=2k,7.323,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=512,2.2134,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=8k,-1.434,1
4096,n<=128,sr<=70%,kvB<=1k,kp=0,0.6942,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0006,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=512,0.5331,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=8k,0.0061,1
4096,n<=128,sr<=70%,kvB<=4k,kp=0,-0.5824,1
4096,n<=128,sr<=70%,kvB<=8k,kp<=2k,-47.359,1
4096,n<=128,sr<=70%,kvB<=8k,kp<=512,-3.3433,1
4096,n<=128,sr<=70%,kvB<=8k,kp=0,-518.1014,1
4096,n<=128,sr>70%,kvB<=1k,kp<=2k,0.4104,2
4096,n<=128,sr>70%,kvB<=1k,kp<=8k,-3.0372,1
4096,n<=128,sr>70%,kvB<=1k,kp=0,-0.4162,2
4096,n<=128,sr>70%,kvB<=4k,kp<=2k,0.7994,1
4096,n<=128,sr>70%,kvB<=4k,kp<=512,0.0913,2
4096,n<=128,sr>70%,kvB<=4k,kp<=8k,0.5831,2
4096,n<=128,sr>70%,kvB<=4k,kp=0,-0.0143,1
4096,n<=128,sr>70%,kvB<=8k,kp<=512,0.265,1
4096,n<=128,sr>70%,kvB<=8k,kp<=8k,-0.8909,2
4096,n<=128,sr>70%,kvB<=8k,kp=0,0.2151,2
4096,n<=2,sr<=70%,kvB<=1k,kp<=2k,-11.0801,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,0.3116,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=8k,19.0573,1
4096,n<=2,sr<=70%,kvB<=1k,kp=0,-0.5329,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.1046,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0673,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.5701,1
4096,n<=2,sr<=70%,kvB<=4k,kp=0,0.0548,1
