regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,3,0.0938,4.0,64,512,512,2048,656,1375.191,3752.415,1561.946,0.0786
mixed,32,3,0.0938,4.0,64,512,2048,8192,2624,4633.069,7488.737,4322.379,-0.1088
mixed,32,3,0.0938,4.0,64,2048,128,512,164,831.022,1386.775,881.519,0.0909
mixed,32,3,0.0938,4.0,64,2048,512,2048,656,1578.809,3745.536,1599.003,0.0093
mixed,32,3,0.0938,4.0,64,2048,2048,8192,2624,4605.392,7495.009,4478.444,-0.0439
mixed,32,3,0.0938,4.0,64,8192,128,512,164,1179.605,1812.032,1238.55,0.0932
mixed,32,3,0.0938,4.0,64,8192,512,2048,656,2047.714,4184.424,2042.755,-0.0023
mixed,32,3,0.0938,4.0,64,8192,2048,8192,2624,5033.236,7478.721,4491.502,-0.2215
mixed,32,3,0.0938,4.0,256,0,128,512,164,613.259,1229.399,689.228,0.1233
mixed,32,3,0.0938,4.0,256,0,512,2048,656,1449.24,3846.403,1619.163,0.0709
mixed,32,3,0.0938,4.0,256,0,2048,8192,2624,4731.889,7573.251,4352.235,-0.1336
mixed,32,3,0.0938,4.0,256,512,128,512,164,754.445,1329.4,797.678,0.0752
mixed,32,3,0.0938,4.0,256,512,512,2048,656,1547.611,3880.162,1717.565,0.0729
mixed,32,3,0.0938,4.0,256,512,2048,8192,2624,4758.065,7651.266,4598.382,-0.0552
mixed,32,3,0.0938,4.0,256,2048,128,512,164,1200.437,1778.654,1242.133,0.0721
mixed,32,3,0.0938,4.0,256,2048,512,2048,656,1983.587,4118.92,1991.621,0.0038
mixed,32,3,0.0938,4.0,256,2048,2048,8192,2624,5041.975,7739.974,4862.546,-0.0665
mixed,32,3,0.0938,4.0,256,8192,128,512,164,1777.918,2453.484,1829.983,0.0771
mixed,32,3,0.0938,4.0,256,8192,512,2048,656,2623.117,4851.252,2654.926,0.0143
mixed,32,3,0.0938,4.0,256,8192,2048,8192,2624,5745.443,8138.218,5175.992,-0.238
mixed,32,3,0.0938,4.0,1024,0,128,512,164,1334.296,1917.985,1380.79,0.0797
mixed,32,3,0.0938,4.0,1024,0,512,2048,656,2146.63,4538.318,2276.2,0.0542
mixed,32,3,0.0938,4.0,1024,0,2048,8192,2624,5429.566,8243.341,5168.471,-0.0928
mixed,32,3,0.0938,4.0,1024,512,128,512,164,1769.116,2341.353,1817.118,0.0839
mixed,32,3,0.0938,4.0,1024,512,512,2048,656,2554.669,4923.06,2676.269,0.0513
mixed,32,3,0.0938,4.0,1024,512,2048,8192,2624,5824.356,8708.116,5533.119,-0.101
mixed,32,3,0.0938,4.0,1024,2048,128,512,164,3053.909,3660.673,3103.733,0.0821
mixed,32,3,0.0938,4.0,1024,2048,512,2048,656,3866.784,6075.465,3879.971,0.006
mixed,32,3,0.0938,4.0,1024,2048,2048,8192,2624,6946.552,9917.772,6718.837,-0.0766
mixed,32,3,0.0938,4.0,1024,8192,128,512,164,4442.701,5108.6,4494.639,0.078
mixed,32,3,0.0938,4.0,1024,8192,512,2048,656,5328.349,7580.321,5339.708,0.005
mixed,32,3,0.0938,4.0,1024,8192,2048,8192,2624,8468.496,10963.77,7863.558,-0.2424
mixed,32,3,0.0938,4.0,4096,0,128,512,164,8927.031,9521.189,8972.665,0.0768
mixed,32,3,0.0938,4.0,4096,0,512,2048,656,9720.712,11970.128,9754.887,0.0152
mixed,32,3,0.0938,4.0,4096,0,2048,8192,2624,12885.949,15295.432,12162.671,-0.3002
mixed,32,3,0.0938,4.0,4096,512,128,512,164,10497.879,11085.215,10542.708,0.0763
mixed,32,3,0.0938,4.0,4096,512,512,2048,656,11293.825,13553.674,11032.094,-0.1158
mixed,32,3,0.0938,4.0,4096,512,2048,8192,2624,14099.216,16372.919,13328.452,-0.339
mixed,32,3,0.0938,4.0,4096,2048,128,512,164,13349.092,14425.403,13392.134,0.04
mixed,32,3,0.0938,4.0,4096,2048,512,2048,656,13986.416,16361.052,13435.975,-0.2318
mixed,32,3,0.0938,4.0,4096,2048,2048,8192,2624,16554.843,18695.294,15764.653,-0.3692
mixed,32,3,0.0938,4.0,4096,8192,128,512,164,15505.259,16158.361,15027.939,-0.7309
mixed,32,3,0.0938,4.0,4096,8192,512,2048,656,15447.37,17739.665,14643.997,-0.3505
mixed,32,3,0.0938,4.0,4096,8192,2048,8192,2624,17599.087,19669.62,16687.871,-0.4401
pure,32,4,0.125,4.0,0,0,128,512,176,453.96,1152.276,604.075,0.215
pure,32,4,0.125,4.0,0,0,512,2048,704,1388.055,3736.8,1590.395,0.0861
pure,32,4,0.125,4.0,0,0,2048,8192,2816,5025.685,7449.504,4459.967,-0.2334
mixed,32,4,0.125,4.0,16,0,128,512,176,518.423,1153.302,611.55,0.1467
mixed,32,4,0.125,4.0,16,0,512,2048,704,1391.586,3740.241,1592.332,0.0855
mixed,32,4,0.125,4.0,16,0,2048,8192,2816,5029.805,7456.541,4467.569,-0.2317
mixed,32,4,0.125,4.0,16,512,128,512,176,574.139,1156.055,632.319,0.1
mixed,32,4,0.125,4.0,16,512,512,2048,704,1387.04,3755.279,1597.259,0.0888
mixed,32,4,0.125,4.0,16,512,2048,8192,2816,5054.636,7495.84,4485.043,-0.2333
mixed,32,4,0.125,4.0,16,2048,128,512,176,830.598,1384.129,895.244,0.1168
mixed,32,4,0.125,4.0,16,2048,512,2048,704,1585.003,3749.007,1695.791,0.0512
mixed,32,4,0.125,4.0,16,2048,2048,8192,2816,5048.714,7502.173,4490.736,-0.2274
mixed,32,4,0.125,4.0,16,8192,128,512,176,1176.759,1809.844,1252.827,0.1202
mixed,32,4,0.125,4.0,16,8192,512,2048,704,2053.631,4184.228,2133.507,0.0375
mixed,32,4,0.125,4.0,16,8192,2048,8192,2816,5420.378,7481.561,4503.918,-0.4446
mixed,32,4,0.125,4.0,64,0,128,512,176,519.416,1153.686,612.605,0.1469
mixed,32,4,0.125,4.0,64,0,512,2048,704,1394.4,3739.371,1592.872,0.0846
mixed,32,4,0.125,4.0,64,0,2048,8192,2816,5031.495,7452.34,4473.357,-0.2306
mixed,32,4,0.125,4.0,64,512,128,512,176,576.795,1156.947,634.524,0.0995
mixed,32,4,0.125,4.0,64,512,512,2048,704,1385.824,3753.738,1598.12,0.0897
mixed,32,4,0.125,4.0,64,512,2048,8192,2816,5055.591,7493.267,4496.939,-0.2292
mixed,32,4,0.125,4.0,64,2048,128,512,176,833.477,1388.224,897.993,0.1163
mixed,32,4,0.125,4.0,64,2048,512,2048,704,1587.113,3748.171,1697.196,0.0509
mixed,32,4,0.125,4.0,64,2048,2048,8192,2816,5046.117,7497.971,4487.305,-0.2279
mixed,32,4,0.125,4.0,64,8192,128,512,176,1181.27,1811.539,1258.04,0.1218
mixed,32,4,0.125,4.0,64,8192,512,2048,704,2057.82,4187.868,2134.272,0.0359
mixed,32,4,0.125,4.0,64,8192,2048,8192,2816,5435.475,7477.904,4504.042,-0.456
mixed,32,4,0.125,4.0,256,0,128,512,176,615.643,1230.391,705.826,0.1467
mixed,32,4,0.125,4.0,256,0,512,2048,704,1457.696,3846.446,1681.005,0.0935
mixed,32,4,0.125,4.0,256,0,2048,8192,2816,5150.918,7573.553,4586.063,-0.2332
mixed,32,4,0.125,4.0,256,512,128,512,176,756.769,1329.915,817.156,0.1054
mixed,32,4,0.125,4.0,256,512,512,2048,704,1552.709,3885.517,1773.967,0.0948
mixed,32,4,0.125,4.0,256,512,2048,8192,2816,5177.897,7659.572,4687.886,-0.1975
mixed,32,4,0.125,4.0,256,2048,128,512,176,1201.942,1777.841,1260.025,0.1009
mixed,32,4,0.125,4.0,256,2048,512,2048,704,1988.569,4119.638,2078.62,0.0423
mixed,32,4,0.125,4.0,256,2048,2048,8192,2816,5449.552,7756.856,4885.946,-0.2443
mixed,32,4,0.125,4.0,256,8192,128,512,176,1775.888,2453.422,1851.475,0.1116
mixed,32,4,0.125,4.0,256,8192,512,2048,704,2625.971,4851.892,2725.335,0.0446
mixed,32,4,0.125,4.0,256,8192,2048,8192,2816,6159.343,8146.02,5186.049,-0.4899
mixed,32,4,0.125,4.0,1024,0,128,512,176,1337.883,1916.852,1399.005,0.1056
mixed,32,4,0.125,4.0,1024,0,512,2048,704,2154.88,4539.719,2358.888,0.0855
mixed,32,4,0.125,4.0,1024,0,2048,8192,2816,5837.629,8231.91,5277.414,-0.234
mixed,32,4,0.125,4.0,1024,512,128,512,176,1773.515,2342.407,1836.88,0.1114
mixed,32,4,0.125,4.0,1024,512,512,2048,704,2561.779,4925.143,2754.967,0.0817
mixed,32,4,0.125,4.0,1024,512,2048,8192,2816,6244.751,8709.175,5635.477,-0.2472
mixed,32,4,0.125,4.0,1024,2048,128,512,176,3057.473,3662.749,3121.701,0.1061
mixed,32,4,0.125,4.0,1024,2048,512,2048,704,3874.951,6078.886,3956.748,0.0371
mixed,32,4,0.125,4.0,1024,2048,2048,8192,2816,7368.893,9917.483,6825.767,-0.2131
mixed,32,4,0.125,4.0,1024,8192,128,512,176,4442.112,5105.754,4514.401,0.1089
mixed,32,4,0.125,4.0,1024,8192,512,2048,704,5338.504,7587.043,5442.984,0.0465
mixed,32,4,0.125,4.0,1024,8192,2048,8192,2816,8909.501,10975.734,7966.93,-0.4562
mixed,32,4,0.125,4.0,4096,0,128,512,176,8934.076,9532.183,8998.336,0.1074
mixed,32,4,0.125,4.0,4096,0,512,2048,704,9738.975,11986.012,9831.876,0.0413
mixed,32,4,0.125,4.0,4096,0,2048,8192,2816,13313.236,15176.455,11771.125,-0.8277
mixed,32,4,0.125,4.0,4096,512,128,512,176,10518.882,11084.279,10566.082,0.0835
mixed,32,4,0.125,4.0,4096,512,512,2048,704,11302.43,13554.973,11099.67,-0.09
mixed,32,4,0.125,4.0,4096,512,2048,8192,2816,14508.194,16239.981,13321.973,-0.685
mixed,32,4,0.125,4.0,4096,2048,128,512,176,13464.699,14418.465,13985.802,0.5464
mixed,32,4,0.125,4.0,4096,2048,512,2048,704,14590.919,16364.304,13490.201,-0.6207
mixed,32,4,0.125,4.0,4096,2048,2048,8192,2816,16957.447,20619.365,15373.029,-0.4327
mixed,32,4,0.125,4.0,4096,8192,128,512,176,13629.341,16159.941,14561.793,0.3685
mixed,32,4,0.125,4.0,4096,8192,512,2048,704,15330.082,18818.101,14825.233,-0.1447
mixed,32,4,0.125,4.0,4096,8192,2048,8192,2816,18118.808,22383.911,16784.319,-0.3129
pure,32,8,0.25,4.0,0,0,128,512,224,528.758,1152.847,671.741,0.2291
pure,32,8,0.25,4.0,0,0,512,2048,896,1809.418,3736.508,1852.301,0.0223
pure,32,8,0.25,4.0,0,0,2048,8192,3584,6311.27,7458.901,4791.048,-1.3247
mixed,32,8,0.25,4.0,16,0,128,512,224,526.998,1153.489,680.701,0.2453
mixed,32,8,0.25,4.0,16,0,512,2048,896,1809.932,3740.669,1885.774,0.0393
mixed,32,8,0.25,4.0,16,0,2048,8192,3584,6318.213,7454.676,4795.751,-1.3396
mixed,32,8,0.25,4.0,16,512,128,512,224,581.88,1156.592,709.501,0.2221
mixed,32,8,0.25,4.0,16,512,512,2048,896,1803.498,3752.381,1921.264,0.0604
mixed,32,8,0.25,4.0,16,512,2048,8192,3584,6342.339,7494.133,4836.389,-1.3075
mixed,32,8,0.25,4.0,16,2048,128,512,224,840.866,1382.776,974.44,0.2465
mixed,32,8,0.25,4.0,16,2048,512,2048,896,1973.937,3744.823,1955.151,-0.0106
mixed,32,8,0.25,4.0,16,2048,2048,8192,3584,6358.501,7483.282,4800.486,-1.3852
mixed,32,8,0.25,4.0,16,8192,128,512,224,1185.745,1808.683,1334.198,0.2383
mixed,32,8,0.25,4.0,16,8192,512,2048,896,2474.149,4175.915,2408.675,-0.0385
mixed,32,8,0.25,4.0,16,8192,2048,8192,3584,6638.384,7457.424,5095.088,-1.8843
mixed,32,8,0.25,4.0,64,0,128,512,224,527.222,1155.247,682.109,0.2466
mixed,32,8,0.25,4.0,64,0,512,2048,896,1810.888,3742.966,1887.755,0.0398
mixed,32,8,0.25,4.0,64,0,2048,8192,3584,6320.065,7456.399,4809.858,-1.329
mixed,32,8,0.25,4.0,64,512,128,512,224,585.847,1157.616,709.147,0.2156
mixed,32,8,0.25,4.0,64,512,512,2048,896,1805.226,3752.247,1924.396,0.0612
mixed,32,8,0.25,4.0,64,512,2048,8192,3584,6352.032,7491.594,4827.778,-1.3376
mixed,32,8,0.25,4.0,64,2048,128,512,224,841.986,1388.183,977.673,0.2484
mixed,32,8,0.25,4.0,64,2048,512,2048,896,1977.07,3747.574,1961.679,-0.0087
mixed,32,8,0.25,4.0,64,2048,2048,8192,3584,6350.205,7490.121,4809.76,-1.3514
mixed,32,8,0.25,4.0,64,8192,128,512,224,1190.639,1811.785,1337.494,0.2364
mixed,32,8,0.25,4.0,64,8192,512,2048,896,2484.323,4180.935,2421.95,-0.0368
mixed,32,8,0.25,4.0,64,8192,2048,8192,3584,6650.762,7480.074,5085.897,-1.8869
mixed,32,8,0.25,4.0,256,0,128,512,224,623.545,1231.248,779.999,0.2575
mixed,32,8,0.25,4.0,256,0,512,2048,896,1870.828,3847.707,1989.998,0.0603
mixed,32,8,0.25,4.0,256,0,2048,8192,3584,6438.365,7576.841,4948.227,-1.3089
mixed,32,8,0.25,4.0,256,512,128,512,224,763.774,1329.556,887.14,0.218
mixed,32,8,0.25,4.0,256,512,512,2048,896,1984.206,3885.978,2090.834,0.0561
mixed,32,8,0.25,4.0,256,512,2048,8192,3584,6504.769,7667.279,5102.762,-1.206
mixed,32,8,0.25,4.0,256,2048,128,512,224,1212.272,1776.294,1350.293,0.2447
mixed,32,8,0.25,4.0,256,2048,512,2048,896,2360.157,4116.481,2386.781,0.0152
mixed,32,8,0.25,4.0,256,2048,2048,8192,3584,6703.911,7874.962,5229.612,-1.259
mixed,32,8,0.25,4.0,256,8192,128,512,224,1784.197,2449.726,1950.54,0.2499
mixed,32,8,0.25,4.0,256,8192,512,2048,896,3013.108,4849.278,3065.017,0.0283
mixed,32,8,0.25,4.0,256,8192,2048,8192,3584,7403.648,8128.572,5767.104,-2.2575
mixed,32,8,0.25,4.0,1024,0,128,512,224,1342.772,1915.275,1467.865,0.2185
mixed,32,8,0.25,4.0,1024,0,512,2048,896,2578.726,4536.944,2677.419,0.0504
mixed,32,8,0.25,4.0,1024,0,2048,8192,3584,7121.91,8244.766,5681.534,-1.2828
mixed,32,8,0.25,4.0,1024,512,128,512,224,1780.965,2343.29,1910.891,0.2311
mixed,32,8,0.25,4.0,1024,512,512,2048,896,2970.417,4920.253,3060.887,0.0464
mixed,32,8,0.25,4.0,1024,512,2048,8192,3584,7561.986,8722.641,6071.976,-1.2838
mixed,32,8,0.25,4.0,1024,2048,128,512,224,3067.735,3658.539,3197.596,0.2198
mixed,32,8,0.25,4.0,1024,2048,512,2048,896,4276.133,6078.185,4247.684,-0.0158
mixed,32,8,0.25,4.0,1024,2048,2048,8192,3584,8699.344,9916.382,7276.215,-1.1693
mixed,32,8,0.25,4.0,1024,8192,128,512,224,4454.571,5109.411,4610.9,0.2387
mixed,32,8,0.25,4.0,1024,8192,512,2048,896,5755.452,7573.92,5749.533,-0.0033
mixed,32,8,0.25,4.0,1024,8192,2048,8192,3584,10150.628,10965.247,8554.436,-1.9594
mixed,32,8,0.25,4.0,4096,0,128,512,224,8942.071,9531.048,9081.817,0.2373
mixed,32,8,0.25,4.0,4096,0,512,2048,896,10133.987,11991.301,10136.931,0.0016
mixed,32,8,0.25,4.0,4096,0,2048,8192,3584,14645.803,14925.974,12182.763,-8.7912
mixed,32,8,0.25,4.0,4096,512,128,512,224,9901.526,10451.916,10639.346,1.3405
mixed,32,8,0.25,4.0,4096,512,512,2048,896,11688.09,13556.256,11693.305,0.0028
mixed,32,8,0.25,4.0,4096,512,2048,8192,3584,16214.565,17081.413,14455.874,-2.0288
mixed,32,8,0.25,4.0,4096,2048,128,512,224,13933.069,14429.023,14058.064,0.252
mixed,32,8,0.25,4.0,4096,2048,512,2048,896,15014.354,17079.584,15004.821,-0.0046
mixed,32,8,0.25,4.0,4096,2048,2048,8192,3584,18785.633,19604.031,15615.598,-3.8735
mixed,32,8,0.25,4.0,4096,8192,128,512,224,13535.418,16192.287,14523.616,0.3719
mixed,32,8,0.25,4.0,4096,8192,512,2048,896,15609.993,17320.936,15130.774,-0.2801
mixed,32,8,0.25,4.0,4096,8192,2048,8192,3584,21501.184,22382.918,19785.314,-1.946
pure,32,16,0.5,4.0,0,0,128,512,320,654.394,1020.966,789.983,0.3699
pure,32,16,0.5,4.0,0,0,512,2048,1280,2451.258,3739.116,2508.123,0.0442
pure,32,16,0.5,4.0,0,0,2048,8192,5120,7449.943,7446.901,5707.251,
mixed,32,16,0.5,4.0,16,0,128,512,320,735.964,1153.355,828.862,0.2226
mixed,32,16,0.5,4.0,16,0,512,2048,1280,2454.522,3741.514,2515.294,0.0472
mixed,32,16,0.5,4.0,16,0,2048,8192,5120,7469.074,7463.829,5725.654,
mixed,32,16,0.5,4.0,16,512,128,512,320,773.021,1155.147,847.006,0.1936
mixed,32,16,0.5,4.0,16,512,512,2048,1280,2459.739,3751.274,2527.869,0.0528
mixed,32,16,0.5,4.0,16,512,2048,8192,5120,7499.156,7489.14,5788.789,
mixed,32,16,0.5,4.0,16,2048,128,512,320,1049.064,1383.986,1116.267,0.2007
mixed,32,16,0.5,4.0,16,2048,512,2048,1280,2563.518,3747.69,2623.904,0.051
mixed,32,16,0.5,4.0,16,2048,2048,8192,5120,7504.114,7494.609,5743.763,
mixed,32,16,0.5,4.0,16,8192,128,512,320,1430.037,1810.723,1496.821,0.1754
mixed,32,16,0.5,4.0,16,8192,512,2048,1280,2958.508,4177.431,3044.207,0.0703
mixed,32,16,0.5,4.0,16,8192,2048,8192,5120,7478.514,7477.072,5770.13,
mixed,32,16,0.5,4.0,64,0,128,512,320,737.785,1154.121,829.501,0.2203
mixed,32,16,0.5,4.0,64,0,512,2048,1280,2454.65,3742.407,2522.876,0.053
mixed,32,16,0.5,4.0,64,0,2048,8192,5120,7466.958,7456.079,5728.204,
mixed,32,16,0.5,4.0,64,512,128,512,320,774.779,1156.617,850.559,0.1985
mixed,32,16,0.5,4.0,64,512,512,2048,1280,2458.968,3752.777,2522.522,0.0491
mixed,32,16,0.5,4.0,64,512,2048,8192,5120,7497.87,7496.239,5790.418,
mixed,32,16,0.5,4.0,64,2048,128,512,320,1050.438,1386.929,1118.247,0.2015
mixed,32,16,0.5,4.0,64,2048,512,2048,1280,2561.724,3745.319,2624.255,0.0528
mixed,32,16,0.5,4.0,64,2048,2048,8192,5120,7498.158,7496.205,5753.966,
mixed,32,16,0.5,4.0,64,8192,128,512,320,1428.85,1811.2,1495.797,0.1751
mixed,32,16,0.5,4.0,64,8192,512,2048,1280,2950.153,4171.733,3049.007,0.0809
mixed,32,16,0.5,4.0,64,8192,2048,8192,5120,7482.09,7475.721,5759.47,
mixed,32,16,0.5,4.0,256,0,128,512,320,831.037,1227.565,933.283,0.2579
mixed,32,16,0.5,4.0,256,0,512,2048,1280,2533.595,3850.538,2612.03,0.0596
mixed,32,16,0.5,4.0,256,0,2048,8192,5120,7577.102,7573.389,5870.799,
mixed,32,16,0.5,4.0,256,512,128,512,320,950.689,1329.487,1033.156,0.2177
mixed,32,16,0.5,4.0,256,512,512,2048,1280,2582.684,3880.585,2687.327,0.0806
mixed,32,16,0.5,4.0,256,512,2048,8192,5120,7666.639,7659.63,5943.826,
mixed,32,16,0.5,4.0,256,2048,128,512,320,1403.633,1777.662,1494.356,0.2426
mixed,32,16,0.5,4.0,256,2048,512,2048,1280,2964.266,4116.303,2977.833,0.0118
mixed,32,16,0.5,4.0,256,2048,2048,8192,5120,7848.851,7873.78,6145.335,-68.3347
mixed,32,16,0.5,4.0,256,8192,128,512,320,2036.968,2451.127,2107.852,0.1712
mixed,32,16,0.5,4.0,256,8192,512,2048,1280,3628.416,4853.738,3648.638,0.0165
mixed,32,16,0.5,4.0,256,8192,2048,8192,5120,8136.253,8135.037,6682.378,
mixed,32,16,0.5,4.0,1024,0,128,512,320,1534.071,1916.706,1617.72,0.2186
mixed,32,16,0.5,4.0,1024,0,512,2048,1280,3229.359,4534.945,3275.954,0.0357
mixed,32,16,0.5,4.0,1024,0,2048,8192,5120,8245.412,8257.249,6586.214,-140.1705
mixed,32,16,0.5,4.0,1024,512,128,512,320,1975.013,2343.025,2065.449,0.2457
mixed,32,16,0.5,4.0,1024,512,512,2048,1280,3617.981,4922.859,3663.423,0.0348
mixed,32,16,0.5,4.0,1024,512,2048,8192,5120,8978.583,8715.952,6960.659,
mixed,32,16,0.5,4.0,1024,2048,128,512,320,3270.224,3659.552,3356.372,0.2213
mixed,32,16,0.5,4.0,1024,2048,512,2048,1280,4826.054,6076.145,4830.662,0.0037
mixed,32,16,0.5,4.0,1024,2048,2048,8192,5120,9926.266,9909.207,8114.649,
mixed,32,16,0.5,4.0,1024,8192,128,512,320,4697.697,5115.25,4783.59,0.2057
mixed,32,16,0.5,4.0,1024,8192,512,2048,1280,6404.637,7585.319,6376.7,-0.0237
mixed,32,16,0.5,4.0,1024,8192,2048,8192,5120,10981.592,10973.083,9370.594,
mixed,32,16,0.5,4.0,4096,0,128,512,320,9142.874,9527.271,9227.454,0.22
mixed,32,16,0.5,4.0,4096,0,512,2048,1280,10755.246,11987.099,10752.144,-0.0025
mixed,32,16,0.5,4.0,4096,0,2048,8192,5120,15564.597,15560.44,13806.618,
mixed,32,16,0.5,4.0,4096,512,128,512,320,10332.226,10717.87,10436.579,0.2706
mixed,32,16,0.5,4.0,4096,512,512,2048,1280,12298.273,13441.707,11977.081,-0.2809
mixed,32,16,0.5,4.0,4096,512,2048,8192,5120,16655.677,17080.358,15343.69,-3.0893
mixed,32,16,0.5,4.0,4096,2048,128,512,320,13300.936,13599.536,14180.769,2.9465
mixed,32,16,0.5,4.0,4096,2048,512,2048,1280,15057.314,15971.679,14694.134,-0.3972
mixed,32,16,0.5,4.0,4096,2048,2048,8192,5120,19747.393,20630.328,16390.731,-3.8017
mixed,32,16,0.5,4.0,4096,8192,128,512,320,13718.39,16157.378,15837.275,0.8688
mixed,32,16,0.5,4.0,4096,8192,512,2048,1280,17489.745,17321.231,16141.574,
mixed,32,16,0.5,4.0,4096,8192,2048,8192,5120,20447.215,19521.141,17980.992,
pure,32,24,0.75,4.0,0,0,128,512,416,825.467,1005.059,857.405,0.1778
pure,32,24,0.75,4.0,0,0,512,2048,1664,3093.929,3737.244,3129.258,0.0549
pure,32,24,0.75,4.0,0,0,2048,8192,6656,7452.38,7446.237,6654.882,
mixed,32,24,0.75,4.0,16,0,128,512,416,945.664,1153.191,992.321,0.2248
mixed,32,24,0.75,4.0,16,0,512,2048,1664,3099.753,3743.452,3136.715,0.0574
mixed,32,24,0.75,4.0,16,0,2048,8192,6656,7455.514,7466.14,6667.391,-74.1693
mixed,32,24,0.75,4.0,16,512,128,512,416,963.81,1156.326,1007.203,0.2254
mixed,32,24,0.75,4.0,16,512,512,2048,1664,3104.167,3747.872,3157.548,0.0829
mixed,32,24,0.75,4.0,16,512,2048,8192,6656,7486.812,7501.626,6704.51,-52.8083
mixed,32,24,0.75,4.0,16,2048,128,512,416,1247.178,1384.432,1258.057,0.0793
mixed,32,24,0.75,4.0,16,2048,512,2048,1664,3149.033,3746.525,3249.55,0.1682
mixed,32,24,0.75,4.0,16,2048,2048,8192,6656,7504.508,7492.727,6704.253,
mixed,32,24,0.75,4.0,16,8192,128,512,416,1590.517,1810.588,1665.721,0.3417
mixed,32,24,0.75,4.0,16,8192,512,2048,1664,3574.837,4180.394,3661.658,0.1434
mixed,32,24,0.75,4.0,16,8192,2048,8192,6656,7485.398,7481.912,6759.711,
mixed,32,24,0.75,4.0,64,0,128,512,416,947.392,1153.862,995.073,0.2309
mixed,32,24,0.75,4.0,64,0,512,2048,1664,3098.886,3743.291,3142.217,0.0672
mixed,32,24,0.75,4.0,64,0,2048,8192,6656,7458.391,7458.455,6665.98,-12381.4219
mixed,32,24,0.75,4.0,64,512,128,512,416,966.657,1156.998,1008.962,0.2223
mixed,32,24,0.75,4.0,64,512,512,2048,1664,3104.808,3751.515,3165.418,0.0937
mixed,32,24,0.75,4.0,64,512,2048,8192,6656,7490.424,7493.846,6705.884,-229.2636
mixed,32,24,0.75,4.0,64,2048,128,512,416,1252.745,1387.853,1260.009,0.0538
mixed,32,24,0.75,4.0,64,2048,512,2048,1664,3153.446,3747.227,3251.147,0.1645
mixed,32,24,0.75,4.0,64,2048,2048,8192,6656,7491.955,7490.263,6699.387,
mixed,32,24,0.75,4.0,64,8192,128,512,416,1595.925,1809.947,1676.951,0.3786
mixed,32,24,0.75,4.0,64,8192,512,2048,1664,3566.101,4179.751,3664.887,0.161
mixed,32,24,0.75,4.0,64,8192,2048,8192,6656,7477.94,7476.978,6761.532,
mixed,32,24,0.75,4.0,256,0,128,512,416,1029.378,1229.64,1091.299,0.3092
mixed,32,24,0.75,4.0,256,0,512,2048,1664,3189.67,3847.707,3226.634,0.0562
mixed,32,24,0.75,4.0,256,0,2048,8192,6656,7578.293,7567.381,6776.155,
mixed,32,24,0.75,4.0,256,512,128,512,416,1140.005,1330.026,1186.184,0.243
mixed,32,24,0.75,4.0,256,512,512,2048,1664,3222.345,3887.836,3329.611,0.1612
mixed,32,24,0.75,4.0,256,512,2048,8192,6656,7658.938,7645.527,6855.518,
mixed,32,24,0.75,4.0,256,2048,128,512,416,1583.955,1775.577,1635.475,0.2689
mixed,32,24,0.75,4.0,256,2048,512,2048,1664,3557.139,4120.646,3611.315,0.0961
mixed,32,24,0.75,4.0,256,2048,2048,8192,6656,7808.539,7829.629,7115.976,-32.8385
mixed,32,24,0.75,4.0,256,8192,128,512,416,2232.809,2452.494,2267.177,0.1564
mixed,32,24,0.75,4.0,256,8192,512,2048,1664,4270.089,4854.81,4299.498,0.0503
mixed,32,24,0.75,4.0,256,8192,2048,8192,6656,8134.599,8133.862,7429.805,
mixed,32,24,0.75,4.0,1024,0,128,512,416,1717.208,1917.374,1760.185,0.2147
mixed,32,24,0.75,4.0,1024,0,512,2048,1664,3883.356,4539.217,3883.869,0.0008
mixed,32,24,0.75,4.0,1024,0,2048,8192,6656,8240.455,8251.527,7458.96,-70.583
mixed,32,24,0.75,4.0,1024,512,128,512,416,2163.91,2343.21,2204.038,0.2238
mixed,32,24,0.75,4.0,1024,512,512,2048,1664,4271.178,4925.722,4261.543,-0.0147
mixed,32,24,0.75,4.0,1024,512,2048,8192,6656,8712.885,8731.062,7835.674,-48.2594
mixed,32,24,0.75,4.0,1024,2048,128,512,416,3468.238,3660.888,3509.327,0.2133
mixed,32,24,0.75,4.0,1024,2048,512,2048,1664,5428.972,6080.191,5443.149,0.0218
mixed,32,24,0.75,4.0,1024,2048,2048,8192,6656,9913.881,9911.865,9048.095,
mixed,32,24,0.75,4.0,1024,8192,128,512,416,4913.436,5106.53,4963.101,0.2572
mixed,32,24,0.75,4.0,1024,8192,512,2048,1664,7016.607,7586.802,7003.388,-0.0232
mixed,32,24,0.75,4.0,1024,8192,2048,8192,6656,10974.139,10976.988,10224.326,-263.1846
mixed,32,24,0.75,4.0,4096,0,128,512,416,9337.028,9529.675,9376.585,0.2053
mixed,32,24,0.75,4.0,4096,0,512,2048,1664,11371.75,11986.136,11368.166,-0.0058
mixed,32,24,0.75,4.0,4096,0,2048,8192,6656,15568.713,14681.038,13863.347,
mixed,32,24,0.75,4.0,4096,512,128,512,416,10267.524,11083.706,10941.914,0.8263
mixed,32,24,0.75,4.0,4096,512,512,2048,1664,12913.171,13326.022,12694.865,-0.5288
