regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,24,0.75,4.0,1024,2048,128,512,416,3417.865,3603.755,3455.208,0.2009
mixed,32,24,0.75,4.0,1024,2048,512,2048,1664,5224.301,5874.841,5257.292,0.0507
mixed,32,24,0.75,4.0,1024,2048,2048,8192,6656,9644.36,9641.132,8814.776,
mixed,32,24,0.75,4.0,1024,8192,128,512,416,4738.692,5019.915,4744.194,0.0196
mixed,32,24,0.75,4.0,1024,8192,512,2048,1664,6817.135,7290.006,6733.452,-0.177
mixed,32,24,0.75,4.0,1024,8192,2048,8192,6656,10823.62,10814.369,9711.659,
mixed,32,24,0.75,4.0,4096,0,128,512,416,8723.349,8906.457,8766.329,0.2347
mixed,32,24,0.75,4.0,4096,0,512,2048,1664,10601.791,11161.098,10599.325,-0.0044
mixed,32,24,0.75,4.0,4096,0,2048,8192,6656,14697.396,14697.651,13837.888,-3370.6196
mixed,32,24,0.75,4.0,4096,512,128,512,416,10221.367,10389.593,10266.967,0.2711
mixed,32,24,0.75,4.0,4096,512,512,2048,1664,12070.202,12642.149,12051.422,-0.0328
mixed,32,24,0.75,4.0,4096,512,2048,8192,6656,16106.16,16107.89,15252.158,-493.6428
mixed,32,24,0.75,4.0,4096,2048,128,512,416,13530.648,13702.849,13596.001,0.3795
mixed,32,24,0.75,4.0,4096,2048,512,2048,1664,15362.334,16067.504,15372.257,0.0141
mixed,32,24,0.75,4.0,4096,2048,2048,8192,6656,19653.081,19647.868,18724.388,
mixed,32,24,0.75,4.0,4096,8192,128,512,416,14873.27,15060.891,14963.577,0.4813
mixed,32,24,0.75,4.0,4096,8192,512,2048,1664,17041.734,17708.468,17068.487,0.0401
mixed,32,24,0.75,4.0,4096,8192,2048,8192,6656,21126.906,21130.939,20450.416,-167.7387
pure,32,29,0.9062,4.0,0,0,128,512,476,922.708,1026.07,1020.632,0.9474
pure,32,29,0.9062,4.0,0,0,512,2048,1904,3251.844,3562.377,3554.795,0.9756
pure,32,29,0.9062,4.0,0,0,2048,8192,7616,7082.9,7081.908,7096.115,
mixed,32,29,0.9062,4.0,16,0,128,512,476,922.037,1023.766,1022.935,0.9918
mixed,32,29,0.9062,4.0,16,0,512,2048,1904,3251.683,3562.475,3567.819,1.0172
mixed,32,29,0.9062,4.0,16,0,2048,8192,7616,7082.675,7079.315,7099.475,
mixed,32,29,0.9062,4.0,16,512,128,512,476,940.437,1027.125,1025.557,0.9819
mixed,32,29,0.9062,4.0,16,512,512,2048,1904,3254.116,3564.843,3572.075,1.0233
mixed,32,29,0.9062,4.0,16,512,2048,8192,7616,7085.907,7084.885,7151.766,
mixed,32,29,0.9062,4.0,16,2048,128,512,476,1357.949,1442.782,1442.622,0.9981
mixed,32,29,0.9062,4.0,16,2048,512,2048,1904,3306.566,3565.515,3568.554,1.0117
mixed,32,29,0.9062,4.0,16,2048,2048,8192,7616,7090.195,7088.438,7152.629,
mixed,32,29,0.9062,4.0,16,8192,128,512,476,1955.336,2038.315,2036.586,0.9792
mixed,32,29,0.9062,4.0,16,8192,512,2048,1904,3945.842,4200.759,4181.973,0.9263
mixed,32,29,0.9062,4.0,16,8192,2048,8192,7616,7086.739,7085.588,7113.877,
mixed,32,29,0.9062,4.0,64,0,128,512,476,924.148,1024.885,1024.533,0.9965
mixed,32,29,0.9062,4.0,64,0,512,2048,1904,3256.036,3561.739,3563.245,1.0049
mixed,32,29,0.9062,4.0,64,0,2048,8192,7616,7085.909,7087.252,7122.643,27.3522
mixed,32,29,0.9062,4.0,64,512,128,512,476,945.396,1029.622,1026.613,0.9643
mixed,32,29,0.9062,4.0,64,512,512,2048,1904,3254.596,3561.899,3573.707,1.0384
mixed,32,29,0.9062,4.0,64,512,2048,8192,7616,7090.549,7091.733,7145.172,46.1343
mixed,32,29,0.9062,4.0,64,2048,128,512,476,1362.333,1447.262,1447.967,1.0083
mixed,32,29,0.9062,4.0,64,2048,512,2048,1904,3309.765,3566.218,3566.442,1.0009
mixed,32,29,0.9062,4.0,64,2048,2048,8192,7616,7090.035,7085.843,7154.102,
mixed,32,29,0.9062,4.0,64,8192,128,512,476,1959.753,2044.427,2039.785,0.9452
mixed,32,29,0.9062,4.0,64,8192,512,2048,1904,3947.601,4206.871,4192.055,0.9429
mixed,32,29,0.9062,4.0,64,8192,2048,8192,7616,7086.899,7087.251,7113.205,74.733
mixed,32,29,0.9062,4.0,256,0,128,512,476,1001.492,1096.567,1060.534,0.621
mixed,32,29,0.9062,4.0,256,0,512,2048,1904,3346.021,3643.275,3621.258,0.9259
mixed,32,29,0.9062,4.0,256,0,2048,8192,7616,7184.599,7173.558,7225.685,
mixed,32,29,0.9062,4.0,256,512,128,512,476,1115.48,1233.401,1148.76,0.2822
mixed,32,29,0.9062,4.0,256,512,512,2048,1904,3489.608,3793.038,3622.06,0.4365
mixed,32,29,0.9062,4.0,256,512,2048,8192,7616,7337.529,7339.352,7210.068,-69.9183
mixed,32,29,0.9062,4.0,256,2048,128,512,476,1745.636,1831.269,1777.925,0.3771
mixed,32,29,0.9062,4.0,256,2048,512,2048,1904,3852.785,4197.014,3794.736,-0.1686
mixed,32,29,0.9062,4.0,256,2048,2048,8192,7616,7799.073,7785.218,7242.967,
mixed,32,29,0.9062,4.0,256,8192,128,512,476,2523.574,2586.614,2540.406,0.267
mixed,32,29,0.9062,4.0,256,8192,512,2048,1904,4554.047,4832.932,4764.228,0.7536
mixed,32,29,0.9062,4.0,256,8192,2048,8192,7616,8279.5,8281.227,7749.376,-306.9624
mixed,32,29,0.9062,4.0,1024,0,128,512,476,1614.561,1700.451,1652.642,0.4434
mixed,32,29,0.9062,4.0,1024,0,512,2048,1904,4045.271,4358.074,4064.468,0.0614
mixed,32,29,0.9062,4.0,1024,0,2048,8192,7616,7934.148,7945.156,7636.477,-27.0413
mixed,32,29,0.9062,4.0,1024,512,128,512,476,2104.589,2185.645,2144.781,0.4959
mixed,32,29,0.9062,4.0,1024,512,512,2048,1904,4424.765,4752.194,4515.421,0.2769
mixed,32,29,0.9062,4.0,1024,512,2048,8192,7616,8422.382,8400.783,8057.352,
mixed,32,29,0.9062,4.0,1024,2048,128,512,476,3508.489,3602.858,3554.346,0.4859
mixed,32,29,0.9062,4.0,1024,2048,512,2048,1904,5544.564,5875.034,5640.149,0.2892
mixed,32,29,0.9062,4.0,1024,2048,2048,8192,7616,9648.708,9642.569,9328.545,
mixed,32,29,0.9062,4.0,1024,8192,128,512,476,4887.78,5019.335,4924.515,0.2792
mixed,32,29,0.9062,4.0,1024,8192,512,2048,1904,7050.0,7284.792,7177.942,0.5449
mixed,32,29,0.9062,4.0,1024,8192,2048,8192,7616,10811.424,10813.503,10434.04,-181.5219
mixed,32,29,0.9062,4.0,4096,0,128,512,476,8811.127,8896.921,8855.162,0.5133
mixed,32,29,0.9062,4.0,4096,0,512,2048,1904,10886.852,11163.528,10947.653,0.2198
mixed,32,29,0.9062,4.0,4096,0,2048,8192,7616,14694.287,14696.72,14378.668,-129.7242
mixed,32,29,0.9062,4.0,4096,512,128,512,476,10295.989,10384.632,10340.248,0.4993
mixed,32,29,0.9062,4.0,4096,512,512,2048,1904,12368.481,12649.51,12420.646,0.1856
mixed,32,29,0.9062,4.0,4096,512,2048,8192,7616,16099.534,16104.59,15773.703,-64.4444
mixed,32,29,0.9062,4.0,4096,2048,128,512,476,13618.62,13706.747,13654.335,0.4053
mixed,32,29,0.9062,4.0,4096,2048,512,2048,1904,15716.682,16072.176,15810.731,0.2646
mixed,32,29,0.9062,4.0,4096,2048,2048,8192,7616,19651.318,19653.145,19289.776,-197.8883
mixed,32,29,0.9062,4.0,4096,8192,128,512,476,14969.594,15063.099,15015.838,0.4946
mixed,32,29,0.9062,4.0,4096,8192,512,2048,1904,17379.626,17709.844,17466.38,0.2627
mixed,32,29,0.9062,4.0,4096,8192,2048,8192,7616,21137.975,21119.092,20875.155,
pure,128,1,0.0078,4.0,0,0,128,512,131,1499.648,4069.238,1514.689,0.0059
pure,128,1,0.0078,4.0,0,0,512,2048,524,4081.889,14226.453,4294.92,0.021
pure,128,1,0.0078,4.0,0,0,2048,8192,2096,14342.262,28458.916,14566.074,0.0159
mixed,128,1,0.0078,4.0,16,0,128,512,131,1503.109,4070.688,1513.924,0.0042
mixed,128,1,0.0078,4.0,16,0,512,2048,524,4090.434,14232.275,4265.701,0.0173
mixed,128,1,0.0078,4.0,16,0,2048,8192,2096,14329.559,28448.228,14531.703,0.0143
mixed,128,1,0.0078,4.0,16,512,128,512,131,1534.5,4118.274,1533.445,-0.0004
mixed,128,1,0.0078,4.0,16,512,512,2048,524,4126.722,14221.268,4295.014,0.0167
mixed,128,1,0.0078,4.0,16,512,2048,8192,2096,14349.716,28437.473,14541.337,0.0136
mixed,128,1,0.0078,4.0,16,2048,128,512,131,1990.382,4296.486,1996.974,0.0029
mixed,128,1,0.0078,4.0,16,2048,512,2048,524,4309.734,14285.587,4337.926,0.0028
mixed,128,1,0.0078,4.0,16,2048,2048,8192,2096,14377.492,28459.071,14622.81,0.0174
mixed,128,1,0.0078,4.0,16,8192,128,512,131,2598.684,4957.973,2630.878,0.0136
mixed,128,1,0.0078,4.0,16,8192,512,2048,524,4967.253,14646.617,5108.504,0.0146
mixed,128,1,0.0078,4.0,16,8192,2048,8192,2096,14717.082,28507.517,15087.427,0.0269
mixed,128,1,0.0078,4.0,64,0,128,512,131,1505.827,4072.608,1513.699,0.0031
mixed,128,1,0.0078,4.0,64,0,512,2048,524,4087.936,14231.726,4269.828,0.0179
mixed,128,1,0.0078,4.0,64,0,2048,8192,2096,14340.945,28425.688,14532.981,0.0136
mixed,128,1,0.0078,4.0,64,512,128,512,131,1531.589,4111.711,1535.332,0.0015
mixed,128,1,0.0078,4.0,64,512,512,2048,524,4134.05,14233.261,4296.355,0.0161
mixed,128,1,0.0078,4.0,64,512,2048,8192,2096,14354.671,28410.681,14539.827,0.0132
mixed,128,1,0.0078,4.0,64,2048,128,512,131,1995.279,4308.87,1998.702,0.0015
mixed,128,1,0.0078,4.0,64,2048,512,2048,524,4323.205,14289.581,4335.555,0.0012
mixed,128,1,0.0078,4.0,64,2048,2048,8192,2096,14402.864,28408.855,14633.751,0.0165
mixed,128,1,0.0078,4.0,64,8192,128,512,131,2609.054,4962.771,2636.861,0.0118
mixed,128,1,0.0078,4.0,64,8192,512,2048,524,4972.659,14630.803,5100.246,0.0132
mixed,128,1,0.0078,4.0,64,8192,2048,8192,2096,14723.734,28518.999,15096.638,0.027
mixed,128,1,0.0078,4.0,256,0,128,512,131,1653.959,4168.962,1663.079,0.0036
mixed,128,1,0.0078,4.0,256,0,512,2048,524,4188.257,14312.202,4348.42,0.0158
mixed,128,1,0.0078,4.0,256,0,2048,8192,2096,14421.933,28483.926,14621.779,0.0142
mixed,128,1,0.0078,4.0,256,512,128,512,131,1771.943,4263.84,1783.179,0.0045
mixed,128,1,0.0078,4.0,256,512,512,2048,524,4280.355,14404.398,4491.368,0.0208
mixed,128,1,0.0078,4.0,256,512,2048,8192,2096,14520.367,28515.985,14709.619,0.0135
mixed,128,1,0.0078,4.0,256,2048,128,512,131,2421.912,4654.828,2426.552,0.0021
mixed,128,1,0.0078,4.0,256,2048,512,2048,524,4672.428,14746.771,4713.678,0.0041
mixed,128,1,0.0078,4.0,256,2048,2048,8192,2096,14836.724,28870.33,15063.578,0.0162
mixed,128,1,0.0078,4.0,256,8192,128,512,131,3181.0,5498.974,3190.537,0.0041
mixed,128,1,0.0078,4.0,256,8192,512,2048,524,5512.99,15168.734,5599.744,0.009
mixed,128,1,0.0078,4.0,256,8192,2048,8192,2096,15222.62,29329.379,15442.467,0.0156
mixed,128,1,0.0078,4.0,1024,0,128,512,131,2569.373,5014.709,2581.628,0.005
mixed,128,1,0.0078,4.0,1024,0,512,2048,524,5028.083,15041.816,5133.301,0.0105
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,15108.796,29038.935,15376.575,0.0192
mixed,128,1,0.0078,4.0,1024,512,128,512,131,3058.245,5406.298,3064.743,0.0028
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,5418.364,15408.928,5486.206,0.0068
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,15433.792,29369.439,15749.799,0.0227
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,4469.128,6703.867,4477.574,0.0038
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,6718.36,16584.283,6777.466,0.006
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,16655.645,30396.339,16977.795,0.0234
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,5820.485,8165.339,5831.301,0.0046
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,8173.977,18142.748,8236.315,0.0063
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,18179.552,31948.119,18184.189,0.0003
mixed,128,1,0.0078,4.0,4096,0,128,512,131,10870.004,13085.736,10874.744,0.0021
mixed,128,1,0.0078,4.0,4096,0,512,2048,524,13093.961,23168.72,13162.06,0.0068
mixed,128,1,0.0078,4.0,4096,0,2048,8192,2096,23188.206,36767.33,23259.537,0.0053
mixed,128,1,0.0078,4.0,4096,512,128,512,131,12383.482,14540.012,12386.746,0.0015
mixed,128,1,0.0078,4.0,4096,512,512,2048,524,14567.082,24666.703,14620.971,0.0053
mixed,128,1,0.0078,4.0,4096,512,2048,8192,2096,24679.054,38308.58,24761.458,0.006
mixed,128,1,0.0078,4.0,4096,2048,128,512,131,15499.585,17958.678,15526.657,0.011
mixed,128,1,0.0078,4.0,4096,2048,512,2048,524,17977.813,28042.299,18027.125,0.0049
mixed,128,1,0.0078,4.0,4096,2048,2048,8192,2096,28105.977,41704.591,28142.394,0.0027
mixed,128,1,0.0078,4.0,4096,8192,128,512,131,17192.133,19640.058,17216.454,0.0099
mixed,128,1,0.0078,4.0,4096,8192,512,2048,524,19643.259,29713.021,19389.91,-0.0252
mixed,128,1,0.0078,4.0,4096,8192,2048,8192,2096,29760.162,43366.45,29797.442,0.0027
pure,128,2,0.0156,4.0,0,0,128,512,134,1501.25,4070.811,1525.378,0.0094
pure,128,2,0.0156,4.0,0,0,512,2048,536,4099.388,14226.431,4302.305,0.02
pure,128,2,0.0156,4.0,0,0,2048,8192,2144,14724.233,28447.295,14625.609,-0.0072
mixed,128,2,0.0156,4.0,16,0,128,512,134,1508.066,4066.522,1525.41,0.0068
mixed,128,2,0.0156,4.0,16,0,512,2048,536,4099.452,14222.784,4292.102,0.019
mixed,128,2,0.0156,4.0,16,0,2048,8192,2144,14716.941,28443.677,14649.736,-0.0049
mixed,128,2,0.0156,4.0,16,512,128,512,134,1535.619,4107.261,1550.788,0.0059
mixed,128,2,0.0156,4.0,16,512,512,2048,536,4141.981,14230.943,4339.008,0.0195
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,14724.714,28439.965,14746.923,0.0016
mixed,128,2,0.0156,4.0,16,2048,128,512,134,1992.493,4306.849,2019.276,0.0116
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,4313.824,14299.425,4455.651,0.0142
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,14748.554,28428.858,15075.313,0.0239
mixed,128,2,0.0156,4.0,16,8192,128,512,134,2605.946,4950.479,2642.843,0.0157
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,4982.959,14622.823,5093.681,0.0115
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,15088.4,28484.027,15098.353,0.0007
mixed,128,2,0.0156,4.0,64,0,128,512,134,1508.13,4074.203,1524.737,0.0065
mixed,128,2,0.0156,4.0,64,0,512,2048,536,4101.788,14229.116,4303.616,0.0199
mixed,128,2,0.0156,4.0,64,0,2048,8192,2144,14712.49,28428.665,14656.676,-0.0041
mixed,128,2,0.0156,4.0,64,512,128,512,134,1533.921,4121.178,1553.475,0.0076
mixed,128,2,0.0156,4.0,64,512,512,2048,536,4146.716,14238.91,4339.488,0.0191
mixed,128,2,0.0156,4.0,64,512,2048,8192,2144,14730.344,28436.121,14752.295,0.0016
mixed,128,2,0.0156,4.0,64,2048,128,512,134,1996.107,4318.014,2024.139,0.0121
mixed,128,2,0.0156,4.0,64,2048,512,2048,536,4325.569,14303.549,4468.707,0.0143
mixed,128,2,0.0156,4.0,64,2048,2048,8192,2144,14754.086,28410.293,15054.925,0.022
mixed,128,2,0.0156,4.0,64,8192,128,512,134,2610.425,4949.966,2646.171,0.0153
mixed,128,2,0.0156,4.0,64,8192,512,2048,536,4990.768,14639.716,5103.824,0.0117
mixed,128,2,0.0156,4.0,64,8192,2048,8192,2144,15100.653,28508.022,15111.662,0.0008
mixed,128,2,0.0156,4.0,256,0,128,512,134,1657.893,4173.115,1680.453,0.009
mixed,128,2,0.0156,4.0,256,0,512,2048,536,4201.18,14310.203,4492.003,0.0288
mixed,128,2,0.0156,4.0,256,0,2048,8192,2144,14781.574,28471.636,14731.173,-0.0037
mixed,128,2,0.0156,4.0,256,512,128,512,134,1772.775,4263.262,1803.08,0.0122
mixed,128,2,0.0156,4.0,256,512,512,2048,536,4294.911,14408.285,4550.244,0.0252
mixed,128,2,0.0156,4.0,256,512,2048,8192,2144,14868.263,28531.027,14808.04,-0.0044
mixed,128,2,0.0156,4.0,256,2048,128,512,134,2421.012,4654.95,2446.996,0.0116
mixed,128,2,0.0156,4.0,256,2048,512,2048,536,4677.511,14745.477,4783.785,0.0106
mixed,128,2,0.0156,4.0,256,2048,2048,8192,2144,15209.901,28869.31,15096.14,-0.0083
mixed,128,2,0.0156,4.0,256,8192,128,512,134,3184.391,5498.265,3212.167,0.012
mixed,128,2,0.0156,4.0,256,8192,512,2048,536,5521.498,15182.092,5650.46,0.0133
mixed,128,2,0.0156,4.0,256,8192,2048,8192,2144,15555.769,29311.015,15473.429,-0.006
mixed,128,2,0.0156,4.0,1024,0,128,512,134,2572.057,5015.887,2598.714,0.0109
mixed,128,2,0.0156,4.0,1024,0,512,2048,536,5036.014,15045.131,5206.482,0.017
mixed,128,2,0.0156,4.0,1024,0,2048,8192,2144,15493.045,29041.661,15503.19,0.0007
mixed,128,2,0.0156,4.0,1024,512,128,512,134,3058.372,5406.969,3081.477,0.0098
mixed,128,2,0.0156,4.0,1024,512,512,2048,536,5423.031,15407.252,5565.593,0.0143
mixed,128,2,0.0156,4.0,1024,512,2048,8192,2144,15833.435,29356.867,15860.957,0.002
mixed,128,2,0.0156,4.0,1024,2048,128,512,134,4473.379,6709.33,4495.203,0.0098
mixed,128,2,0.0156,4.0,1024,2048,512,2048,536,6722.26,16593.579,6858.422,0.0138
mixed,128,2,0.0156,4.0,1024,2048,2048,8192,2144,17035.479,30396.921,17088.437,0.004
mixed,128,2,0.0156,4.0,1024,8192,128,512,134,5818.622,8160.819,5844.609,0.0111
mixed,128,2,0.0156,4.0,1024,8192,512,2048,536,8184.02,18129.997,8306.772,0.0123
mixed,128,2,0.0156,4.0,1024,8192,2048,8192,2144,18588.89,31957.37,18249.903,-0.0254
mixed,128,2,0.0156,4.0,4096,0,128,512,134,10875.694,13094.207,10903.921,0.0127
mixed,128,2,0.0156,4.0,4096,0,512,2048,536,13102.816,23138.425,13216.45,0.0113
mixed,128,2,0.0156,4.0,4096,0,2048,8192,2144,23593.349,36786.627,23374.689,-0.0166
mixed,128,2,0.0156,4.0,4096,512,128,512,134,12389.71,14556.477,12410.673,0.0097
mixed,128,2,0.0156,4.0,4096,512,512,2048,536,14570.111,24628.664,14708.481,0.0138
mixed,128,2,0.0156,4.0,4096,512,2048,8192,2144,25098.595,38319.651,24837.472,-0.0198
mixed,128,2,0.0156,4.0,4096,2048,128,512,134,15516.884,17970.47,15549.525,0.0133
mixed,128,2,0.0156,4.0,4096,2048,512,2048,536,17962.601,28044.417,18113.226,0.0149
mixed,128,2,0.0156,4.0,4096,2048,2048,8192,2144,28512.045,41663.306,28242.027,-0.0205
mixed,128,2,0.0156,4.0,4096,8192,128,512,134,17200.921,19644.681,17235.16,0.014
mixed,128,2,0.0156,4.0,4096,8192,512,2048,536,19637.741,29694.855,19465.607,-0.0171
mixed,128,2,0.0156,4.0,4096,8192,2048,8192,2144,30152.273,43380.496,29892.521,-0.0196
pure,128,3,0.0234,4.0,0,0,128,512,137,1504.578,4066.648,1536.13,0.0123
pure,128,3,0.0234,4.0,0,0,512,2048,548,4121.786,14236.725,4452.065,0.0327
pure,128,3,0.0234,4.0,0,0,2048,8192,2192,15127.209,28474.603,15068.267,-0.0044
mixed,128,3,0.0234,4.0,16,0,128,512,137,1506.464,4074.873,1540.801,0.0134
mixed,128,3,0.0234,4.0,16,0,512,2048,548,4116.475,14219.539,4460.897,0.0341
mixed,128,3,0.0234,4.0,16,0,2048,8192,2192,15107.625,28464.012,15039.013,-0.0051
mixed,128,3,0.0234,4.0,16,512,128,512,137,1539.044,4114.394,1571.937,0.0128
mixed,128,3,0.0234,4.0,16,512,512,2048,548,4163.514,14244.821,4454.624,0.0289
mixed,128,3,0.0234,4.0,16,512,2048,8192,2192,15132.488,28445.897,15009.477,-0.0092
mixed,128,3,0.0234,4.0,16,2048,128,512,137,1994.956,4301.182,2042.445,0.0206
mixed,128,3,0.0234,4.0,16,2048,512,2048,548,4328.861,14277.717,4487.008,0.0159
mixed,128,3,0.0234,4.0,16,2048,2048,8192,2192,15191.019,28430.76,15102.597,-0.0067
mixed,128,3,0.0234,4.0,16,8192,128,512,137,2605.69,4956.201,2656.025,0.0214
mixed,128,3,0.0234,4.0,16,8192,512,2048,548,5001.455,14636.316,5178.959,0.0184
mixed,128,3,0.0234,4.0,16,8192,2048,8192,2192,15533.744,28510.763,15121.131,-0.0318
mixed,128,3,0.0234,4.0,64,0,128,512,137,1512.001,4077.979,1541.378,0.0114
mixed,128,3,0.0234,4.0,64,0,512,2048,548,4118.136,14225.907,4482.336,0.036
mixed,128,3,0.0234,4.0,64,0,2048,8192,2192,15124.006,28430.277,15047.015,-0.0058
mixed,128,3,0.0234,4.0,64,512,128,512,137,1536.609,4115.704,1572.545,0.0139
mixed,128,3,0.0234,4.0,64,512,512,2048,548,4162.33,14243.252,4456.8,0.0292
mixed,128,3,0.0234,4.0,64,512,2048,8192,2192,15140.807,28405.768,15034.693,-0.008
mixed,128,3,0.0234,4.0,64,2048,128,512,137,2000.684,4308.349,2048.46,0.0207
mixed,128,3,0.0234,4.0,64,2048,512,2048,548,4331.07,14290.741,4489.567,0.0159
mixed,128,3,0.0234,4.0,64,2048,2048,8192,2192,15186.119,28423.812,15098.759,-0.0066
mixed,128,3,0.0234,4.0,64,8192,128,512,137,2613.048,4963.339,2660.793,0.0203
mixed,128,3,0.0234,4.0,64,8192,512,2048,548,5007.724,14652.574,5196.4,0.0196
mixed,128,3,0.0234,4.0,64,8192,2048,8192,2192,15509.966,28496.167,15125.256,-0.0296
mixed,128,3,0.0234,4.0,256,0,128,512,137,1659.619,4167.163,1702.373,0.0171
mixed,128,3,0.0234,4.0,256,0,512,2048,548,4219.548,14309.076,4562.081,0.0339
mixed,128,3,0.0234,4.0,256,0,2048,8192,2192,15190.821,28464.103,15070.501,-0.0091
mixed,128,3,0.0234,4.0,256,512,128,512,137,1775.398,4264.475,1821.769,0.0186
mixed,128,3,0.0234,4.0,256,512,512,2048,548,4310.269,14411.861,4591.429,0.0278
mixed,128,3,0.0234,4.0,256,512,2048,8192,2192,15282.025,28519.109,15029.221,-0.0191
mixed,128,3,0.0234,4.0,256,2048,128,512,137,2423.125,4657.699,2465.271,0.0189
mixed,128,3,0.0234,4.0,256,2048,512,2048,548,4689.189,14747.324,4857.83,0.0168
mixed,128,3,0.0234,4.0,256,2048,2048,8192,2192,15630.928,28871.181,15194.087,-0.033
mixed,128,3,0.0234,4.0,256,8192,128,512,137,3187.141,5497.911,3231.462,0.0192
mixed,128,3,0.0234,4.0,256,8192,512,2048,548,5539.734,15152.805,5732.251,0.02
mixed,128,3,0.0234,4.0,256,8192,2048,8192,2192,15934.198,29315.896,15492.301,-0.033
mixed,128,3,0.0234,4.0,1024,0,128,512,137,2574.199,5015.372,2613.24,0.016
mixed,128,3,0.0234,4.0,1024,0,512,2048,548,5046.221,15043.297,5279.121,0.0233
mixed,128,3,0.0234,4.0,1024,0,2048,8192,2192,15904.435,29039.248,15610.03,-0.0224
mixed,128,3,0.0234,4.0,1024,512,128,512,137,3062.626,5407.189,3101.026,0.0164
mixed,128,3,0.0234,4.0,1024,512,512,2048,548,5437.267,15394.186,5637.112,0.0201
mixed,128,3,0.0234,4.0,1024,512,2048,8192,2192,16232.221,29347.768,15989.782,-0.0185
mixed,128,3,0.0234,4.0,1024,2048,128,512,137,4472.191,6704.463,4515.809,0.0195
mixed,128,3,0.0234,4.0,1024,2048,512,2048,548,6731.406,16585.703,6933.684,0.0205
mixed,128,3,0.0234,4.0,1024,2048,2048,8192,2192,17460.982,30421.999,17204.784,-0.0198
mixed,128,3,0.0234,4.0,1024,8192,128,512,137,5822.62,8165.872,5867.998,0.0194
mixed,128,3,0.0234,4.0,1024,8192,512,2048,548,8197.359,18147.012,8382.545,0.0186
mixed,128,3,0.0234,4.0,1024,8192,2048,8192,2192,19023.255,31960.332,18308.071,-0.0553
mixed,128,3,0.0234,4.0,4096,0,128,512,137,10873.993,13088.438,10902.89,0.013
mixed,128,3,0.0234,4.0,4096,0,512,2048,548,13106.936,23170.479,13297.5,0.0189
mixed,128,3,0.0234,4.0,4096,0,2048,8192,2192,24063.682,36786.931,23472.63,-0.0465
mixed,128,3,0.0234,4.0,4096,512,128,512,137,12386.984,14543.161,12422.793,0.0166
mixed,128,3,0.0234,4.0,4096,512,512,2048,548,14584.312,24669.426,14782.843,0.0197
mixed,128,3,0.0234,4.0,4096,512,2048,8192,2192,25554.658,38341.074,24934.933,-0.0485
mixed,128,3,0.0234,4.0,4096,2048,128,512,137,15509.354,17964.383,15559.662,0.0205
mixed,128,3,0.0234,4.0,4096,2048,512,2048,548,17992.063,28082.072,18198.63,0.0205
mixed,128,3,0.0234,4.0,4096,2048,2048,8192,2192,28956.235,41670.587,28363.07,-0.0467
mixed,128,3,0.0234,4.0,4096,8192,128,512,137,17206.001,19650.596,17230.16,0.0099
mixed,128,3,0.0234,4.0,4096,8192,512,2048,548,19666.402,29722.431,19877.799,0.021
mixed,128,3,0.0234,4.0,4096,8192,2048,8192,2192,30608.495,43425.661,30032.323,-0.045
pure,128,4,0.0312,4.0,0,0,128,512,140,1504.608,4072.149,1555.936,0.02
pure,128,4,0.0312,4.0,0,0,512,2048,560,4147.991,14240.21,4462.175,0.0311
pure,128,4,0.0312,4.0,0,0,2048,8192,2240,15513.516,28463.966,15096.896,-0.0322
mixed,128,4,0.0312,4.0,16,0,128,512,140,1513.536,4069.271,1557.921,0.0174
mixed,128,4,0.0312,4.0,16,0,512,2048,560,4148.247,14231.697,4475.168,0.0324
mixed,128,4,0.0312,4.0,16,0,2048,8192,2240,15489.226,28436.347,15070.017,-0.0324
mixed,128,4,0.0312,4.0,16,512,128,512,140,1537.858,4109.081,1589.921,0.0202
mixed,128,4,0.0312,4.0,16,512,512,2048,560,4187.002,14241.551,4509.759,0.0321
mixed,128,4,0.0312,4.0,16,512,2048,8192,2240,15508.17,28438.782,15067.522,-0.0341
mixed,128,4,0.0312,4.0,16,2048,128,512,140,1992.682,4299.902,2055.434,0.0272
mixed,128,4,0.0312,4.0,16,2048,512,2048,560,4346.717,14293.583,4556.288,0.0211
mixed,128,4,0.0312,4.0,16,2048,2048,8192,2240,15545.931,28425.79,15108.033,-0.034
mixed,128,4,0.0312,4.0,16,8192,128,512,140,2609.975,4947.304,2689.176,0.0339
mixed,128,4,0.0312,4.0,16,8192,512,2048,560,5020.01,14620.47,5250.992,0.0241
