pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
1024,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.9977,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=512,0.9989,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.994,1
1024,n<=8,sr<=70%,kvB<=32k,kp=0,0.9944,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,2.6495,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9608,1
1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.9602,1
1024,n<=8,sr>70%,kvB<=16k,kp<=20k,-0.3773,1
1024,n<=8,sr>70%,kvB<=16k,kp<=2k,1.003,2
1024,n<=8,sr>70%,kvB<=16k,kp<=512,0.9896,2
1024,n<=8,sr>70%,kvB<=16k,kp<=8k,0.8009,2
1024,n<=8,sr>70%,kvB<=16k,kp=0,0.9917,2
1024,n<=8,sr>70%,kvB<=1k,kp<=512,-10.7,1
1024,n<=8,sr>70%,kvB<=1k,kp<=8k,-3.6409,2
1024,n<=8,sr>70%,kvB<=32k,kp<=20k,0.9957,2
1024,n<=8,sr>70%,kvB<=32k,kp<=2k,0.9983,2
1024,n<=8,sr>70%,kvB<=32k,kp<=512,0.9991,2
1024,n<=8,sr>70%,kvB<=32k,kp<=8k,0.9988,2
1024,n<=8,sr>70%,kvB<=32k,kp=0,1.0034,2
1024,n<=8,sr>70%,kvB<=4k,kp<=20k,-0.1134,2
1024,n<=8,sr>70%,kvB<=4k,kp<=2k,0.3956,2
1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.9708,2
1024,n<=8,sr>70%,kvB<=4k,kp<=8k,0.2149,2
1024,n<=8,sr>70%,kvB<=4k,kp=0,0.9617,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.013,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=2k,-0.0106,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=512,-0.0212,2
4096,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0117,2
4096,n<=128,sr<=15%,kvB<=16k,kp=0,-0.0246,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.0404,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0364,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0564,2
4096,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.0079,2
4096,n<=128,sr<=15%,kvB<=1k,kp=0,0.06,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0225,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0604,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0642,2
4096,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.042,2
4096,n<=128,sr<=15%,kvB<=32k,kp=0,0.0663,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0288,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0356,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0334,2
4096,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0353,2
4096,n<=128,sr<=15%,kvB<=4k,kp=0,0.0335,2
4096,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0423,1
4096,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0443,1
4096,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0457,1
4096,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0417,1
4096,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0361,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=20k,-0.0139,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.0831,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=512,0.0941,1
4096,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.0651,1
4096,n<=128,sr<=40%,kvB<=1k,kp=0,0.16,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.0117,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=2k,0.0054,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=512,0.0196,1
4096,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0178,1
4096,n<=128,sr<=40%,kvB<=32k,kp=0,0.021,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=20k,-0.0738,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.0445,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0417,1
4096,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0459,1
4096,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0455,1
4096,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.0055,4
4096,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0057,4
4096,n<=128,sr<=5%,kvB<=16k,kp<=512,0.004,4
4096,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.006,4
4096,n<=128,sr<=5%,kvB<=16k,kp=0,0.0068,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.0711,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0086,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0101,4
4096,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0035,4
4096,n<=128,sr<=5%,kvB<=1k,kp=0,-0.0067,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=20k,-0.0048,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0914,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=512,0.1034,4
4096,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0438,4
4096,n<=128,sr<=5%,kvB<=32k,kp=0,0.1068,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.0129,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0135,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0135,4
4096,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0131,4
4096,n<=128,sr<=5%,kvB<=4k,kp=0,0.0138,4
4096,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.1308,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.1388,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0953,1
4096,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.1182,1
4096,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0702,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=20k,-0.0017,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.099,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1151,1
4096,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.1699,1
4096,n<=128,sr<=70%,kvB<=1k,kp=0,0.1174,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.0422,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0234,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0158,1
4096,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0393,1
4096,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0118,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=20k,-0.1379,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.1262,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1293,1
4096,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1319,1
4096,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1231,1
4096,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.1175,2
4096,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0771,2
4096,n<=128,sr>70%,kvB<=16k,kp<=512,0.0958,2
4096,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.0929,2
4096,n<=128,sr>70%,kvB<=16k,kp=0,0.1427,2
4096,n<=128,sr>70%,kvB<=1k,kp<=20k,-0.057,2
4096,n<=128,sr>70%,kvB<=1k,kp<=2k,0.0899,2
4096,n<=128,sr>70%,kvB<=1k,kp<=512,0.3537,1
4096,n<=128,sr>70%,kvB<=1k,kp<=8k,-0.1376,2
4096,n<=128,sr>70%,kvB<=1k,kp=0,0.0578,2
4096,n<=128,sr>70%,kvB<=32k,kp<=20k,0.0875,2
4096,n<=128,sr>70%,kvB<=32k,kp<=2k,0.2518,2
4096,n<=128,sr>70%,kvB<=32k,kp<=512,0.2384,2
4096,n<=128,sr>70%,kvB<=32k,kp<=8k,0.1569,2
4096,n<=128,sr>70%,kvB<=32k,kp=0,0.2307,2
4096,n<=128,sr>70%,kvB<=4k,kp<=20k,-0.1598,2
4096,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.1562,2
4096,n<=128,sr>70%,kvB<=4k,kp<=512,-0.146,2
4096,n<=128,sr>70%,kvB<=4k,kp<=8k,-0.1508,2
4096,n<=128,sr>70%,kvB<=4k,kp=0,-0.1445,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.8738,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9104,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=8k,-6.243,1
4096,n<=2,sr<=70%,kvB<=16k,kp=0,0.911,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=20k,-0.9992,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.6378,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.3591,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.9544,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9616,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9504,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9664,1
4096,n<=2,sr<=70%,kvB<=32k,kp=0,0.988,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=2k,1.3858,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,2.1142,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=8k,4.0,1
4096,n<=2,sr<=70%,kvB<=4k,kp=0,1.0321,1
4096,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0494,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.3305,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=512,0.4049,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0478,3
4096,n<=32,sr<=15%,kvB<=16k,kp=0,0.4434,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.7041,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,1.95,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2843,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=8k,-0.9609,2
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.0994,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.2857,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.7432,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=512,0.7855,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.5682,3
4096,n<=32,sr<=15%,kvB<=32k,kp=0,0.8048,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=20k,-3.398,1
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0074,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0899,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=8k,-0.019,3
4096,n<=32,sr<=15%,kvB<=4k,kp=0,-0.013,3
4096,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.2108,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.3849,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=512,0.3795,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.3713,1
4096,n<=32,sr<=40%,kvB<=16k,kp=0,0.3998,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=20k,3.1125,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,0.7675,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=8k,-0.6434,1
4096,n<=32,sr<=40%,kvB<=1k,kp=0,-0.3317,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.5597,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.7453,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=512,0.7749,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.4898,1
4096,n<=32,sr<=40%,kvB<=32k,kp=0,0.802,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=20k,0.799,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.001,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0031,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0365,1
4096,n<=32,sr<=40%,kvB<=4k,kp=0,-0.054,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.0,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2765,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=512,0.404,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0089,1
4096,n<=32,sr<=5%,kvB<=16k,kp=0,0.4405,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,2.2627,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,0.1526,1
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.1353,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.2553,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.7419,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=512,0.7783,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.5766,1
4096,n<=32,sr<=5%,kvB<=32k,kp=0,0.781,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=20k,-0.5337,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0116,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0622,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.1901,1
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.0065,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=20k,0.4669,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.4515,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=512,0.3659,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.7625,1
4096,n<=32,sr<=70%,kvB<=16k,kp=0,0.305,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,-1.1527,1
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.3282,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.5301,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.6967,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=512,0.7319,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.2309,1
4096,n<=32,sr<=70%,kvB<=32k,kp=0,0.7693,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=20k,0.0646,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.0191,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0868,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.0205,1
4096,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0469,1
4096,n<=32,sr>70%,kvB<=16k,kp<=20k,0.6432,2
4096,n<=32,sr>70%,kvB<=16k,kp<=2k,0.5904,2
4096,n<=32,sr>70%,kvB<=16k,kp<=512,0.362,2
4096,n<=32,sr>70%,kvB<=16k,kp<=8k,0.7551,2
4096,n<=32,sr>70%,kvB<=16k,kp=0,0.2401,2
4096,n<=32,sr>70%,kvB<=1k,kp<=20k,-1.247,1
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,0.7359,2
4096,n<=32,sr>70%,kvB<=1k,kp<=512,0.8643,2
4096,n<=32,sr>70%,kvB<=1k,kp<=8k,0.8112,1
4096,n<=32,sr>70%,kvB<=1k,kp=0,0.9706,2
4096,n<=32,sr>70%,kvB<=32k,kp<=20k,0.8111,2
4096,n<=32,sr>70%,kvB<=32k,kp<=2k,0.5417,2
4096,n<=32,sr>70%,kvB<=32k,kp<=512,0.663,2
4096,n<=32,sr>70%,kvB<=32k,kp<=8k,0.5183,2
4096,n<=32,sr>70%,kvB<=32k,kp=0,0.6987,2
4096,n<=32,sr>70%,kvB<=4k,kp<=20k,-1.9553,1
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,0.0505,2
4096,n<=32,sr>70%,kvB<=4k,kp<=512,-0.09,2
4096,n<=32,sr>70%,kvB<=4k,kp<=8k,0.5501,2
4096,n<=32,sr>70%,kvB<=4k,kp=0,-0.2196,2
4096,n<=8,sr<=15%,kvB<=16k,kp<=20k,1.1576,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.6474,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=512,0.7854,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0025,1
4096,n<=8,sr<=15%,kvB<=16k,kp=0,0.8175,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=20k,0.6933,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=2k,-0.1171,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=512,0.0102,1
4096,n<=8,sr<=15%,kvB<=1k,kp=0,-0.1557,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.3053,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.9531,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9464,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.9305,1
4096,n<=8,sr<=15%,kvB<=32k,kp=0,0.9417,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=20k,0.0889,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.5457,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=512,-0.2406,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.2297,1
4096,n<=8,sr<=15%,kvB<=4k,kp=0,0.0074,1
4096,n<=8,sr<=40%,kvB<=16k,kp<=20k,0.3506,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.7615,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=512,0.8482,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.006,2
4096,n<=8,sr<=40%,kvB<=16k,kp=0,0.8522,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=20k,0.9999,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.0424,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.0263,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=8k,1.3942,1
4096,n<=8,sr<=40%,kvB<=1k,kp=0,2.1944,1
4096,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.3607,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.9631,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9745,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9371,2
4096,n<=8,sr<=40%,kvB<=32k,kp=0,0.9672,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=20k,0.6647,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=512,-0.0585,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.7735,2
4096,n<=8,sr<=40%,kvB<=4k,kp=0,-0.0149,2
4096,n<=8,sr<=70%,kvB<=16k,kp<=20k,5.5582,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.8085,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=512,0.8574,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.2884,1
4096,n<=8,sr<=70%,kvB<=16k,kp=0,0.8567,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=20k,-2.2563,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.09,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=512,-0.1518,1
4096,n<=8,sr<=70%,kvB<=1k,kp=0,0.1219,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.4437,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.9635,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=512,0.979,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.9304,1
4096,n<=8,sr<=70%,kvB<=32k,kp=0,0.9729,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=20k,-4.539,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=512,0.5302,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.0969,1
4096,n<=8,sr<=70%,kvB<=4k,kp=0,0.2592,1
4096,n<=8,sr>70%,kvB<=16k,kp<=20k,-2.1047,1
4096,n<=8,sr>70%,kvB<=16k,kp<=2k,0.7646,2
4096,n<=8,sr>70%,kvB<=16k,kp<=512,0.8833,2
4096,n<=8,sr>70%,kvB<=16k,kp<=8k,0.8914,2
4096,n<=8,sr>70%,kvB<=16k,kp=0,0.867,2
4096,n<=8,sr>70%,kvB<=1k,kp<=2k,-0.7257,2
4096,n<=8,sr>70%,kvB<=1k,kp<=512,-0.3326,2
4096,n<=8,sr>70%,kvB<=1k,kp<=8k,0.3788,1
4096,n<=8,sr>70%,kvB<=1k,kp=0,0.7117,2
4096,n<=8,sr>70%,kvB<=32k,kp<=20k,0.9423,2
4096,n<=8,sr>70%,kvB<=32k,kp<=2k,0.9441,2
4096,n<=8,sr>70%,kvB<=32k,kp<=512,0.9875,2
4096,n<=8,sr>70%,kvB<=32k,kp<=8k,0.8992,2
4096,n<=8,sr>70%,kvB<=32k,kp=0,0.9661,2
4096,n<=8,sr>70%,kvB<=4k,kp<=2k,0.8367,2
4096,n<=8,sr>70%,kvB<=4k,kp<=512,0.2423,2
4096,n<=8,sr>70%,kvB<=4k,kp<=8k,0.642,1
4096,n<=8,sr>70%,kvB<=4k,kp=0,0.6934,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=20k,-0.0068,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=2k,-0.0132,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=512,-0.006,2
16384,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0128,2
16384,n<=128,sr<=15%,kvB<=16k,kp=0,-0.0145,2
16384,n<=128,sr<=15%,kvB<=1k,kp<=20k,1.4378,1
16384,n<=128,sr<=15%,kvB<=1k,kp<=2k,-0.0822,2
16384,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0515,2
16384,n<=128,sr<=15%,kvB<=1k,kp=0,0.0713,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=20k,-0.0128,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=2k,-0.0162,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=512,-0.0169,2
16384,n<=128,sr<=15%,kvB<=32k,kp<=8k,-0.0139,2
16384,n<=128,sr<=15%,kvB<=32k,kp=0,-0.0174,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=20k,-0.324,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0341,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=512,-0.0037,2
16384,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0206,2
16384,n<=128,sr<=15%,kvB<=4k,kp=0,0.0056,2
16384,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0465,1
16384,n<=128,sr<=40%,kvB<=16k,kp<=2k,2.5137,1
16384,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0459,1
16384,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0475,1
16384,n<=128,sr<=40%,kvB<=16k,kp=0,-0.0484,1
16384,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.0347,1
16384,n<=128,sr<=40%,kvB<=1k,kp<=512,0.1182,1
16384,n<=128,sr<=40%,kvB<=1k,kp=0,0.1942,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.042,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=2k,-0.0401,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0385,1
16384,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0426,1
16384,n<=128,sr<=40%,kvB<=32k,kp=0,-0.0356,1
16384,n<=128,sr<=40%,kvB<=4k,kp<=20k,0.0409,1
16384,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.1021,1
16384,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.0392,1
16384,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0423,1
16384,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0523,1
16384,n<=128,sr<=5%,kvB<=16k,kp<=20k,-0.0015,4
16384,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0059,4
16384,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0059,4
16384,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.0058,4
16384,n<=128,sr<=5%,kvB<=16k,kp=0,0.0047,4
16384,n<=128,sr<=5%,kvB<=1k,kp<=20k,-0.1124,2
16384,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0591,4
16384,n<=128,sr<=5%,kvB<=1k,kp<=512,-0.1024,4
16384,n<=128,sr<=5%,kvB<=1k,kp<=8k,4.5258,1
16384,n<=128,sr<=5%,kvB<=1k,kp=0,0.0015,4
16384,n<=128,sr<=5%,kvB<=32k,kp<=20k,-0.0016,4
16384,n<=128,sr<=5%,kvB<=32k,kp<=2k,-0.0029,4
16384,n<=128,sr<=5%,kvB<=32k,kp<=512,-0.003,4
16384,n<=128,sr<=5%,kvB<=32k,kp<=8k,-0.0024,4
16384,n<=128,sr<=5%,kvB<=32k,kp=0,-0.0008,4
16384,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.2066,4
16384,n<=128,sr<=5%,kvB<=4k,kp<=2k,-0.0017,4
16384,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0047,4
16384,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0018,4
16384,n<=128,sr<=5%,kvB<=4k,kp=0,0.0078,4
16384,n<=128,sr<=70%,kvB<=16k,kp<=20k,-0.1506,1
16384,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.1302,1
16384,n<=128,sr<=70%,kvB<=16k,kp<=8k,-0.1335,1
16384,n<=128,sr<=70%,kvB<=16k,kp=0,-0.1343,1
16384,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.3694,1
16384,n<=128,sr<=70%,kvB<=1k,kp<=512,0.2664,1
16384,n<=128,sr<=70%,kvB<=1k,kp=0,0.2124,1
16384,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.1463,1
16384,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0951,1
16384,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.08,1
16384,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0803,1
16384,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.3025,1
16384,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0318,1
16384,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.1511,1
16384,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.1128,1
16384,n<=128,sr<=70%,kvB<=4k,kp=0,-0.1619,1
16384,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.2311,2
16384,n<=128,sr>70%,kvB<=16k,kp<=2k,-0.0236,2
