regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,8,0.0625,4.0,64,512,8192,32768,9728,5858.092,19438.557,7270.63,0.104
mixed,128,8,0.0625,4.0,64,2048,128,512,152,371.493,456.352,411.105,0.4668
mixed,128,8,0.0625,4.0,64,2048,512,2048,608,461.856,1343.87,549.591,0.0995
mixed,128,8,0.0625,4.0,64,2048,2048,8192,2432,1559.823,4981.851,1893.241,0.0974
mixed,128,8,0.0625,4.0,64,2048,8192,32768,9728,5858.4,19503.768,7285.95,0.1046
mixed,128,8,0.0625,4.0,64,8192,128,512,152,1216.842,1299.875,1253.162,0.4374
mixed,128,8,0.0625,4.0,64,8192,512,2048,608,1314.98,1580.884,1387.456,0.2726
mixed,128,8,0.0625,4.0,64,8192,2048,8192,2432,1645.072,5001.353,1889.599,0.0729
mixed,128,8,0.0625,4.0,64,8192,8192,32768,9728,5869.904,19414.847,7288.823,0.1048
mixed,128,8,0.0625,4.0,64,20480,128,512,152,2923.356,2987.961,2939.548,0.2506
mixed,128,8,0.0625,4.0,64,20480,512,2048,608,3003.417,3269.096,3078.232,0.2816
mixed,128,8,0.0625,4.0,64,20480,2048,8192,2432,3340.804,4994.456,3576.247,0.1424
mixed,128,8,0.0625,4.0,64,20480,8192,32768,9728,5871.813,19458.391,7285.005,0.104
mixed,128,8,0.0625,4.0,256,0,128,512,152,230.898,450.563,246.899,0.0728
mixed,128,8,0.0625,4.0,256,0,512,2048,608,462.658,1349.26,543.903,0.0916
mixed,128,8,0.0625,4.0,256,0,2048,8192,2432,1579.934,4962.317,1888.618,0.0913
mixed,128,8,0.0625,4.0,256,0,8192,32768,9728,5870.869,19387.32,7257.829,0.1026
mixed,128,8,0.0625,4.0,256,512,128,512,152,244.593,455.811,254.863,0.0486
mixed,128,8,0.0625,4.0,256,512,512,2048,608,467.877,1347.087,547.967,0.0911
mixed,128,8,0.0625,4.0,256,512,2048,8192,2432,1574.657,4959.993,1884.177,0.0914
mixed,128,8,0.0625,4.0,256,512,8192,32768,9728,5858.888,19381.136,7260.698,0.1037
mixed,128,8,0.0625,4.0,256,2048,128,512,152,436.646,547.168,440.712,0.0368
mixed,128,8,0.0625,4.0,256,2048,512,2048,608,552.353,1351.923,554.336,0.0025
mixed,128,8,0.0625,4.0,256,2048,2048,8192,2432,1578.279,4955.113,1883.928,0.0905
mixed,128,8,0.0625,4.0,256,2048,8192,32768,9728,5859.608,19380.107,7257.581,0.1034
mixed,128,8,0.0625,4.0,256,8192,128,512,152,1279.671,1390.644,1286.171,0.0586
mixed,128,8,0.0625,4.0,256,8192,512,2048,608,1397.268,1861.499,1397.109,-0.0003
mixed,128,8,0.0625,4.0,256,8192,2048,8192,2432,1983.157,4968.47,1876.73,-0.0357
mixed,128,8,0.0625,4.0,256,8192,8192,32768,9728,5858.696,19425.881,7242.786,0.102
mixed,128,8,0.0625,4.0,256,20480,128,512,152,2967.653,3078.112,2975.973,0.0753
mixed,128,8,0.0625,4.0,256,20480,512,2048,608,3084.962,3557.225,3086.814,0.0039
mixed,128,8,0.0625,4.0,256,20480,2048,8192,2432,3687.01,5501.479,3566.603,-0.0664
mixed,128,8,0.0625,4.0,256,20480,8192,32768,9728,5974.963,19402.96,7228.597,0.0934
mixed,128,8,0.0625,4.0,1024,0,128,512,152,352.142,582.533,362.127,0.0433
mixed,128,8,0.0625,4.0,1024,0,512,2048,608,591.585,1465.336,631.328,0.0455
mixed,128,8,0.0625,4.0,1024,0,2048,8192,2432,1692.844,5072.969,1931.363,0.0706
mixed,128,8,0.0625,4.0,1024,0,8192,32768,9728,5977.375,19508.82,7307.042,0.0983
mixed,128,8,0.0625,4.0,1024,512,128,512,152,398.831,613.315,404.62,0.027
mixed,128,8,0.0625,4.0,1024,512,512,2048,608,621.634,1530.551,669.376,0.0525
mixed,128,8,0.0625,4.0,1024,512,2048,8192,2432,1741.262,5103.603,1927.401,0.0554
mixed,128,8,0.0625,4.0,1024,512,8192,32768,9728,6004.332,19527.21,7302.935,0.096
mixed,128,8,0.0625,4.0,1024,2048,128,512,152,616.74,721.823,621.861,0.0487
mixed,128,8,0.0625,4.0,1024,2048,512,2048,608,726.431,1704.917,770.558,0.0451
mixed,128,8,0.0625,4.0,1024,2048,2048,8192,2432,1954.954,5140.799,1945.706,-0.0029
mixed,128,8,0.0625,4.0,1024,2048,8192,32768,9728,6039.545,19613.454,7289.926,0.0921
mixed,128,8,0.0625,4.0,1024,8192,128,512,152,1460.0,1566.876,1464.802,0.0449
mixed,128,8,0.0625,4.0,1024,8192,512,2048,608,1570.559,2019.466,1615.26,0.0996
mixed,128,8,0.0625,4.0,1024,8192,2048,8192,2432,2343.581,6141.181,2285.762,-0.0152
mixed,128,8,0.0625,4.0,1024,8192,8192,32768,9728,7061.212,19489.789,7260.021,0.016
mixed,128,8,0.0625,4.0,1024,20480,128,512,152,3146.272,3256.318,3152.289,0.0547
mixed,128,8,0.0625,4.0,1024,20480,512,2048,608,3262.556,3701.003,3306.875,0.1011
mixed,128,8,0.0625,4.0,1024,20480,2048,8192,2432,3810.952,6606.073,3985.348,0.0624
mixed,128,8,0.0625,4.0,1024,20480,8192,32768,9728,7278.178,22307.348,7695.186,0.0277
mixed,128,8,0.0625,4.0,4096,0,128,512,152,1189.298,1410.28,1198.289,0.0407
mixed,128,8,0.0625,4.0,4096,0,512,2048,608,1419.496,2354.661,1461.638,0.0451
mixed,128,8,0.0625,4.0,4096,0,2048,8192,2432,2598.398,5932.607,2542.111,-0.0169
mixed,128,8,0.0625,4.0,4096,0,8192,32768,9728,6794.528,20172.749,7905.627,0.0831
mixed,128,8,0.0625,4.0,4096,512,128,512,152,1326.384,1543.047,1336.974,0.0489
mixed,128,8,0.0625,4.0,4096,512,512,2048,608,1550.952,2484.2,1593.157,0.0452
mixed,128,8,0.0625,4.0,4096,512,2048,8192,2432,2722.94,6090.725,2669.857,-0.0158
mixed,128,8,0.0625,4.0,4096,512,8192,32768,9728,6957.894,20275.986,8021.348,0.0799
mixed,128,8,0.0625,4.0,4096,2048,128,512,152,1743.653,1936.252,1744.898,0.0065
mixed,128,8,0.0625,4.0,4096,2048,512,2048,608,1943.773,2870.46,1987.803,0.0475
mixed,128,8,0.0625,4.0,4096,2048,2048,8192,2432,3106.133,6563.52,3082.84,-0.0067
mixed,128,8,0.0625,4.0,4096,2048,8192,32768,9728,7450.275,20518.606,8357.64,0.0694
mixed,128,8,0.0625,4.0,4096,8192,128,512,152,3378.897,3517.419,3381.552,0.0192
mixed,128,8,0.0625,4.0,4096,8192,512,2048,608,3519.916,4444.494,3561.423,0.0449
mixed,128,8,0.0625,4.0,4096,8192,2048,8192,2432,4682.278,8174.423,4653.673,-0.0082
mixed,128,8,0.0625,4.0,4096,8192,8192,32768,9728,9111.098,22587.053,9885.319,0.0575
mixed,128,8,0.0625,4.0,4096,20480,128,512,152,6735.082,6813.579,6738.219,0.04
mixed,128,8,0.0625,4.0,4096,20480,512,2048,608,6774.476,7610.452,6792.878,0.022
mixed,128,8,0.0625,4.0,4096,20480,2048,8192,2432,7844.783,11413.984,7819.281,-0.0071
mixed,128,8,0.0625,4.0,4096,20480,8192,32768,9728,12326.343,26019.977,12740.062,0.0302
mixed,128,8,0.0625,4.0,16384,0,128,512,152,10624.448,10771.355,10629.314,0.0331
mixed,128,8,0.0625,4.0,16384,0,512,2048,608,10784.126,11562.792,10789.888,0.0074
mixed,128,8,0.0625,4.0,16384,0,2048,8192,2432,11802.853,15344.0,11767.693,-0.0099
mixed,128,8,0.0625,4.0,16384,0,8192,32768,9728,16293.161,29691.084,16171.826,-0.0091
mixed,128,8,0.0625,4.0,16384,512,128,512,152,11168.197,11299.552,11172.87,0.0356
mixed,128,8,0.0625,4.0,16384,512,512,2048,608,11323.489,12097.2,11323.206,-0.0004
mixed,128,8,0.0625,4.0,16384,512,2048,8192,2432,12331.591,15866.953,12297.291,-0.0097
mixed,128,8,0.0625,4.0,16384,512,8192,32768,9728,16817.747,30218.952,16637.405,-0.0135
mixed,128,8,0.0625,4.0,16384,2048,128,512,152,12794.148,12930.148,12788.01,-0.0451
mixed,128,8,0.0625,4.0,16384,2048,512,2048,608,12927.688,13670.615,12958.92,0.042
mixed,128,8,0.0625,4.0,16384,2048,2048,8192,2432,13910.291,17447.317,13871.829,-0.0109
mixed,128,8,0.0625,4.0,16384,2048,8192,32768,9728,18392.832,31863.725,18217.68,-0.013
mixed,128,8,0.0625,4.0,16384,8192,128,512,152,19451.568,19446.516,19456.628,
mixed,128,8,0.0625,4.0,16384,8192,512,2048,608,19432.153,19966.923,19451.963,0.037
mixed,128,8,0.0625,4.0,16384,8192,2048,8192,2432,20212.904,23764.37,20177.068,-0.0101
mixed,128,8,0.0625,4.0,16384,8192,8192,32768,9728,24723.104,38400.087,24571.18,-0.0111
mixed,128,8,0.0625,4.0,16384,20480,128,512,152,32818.987,32845.962,32857.771,1.4378
mixed,128,8,0.0625,4.0,16384,20480,512,2048,608,32867.276,32972.591,32819.674,-0.452
mixed,128,8,0.0625,4.0,16384,20480,2048,8192,2432,33118.006,36410.701,33104.859,-0.004
mixed,128,8,0.0625,4.0,16384,20480,8192,32768,9728,37374.266,51804.529,37235.305,-0.0096
mixed,128,8,0.0625,4.0,32768,0,128,512,152,38070.429,36008.108,33107.698,
mixed,128,8,0.0625,4.0,32768,0,512,2048,608,33205.332,38610.914,33218.27,0.0024
mixed,128,8,0.0625,4.0,32768,0,2048,8192,2432,33780.205,42449.266,38830.408,0.5826
mixed,128,8,0.0625,4.0,32768,0,8192,32768,9728,43399.654,57473.24,43278.227,-0.0086
mixed,128,8,0.0625,4.0,32768,512,128,512,152,39153.58,34130.017,35832.767,
mixed,128,8,0.0625,4.0,32768,512,512,2048,608,39283.509,37413.315,39250.369,
mixed,128,8,0.0625,4.0,32768,512,2048,8192,2432,34688.614,43502.67,39883.517,0.5894
mixed,128,8,0.0625,4.0,32768,512,8192,32768,9728,44450.76,58555.557,44314.926,-0.0096
mixed,128,8,0.0625,4.0,32768,2048,128,512,152,42357.078,36916.592,42403.207,
mixed,128,8,0.0625,4.0,32768,2048,512,2048,608,42477.806,42924.387,42553.391,0.1693
mixed,128,8,0.0625,4.0,32768,2048,2048,8192,2432,43075.208,40570.27,43040.912,
mixed,128,8,0.0625,4.0,32768,2048,8192,32768,9728,47610.27,61742.601,47477.763,-0.0094
pure,128,16,0.125,4.0,0,0,128,512,176,113.886,228.828,143.707,0.2594
pure,128,16,0.125,4.0,0,0,512,2048,704,269.179,680.212,351.16,0.1995
pure,128,16,0.125,4.0,0,0,2048,8192,2816,906.255,2487.313,1244.168,0.2137
pure,128,16,0.125,4.0,0,0,8192,32768,11264,3384.193,9677.675,4810.855,0.2267
mixed,128,16,0.125,4.0,16,0,128,512,176,198.462,425.659,233.756,0.1553
mixed,128,16,0.125,4.0,16,0,512,2048,704,504.855,1330.087,543.959,0.0474
mixed,128,16,0.125,4.0,16,0,2048,8192,2816,1786.913,4970.663,1903.069,0.0365
mixed,128,16,0.125,4.0,16,0,8192,32768,11264,6803.048,19416.845,7309.347,0.0401
mixed,128,16,0.125,4.0,16,512,128,512,176,202.525,427.768,236.892,0.1526
mixed,128,16,0.125,4.0,16,512,512,2048,704,505.624,1333.771,545.719,0.0484
mixed,128,16,0.125,4.0,16,512,2048,8192,2816,1785.44,4965.486,1905.729,0.0378
mixed,128,16,0.125,4.0,16,512,8192,32768,11264,6794.96,19445.343,7315.561,0.0412
mixed,128,16,0.125,4.0,16,2048,128,512,176,375.322,452.952,410.36,0.4513
mixed,128,16,0.125,4.0,16,2048,512,2048,704,510.712,1335.947,546.326,0.0432
mixed,128,16,0.125,4.0,16,2048,2048,8192,2816,1789.06,4977.81,1902.658,0.0356
mixed,128,16,0.125,4.0,16,2048,8192,32768,11264,6791.191,19426.005,7318.16,0.0417
mixed,128,16,0.125,4.0,16,8192,128,512,176,1216.398,1299.149,1249.902,0.4049
mixed,128,16,0.125,4.0,16,8192,512,2048,704,1321.739,1585.864,1385.709,0.2422
mixed,128,16,0.125,4.0,16,8192,2048,8192,2816,1798.95,4993.207,1905.412,0.0333
mixed,128,16,0.125,4.0,16,8192,8192,32768,11264,6783.582,19463.782,7330.647,0.0431
mixed,128,16,0.125,4.0,16,20480,128,512,176,2924.598,2985.652,2944.31,0.3229
mixed,128,16,0.125,4.0,16,20480,512,2048,704,3012.054,3266.099,3074.549,0.246
mixed,128,16,0.125,4.0,16,20480,2048,8192,2816,3408.529,5006.938,3597.806,0.1184
mixed,128,16,0.125,4.0,16,20480,8192,32768,11264,6790.105,19457.848,7347.357,0.044
mixed,128,16,0.125,4.0,64,0,128,512,176,199.582,424.601,234.045,0.1532
mixed,128,16,0.125,4.0,64,0,512,2048,704,506.65,1334.798,546.296,0.0479
mixed,128,16,0.125,4.0,64,0,2048,8192,2816,1787.69,4967.774,1899.848,0.0353
mixed,128,16,0.125,4.0,64,0,8192,32768,11264,6759.337,19420.522,7317.378,0.0441
mixed,128,16,0.125,4.0,64,512,128,512,176,204.19,428.698,239.996,0.1595
mixed,128,16,0.125,4.0,64,512,512,2048,704,504.759,1332.689,547.8,0.052
mixed,128,16,0.125,4.0,64,512,2048,8192,2816,1786.444,4965.572,1900.072,0.0357
mixed,128,16,0.125,4.0,64,512,8192,32768,11264,6777.231,19438.842,7315.658,0.0425
mixed,128,16,0.125,4.0,64,2048,128,512,176,376.922,454.011,412.25,0.4583
mixed,128,16,0.125,4.0,64,2048,512,2048,704,509.722,1333.616,549.177,0.0479
mixed,128,16,0.125,4.0,64,2048,2048,8192,2816,1792.491,4973.224,1908.587,0.0365
mixed,128,16,0.125,4.0,64,2048,8192,32768,11264,6791.857,19478.439,7316.08,0.0413
mixed,128,16,0.125,4.0,64,8192,128,512,176,1222.611,1300.467,1254.834,0.4139
mixed,128,16,0.125,4.0,64,8192,512,2048,704,1324.594,1585.296,1392.847,0.2618
mixed,128,16,0.125,4.0,64,8192,2048,8192,2816,1800.3,4997.323,1902.988,0.0321
mixed,128,16,0.125,4.0,64,8192,8192,32768,11264,6785.369,19456.565,7334.545,0.0433
mixed,128,16,0.125,4.0,64,20480,128,512,176,2929.986,2989.346,2939.587,0.1617
mixed,128,16,0.125,4.0,64,20480,512,2048,704,3017.506,3266.271,3077.41,0.2408
mixed,128,16,0.125,4.0,64,20480,2048,8192,2816,3413.15,4985.711,3598.204,0.1177
mixed,128,16,0.125,4.0,64,20480,8192,32768,11264,6804.895,19438.341,7335.545,0.042
mixed,128,16,0.125,4.0,256,0,128,512,176,233.95,449.436,257.151,0.1077
mixed,128,16,0.125,4.0,256,0,512,2048,704,531.258,1350.068,556.955,0.0314
mixed,128,16,0.125,4.0,256,0,2048,8192,2816,1806.001,4961.651,1905.839,0.0316
mixed,128,16,0.125,4.0,256,0,8192,32768,11264,6766.912,19387.472,7308.638,0.0429
mixed,128,16,0.125,4.0,256,512,128,512,176,247.006,456.859,265.758,0.0894
mixed,128,16,0.125,4.0,256,512,512,2048,704,532.892,1346.963,559.355,0.0325
mixed,128,16,0.125,4.0,256,512,2048,8192,2816,1802.738,4959.284,1905.648,0.0326
mixed,128,16,0.125,4.0,256,512,8192,32768,11264,6761.83,19380.413,7309.506,0.0434
mixed,128,16,0.125,4.0,256,2048,128,512,176,437.627,547.516,444.955,0.0667
mixed,128,16,0.125,4.0,256,2048,512,2048,704,603.324,1350.455,628.956,0.0343
mixed,128,16,0.125,4.0,256,2048,2048,8192,2816,1802.482,4963.193,1908.273,0.0335
mixed,128,16,0.125,4.0,256,2048,8192,32768,11264,6761.962,19375.145,7313.512,0.0437
mixed,128,16,0.125,4.0,256,8192,128,512,176,1281.815,1392.31,1286.963,0.0466
mixed,128,16,0.125,4.0,256,8192,512,2048,704,1431.605,1862.77,1406.997,-0.0571
mixed,128,16,0.125,4.0,256,8192,2048,8192,2816,2129.841,4959.676,1964.275,-0.0585
mixed,128,16,0.125,4.0,256,8192,8192,32768,11264,6772.944,19401.526,7300.525,0.0418
mixed,128,16,0.125,4.0,256,20480,128,512,176,2960.524,3077.227,2979.147,0.1596
mixed,128,16,0.125,4.0,256,20480,512,2048,704,3119.594,3554.532,3094.286,-0.0582
mixed,128,16,0.125,4.0,256,20480,2048,8192,2816,3811.877,5505.5,3589.544,-0.1313
mixed,128,16,0.125,4.0,256,20480,8192,32768,11264,6799.187,19432.672,7296.209,0.0393
mixed,128,16,0.125,4.0,1024,0,128,512,176,349.213,576.763,369.052,0.0872
mixed,128,16,0.125,4.0,1024,0,512,2048,704,663.291,1457.365,678.779,0.0195
mixed,128,16,0.125,4.0,1024,0,2048,8192,2816,1913.429,5069.503,1992.818,0.0252
mixed,128,16,0.125,4.0,1024,0,8192,32768,11264,6880.149,19526.667,7390.867,0.0404
mixed,128,16,0.125,4.0,1024,512,128,512,176,395.133,608.124,406.11,0.0515
mixed,128,16,0.125,4.0,1024,512,512,2048,704,693.179,1523.511,712.924,0.0238
mixed,128,16,0.125,4.0,1024,512,2048,8192,2816,1954.518,5098.692,2036.371,0.026
mixed,128,16,0.125,4.0,1024,512,8192,32768,11264,6899.065,19583.765,7426.168,0.0416
mixed,128,16,0.125,4.0,1024,2048,128,512,176,611.679,717.79,624.734,0.123
mixed,128,16,0.125,4.0,1024,2048,512,2048,704,795.549,1698.871,809.276,0.0152
mixed,128,16,0.125,4.0,1024,2048,2048,8192,2816,2185.908,5136.518,2221.237,0.012
mixed,128,16,0.125,4.0,1024,2048,8192,32768,11264,6921.499,19635.421,7641.882,0.0567
mixed,128,16,0.125,4.0,1024,8192,128,512,176,1455.128,1561.72,1468.952,0.1297
mixed,128,16,0.125,4.0,1024,8192,512,2048,704,1600.313,2013.879,1634.074,0.0816
mixed,128,16,0.125,4.0,1024,8192,2048,8192,2816,2574.867,6133.7,2524.949,-0.014
mixed,128,16,0.125,4.0,1024,8192,8192,32768,11264,7960.891,19504.135,8437.754,0.0413
mixed,128,16,0.125,4.0,1024,20480,128,512,176,3147.73,3250.642,3153.458,0.0557
mixed,128,16,0.125,4.0,1024,20480,512,2048,704,3293.522,3698.097,3322.832,0.0724
mixed,128,16,0.125,4.0,1024,20480,2048,8192,2816,3916.56,6598.693,4020.624,0.0388
mixed,128,16,0.125,4.0,1024,20480,8192,32768,11264,8298.909,22257.443,8431.581,0.0095
mixed,128,16,0.125,4.0,4096,0,128,512,176,1173.276,1396.506,1190.876,0.0788
mixed,128,16,0.125,4.0,4096,0,512,2048,704,1481.243,2341.559,1498.395,0.0199
mixed,128,16,0.125,4.0,4096,0,2048,8192,2816,2826.007,5905.832,2722.262,-0.0337
mixed,128,16,0.125,4.0,4096,0,8192,32768,11264,7660.131,20098.293,8242.434,0.0468
mixed,128,16,0.125,4.0,4096,512,128,512,176,1312.797,1529.882,1326.684,0.064
mixed,128,16,0.125,4.0,4096,512,512,2048,704,1613.69,2468.314,1630.107,0.0192
mixed,128,16,0.125,4.0,4096,512,2048,8192,2816,2953.015,6068.62,2866.967,-0.0276
mixed,128,16,0.125,4.0,4096,512,8192,32768,11264,7825.573,20261.533,8400.932,0.0463
mixed,128,16,0.125,4.0,4096,2048,128,512,176,1724.219,1920.889,1737.017,0.0651
mixed,128,16,0.125,4.0,4096,2048,512,2048,704,2006.202,2857.366,2024.473,0.0215
mixed,128,16,0.125,4.0,4096,2048,2048,8192,2816,3331.992,6539.149,3283.607,-0.0151
mixed,128,16,0.125,4.0,4096,2048,8192,32768,11264,8310.792,20446.662,8915.527,0.0498
mixed,128,16,0.125,4.0,4096,8192,128,512,176,3367.447,3492.662,3366.711,-0.0059
mixed,128,16,0.125,4.0,4096,8192,512,2048,704,3579.798,4431.284,3600.247,0.024
mixed,128,16,0.125,4.0,4096,8192,2048,8192,2816,4905.492,8159.851,4854.517,-0.0157
mixed,128,16,0.125,4.0,4096,8192,8192,32768,11264,10049.766,22514.47,10347.688,0.0239
mixed,128,16,0.125,4.0,4096,20480,128,512,176,6729.136,6737.425,6729.808,0.0811
mixed,128,16,0.125,4.0,4096,20480,512,2048,704,6776.144,7597.744,6805.583,0.0358
mixed,128,16,0.125,4.0,4096,20480,2048,8192,2816,8069.774,11402.374,8004.334,-0.0196
mixed,128,16,0.125,4.0,4096,20480,8192,32768,11264,13271.909,25999.816,13444.261,0.0135
mixed,128,16,0.125,4.0,16384,0,128,512,176,10590.698,10725.292,10606.411,0.1167
mixed,128,16,0.125,4.0,16384,0,512,2048,704,10754.86,11517.002,10757.645,0.0037
mixed,128,16,0.125,4.0,16384,0,2048,8192,2816,11990.346,15299.331,11924.938,-0.0198
mixed,128,16,0.125,4.0,16384,0,8192,32768,11264,17192.641,29631.148,16856.835,-0.027
mixed,128,16,0.125,4.0,16384,512,128,512,176,11126.542,11261.038,11135.504,0.0666
mixed,128,16,0.125,4.0,16384,512,512,2048,704,11305.71,12044.49,11300.333,-0.0073
mixed,128,16,0.125,4.0,16384,512,2048,8192,2816,12509.166,15820.006,12502.926,-0.0019
mixed,128,16,0.125,4.0,16384,512,8192,32768,11264,11846.799,20115.043,11631.856,-0.026
mixed,128,16,0.125,4.0,16384,2048,128,512,176,8538.515,8619.892,8523.412,-0.1856
mixed,128,16,0.125,4.0,16384,2048,512,2048,704,8649.238,9115.348,8655.702,0.0139
mixed,128,16,0.125,4.0,16384,2048,2048,8192,2816,9429.526,11628.881,9386.935,-0.0194
mixed,128,16,0.125,4.0,16384,2048,8192,32768,11264,12894.739,21255.786,12689.779,-0.0245
mixed,128,16,0.125,4.0,16384,8192,128,512,176,12974.45,12959.221,12981.268,
mixed,128,16,0.125,4.0,16384,8192,512,2048,704,12981.747,13312.403,12974.293,-0.0225
mixed,128,16,0.125,4.0,16384,8192,2048,8192,2816,13637.142,15847.09,13593.014,-0.02
mixed,128,16,0.125,4.0,16384,8192,8192,32768,11264,17120.754,25559.181,16942.901,-0.0211
mixed,128,16,0.125,4.0,16384,20480,128,512,176,21942.16,21872.501,21897.939,
mixed,128,16,0.125,4.0,16384,20480,512,2048,704,21885.554,22000.208,21860.788,-0.216
mixed,128,16,0.125,4.0,16384,20480,2048,8192,2816,22154.772,24279.729,22126.359,-0.0134
mixed,128,16,0.125,4.0,16384,20480,8192,32768,11264,25570.805,34564.656,25380.917,-0.0211
mixed,128,16,0.125,4.0,32768,0,128,512,176,25375.957,25471.065,25385.336,0.0986
mixed,128,16,0.125,4.0,32768,0,512,2048,704,25490.904,25748.631,25505.978,0.0585
mixed,128,16,0.125,4.0,32768,0,2048,8192,2816,22660.73,28303.452,26025.085,0.5962
mixed,128,16,0.125,4.0,32768,0,8192,32768,11264,29556.218,38317.179,29397.63,-0.0181
mixed,128,16,0.125,4.0,32768,512,128,512,176,26102.592,26219.264,26118.817,0.1391
mixed,128,16,0.125,4.0,32768,512,512,2048,704,22769.28,22988.129,26233.697,15.8302
mixed,128,16,0.125,4.0,32768,512,2048,8192,2816,23273.858,29004.231,26725.86,0.6024
mixed,128,16,0.125,4.0,32768,512,8192,32768,11264,30260.55,39296.103,30093.0,-0.0185
mixed,128,16,0.125,4.0,32768,2048,128,512,176,28262.98,24589.092,28260.231,
mixed,128,16,0.125,4.0,32768,2048,512,2048,704,24669.321,24869.927,28362.823,18.4117
mixed,128,16,0.125,4.0,32768,2048,2048,8192,2816,25109.895,31112.269,28838.638,0.6212
mixed,128,16,0.125,4.0,32768,2048,8192,32768,11264,32382.958,41156.116,32213.135,-0.0194
pure,128,32,0.25,4.0,0,0,128,512,224,118.593,227.04,145.889,0.2517
pure,128,32,0.25,4.0,0,0,512,2048,896,340.0,454.881,239.199,-0.8774
pure,128,32,0.25,4.0,0,0,2048,8192,3584,757.76,1656.192,835.456,0.0865
pure,128,32,0.25,4.0,0,0,8192,32768,14336,2857.761,6469.412,3222.273,0.1009
mixed,128,32,0.25,4.0,16,0,128,512,224,208.032,422.337,251.073,0.2008
mixed,128,32,0.25,4.0,16,0,512,2048,896,648.16,1330.433,644.224,-0.0058
mixed,128,32,0.25,4.0,16,0,2048,8192,3584,2235.811,4963.302,2234.69,-0.0004
mixed,128,32,0.25,4.0,16,0,8192,32768,14336,8617.544,19405.842,8574.633,-0.004
mixed,128,32,0.25,4.0,16,512,128,512,224,211.52,423.808,252.895,0.1949
mixed,128,32,0.25,4.0,16,512,512,2048,896,648.483,1328.002,651.167,0.0039
mixed,128,32,0.25,4.0,16,512,2048,8192,3584,2236.514,4974.309,2231.555,-0.0018
mixed,128,32,0.25,4.0,16,512,8192,32768,14336,8588.969,19460.151,8580.588,-0.0008
mixed,128,32,0.25,4.0,16,2048,128,512,224,379.552,449.184,413.889,0.4931
mixed,128,32,0.25,4.0,16,2048,512,2048,896,655.361,1331.234,647.33,-0.0119
mixed,128,32,0.25,4.0,16,2048,2048,8192,3584,2240.931,4970.344,2242.883,0.0007
mixed,128,32,0.25,4.0,16,2048,8192,32768,14336,8606.092,19472.221,8585.548,-0.0019
mixed,128,32,0.25,4.0,16,8192,128,512,224,1225.347,1293.347,1262.274,0.543
mixed,128,32,0.25,4.0,16,8192,512,2048,896,1368.866,1573.635,1400.994,0.1569
mixed,128,32,0.25,4.0,16,8192,2048,8192,3584,2241.379,4993.641,1495.043,-0.2712
mixed,128,32,0.25,4.0,16,8192,8192,32768,14336,5740.2,12934.581,5723.753,-0.0023
mixed,128,32,0.25,4.0,16,20480,128,512,224,1955.905,1988.1,1973.06,0.5328
mixed,128,32,0.25,4.0,16,20480,512,2048,896,2037.125,2178.788,2059.523,0.1581
mixed,128,32,0.25,4.0,16,20480,2048,8192,3584,2372.132,3336.261,2426.245,0.0561
mixed,128,32,0.25,4.0,16,20480,8192,32768,14336,5736.49,12975.958,5720.042,-0.0023
mixed,128,32,0.25,4.0,64,0,128,512,224,140.608,284.351,171.328,0.2137
mixed,128,32,0.25,4.0,64,0,512,2048,896,435.232,888.194,432.096,-0.0069
mixed,128,32,0.25,4.0,64,0,2048,8192,3584,1491.874,3313.767,1492.164,0.0002
mixed,128,32,0.25,4.0,64,0,8192,32768,14336,5747.211,12958.201,5723.307,-0.0033
mixed,128,32,0.25,4.0,64,512,128,512,224,143.297,287.009,170.175,0.187
mixed,128,32,0.25,4.0,64,512,512,2048,896,435.107,887.489,433.92,-0.0026
mixed,128,32,0.25,4.0,64,512,2048,8192,3584,1499.011,3317.447,1490.787,-0.0045
mixed,128,32,0.25,4.0,64,512,8192,32768,14336,5717.709,12940.186,5717.804,0.0
mixed,128,32,0.25,4.0,64,2048,128,512,224,257.727,303.681,279.779,0.4799
mixed,128,32,0.25,4.0,64,2048,512,2048,896,436.449,896.994,435.201,-0.0027
mixed,128,32,0.25,4.0,64,2048,2048,8192,3584,1493.028,3316.295,1495.012,0.0011
mixed,128,32,0.25,4.0,64,2048,8192,32768,14336,5714.797,12993.79,5718.157,0.0005
mixed,128,32,0.25,4.0,64,8192,128,512,224,819.394,864.416,840.546,0.4698
mixed,128,32,0.25,4.0,64,8192,512,2048,896,913.601,1053.538,934.883,0.1521
mixed,128,32,0.25,4.0,64,8192,2048,8192,3584,1495.332,3329.192,1497.572,0.0012
mixed,128,32,0.25,4.0,64,8192,8192,32768,14336,5731.855,12947.872,5717.965,-0.0019
mixed,128,32,0.25,4.0,64,20480,128,512,224,1958.66,1985.702,1960.068,0.0521
mixed,128,32,0.25,4.0,64,20480,512,2048,896,2040.483,2179.014,2060.901,0.1474
mixed,128,32,0.25,4.0,64,20480,2048,8192,3584,2368.07,3318.375,2420.87,0.0556
mixed,128,32,0.25,4.0,64,20480,8192,32768,14336,5729.359,12979.426,5720.976,-0.0012
mixed,128,32,0.25,4.0,256,0,128,512,224,158.176,299.937,279.265,0.8542
