pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
1024,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.3679,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=512,0.3947,2
1024,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.317,2
1024,n<=8,sr<=40%,kvB<=32k,kp=0,0.4358,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=20k,-0.0597,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0396,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2639,2
1024,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0514,2
1024,n<=8,sr<=40%,kvB<=4k,kp=0,0.3394,2
1024,n<=8,sr<=70%,kvB<=16k,kp<=20k,-0.6415,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.2664,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=512,0.2997,1
1024,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.4379,1
1024,n<=8,sr<=70%,kvB<=16k,kp=0,0.3429,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=20k,0.13,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.2308,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2994,1
1024,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2507,1
1024,n<=8,sr<=70%,kvB<=1k,kp=0,0.1962,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.3371,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.3468,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=512,0.6383,1
1024,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.2366,1
1024,n<=8,sr<=70%,kvB<=32k,kp=0,0.72,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=20k,-0.2607,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.1278,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2573,1
1024,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.1945,1
1024,n<=8,sr<=70%,kvB<=4k,kp=0,0.3072,1
1024,n<=8,sr>70%,kvB<=16k,kp<=20k,-1.1697,2
1024,n<=8,sr>70%,kvB<=16k,kp<=2k,0.3191,2
1024,n<=8,sr>70%,kvB<=16k,kp<=512,0.1794,2
1024,n<=8,sr>70%,kvB<=16k,kp<=8k,0.8422,2
1024,n<=8,sr>70%,kvB<=16k,kp=0,0.3167,2
1024,n<=8,sr>70%,kvB<=1k,kp<=20k,0.3333,2
1024,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4416,2
1024,n<=8,sr>70%,kvB<=1k,kp<=512,0.4463,2
1024,n<=8,sr>70%,kvB<=1k,kp<=8k,0.415,2
1024,n<=8,sr>70%,kvB<=1k,kp=0,0.3981,2
1024,n<=8,sr>70%,kvB<=32k,kp<=20k,0.2829,2
1024,n<=8,sr>70%,kvB<=32k,kp<=2k,0.4248,2
1024,n<=8,sr>70%,kvB<=32k,kp<=512,0.7553,2
1024,n<=8,sr>70%,kvB<=32k,kp<=8k,0.2017,2
1024,n<=8,sr>70%,kvB<=32k,kp=0,0.8506,2
1024,n<=8,sr>70%,kvB<=4k,kp<=20k,-0.1457,2
1024,n<=8,sr>70%,kvB<=4k,kp<=2k,0.2679,2
1024,n<=8,sr>70%,kvB<=4k,kp<=512,0.3595,2
1024,n<=8,sr>70%,kvB<=4k,kp<=8k,-0.1086,2
1024,n<=8,sr>70%,kvB<=4k,kp=0,0.3293,2
4096,n<=2,sr<=70%,kvB<=16k,kp<=20k,0.5922,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.5795,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=512,0.6131,1
4096,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.1062,1
4096,n<=2,sr<=70%,kvB<=16k,kp=0,0.6277,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.4293,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=512,0.056,1
4096,n<=2,sr<=70%,kvB<=1k,kp<=8k,0.1689,1
4096,n<=2,sr<=70%,kvB<=1k,kp=0,0.3384,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.8512,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.708,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=512,0.7241,1
4096,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.7136,1
4096,n<=2,sr<=70%,kvB<=32k,kp=0,0.731,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=20k,-0.0979,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.1319,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0622,1
4096,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.1374,1
4096,n<=2,sr<=70%,kvB<=4k,kp=0,0.0283,1
4096,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.5413,2
4096,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0614,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0812,3
4096,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0141,3
4096,n<=32,sr<=15%,kvB<=16k,kp=0,0.0872,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0872,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0832,3
4096,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.013,3
4096,n<=32,sr<=15%,kvB<=1k,kp=0,0.0795,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.2712,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.0975,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=512,0.0963,3
4096,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.0619,3
4096,n<=32,sr<=15%,kvB<=32k,kp=0,0.0958,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=20k,-0.0449,2
4096,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0333,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=512,0.034,3
4096,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0201,3
4096,n<=32,sr<=15%,kvB<=4k,kp=0,0.0363,3
4096,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.0159,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.0606,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=512,0.0753,1
4096,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0039,1
4096,n<=32,sr<=40%,kvB<=16k,kp=0,0.0823,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.234,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2447,1
4096,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1271,1
4096,n<=32,sr<=40%,kvB<=1k,kp=0,0.2429,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.0762,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.0812,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=512,0.0866,1
4096,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.053,1
4096,n<=32,sr<=40%,kvB<=32k,kp=0,0.0882,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=20k,0.0026,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0002,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0033,1
4096,n<=32,sr<=40%,kvB<=4k,kp<=8k,0.0027,1
4096,n<=32,sr<=40%,kvB<=4k,kp=0,0.0006,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=20k,0.0118,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.0571,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0842,1
4096,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0044,1
4096,n<=32,sr<=5%,kvB<=16k,kp=0,0.0912,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.006,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0301,1
4096,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0344,1
4096,n<=32,sr<=5%,kvB<=1k,kp=0,0.0202,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.0312,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.1051,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=512,0.0911,1
4096,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.0479,1
4096,n<=32,sr<=5%,kvB<=32k,kp=0,0.0978,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.0554,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0287,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0248,1
4096,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0322,1
4096,n<=32,sr<=5%,kvB<=4k,kp=0,0.0254,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=20k,0.0362,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.0853,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0741,1
4096,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0313,1
4096,n<=32,sr<=70%,kvB<=16k,kp=0,0.0624,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=20k,1.0715,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.2829,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2779,1
4096,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.0584,1
4096,n<=32,sr<=70%,kvB<=1k,kp=0,0.2246,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.0893,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.0735,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=512,0.0783,1
4096,n<=32,sr<=70%,kvB<=32k,kp<=8k,-0.2605,1
4096,n<=32,sr<=70%,kvB<=32k,kp=0,0.0805,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=20k,0.1724,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0114,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0021,1
4096,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.035,1
4096,n<=32,sr<=70%,kvB<=4k,kp=0,0.0076,1
4096,n<=32,sr>70%,kvB<=16k,kp<=20k,0.7037,2
4096,n<=32,sr>70%,kvB<=16k,kp<=2k,0.1591,2
4096,n<=32,sr>70%,kvB<=16k,kp<=512,0.0853,2
4096,n<=32,sr>70%,kvB<=16k,kp<=8k,0.0106,2
4096,n<=32,sr>70%,kvB<=16k,kp=0,0.0796,2
4096,n<=32,sr>70%,kvB<=1k,kp<=20k,-285.6137,1
4096,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4999,2
4096,n<=32,sr>70%,kvB<=1k,kp<=512,0.4792,2
4096,n<=32,sr>70%,kvB<=1k,kp<=8k,0.4582,2
4096,n<=32,sr>70%,kvB<=1k,kp=0,0.4049,2
4096,n<=32,sr>70%,kvB<=32k,kp<=20k,0.4958,2
4096,n<=32,sr>70%,kvB<=32k,kp<=2k,0.0558,2
4096,n<=32,sr>70%,kvB<=32k,kp<=512,0.0913,2
4096,n<=32,sr>70%,kvB<=32k,kp<=8k,0.0346,2
4096,n<=32,sr>70%,kvB<=32k,kp=0,0.0837,2
4096,n<=32,sr>70%,kvB<=4k,kp<=20k,-0.1328,2
4096,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1287,2
4096,n<=32,sr>70%,kvB<=4k,kp<=512,0.0976,2
4096,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.0124,2
4096,n<=32,sr>70%,kvB<=4k,kp=0,0.1156,2
4096,n<=8,sr<=15%,kvB<=16k,kp<=20k,-0.0061,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1939,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=512,0.2631,1
4096,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.0069,1
4096,n<=8,sr<=15%,kvB<=16k,kp=0,0.3084,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.0873,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=512,0.084,1
4096,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.0928,1
4096,n<=8,sr<=15%,kvB<=1k,kp=0,0.1337,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.175,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.3499,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=512,0.3628,1
4096,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.2092,1
4096,n<=8,sr<=15%,kvB<=32k,kp=0,0.357,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=20k,0.0458,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0039,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0282,1
4096,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.0566,1
4096,n<=8,sr<=15%,kvB<=4k,kp=0,0.0381,1
4096,n<=8,sr<=40%,kvB<=16k,kp<=20k,0.0551,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.2415,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=512,0.3016,2
4096,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0728,2
4096,n<=8,sr<=40%,kvB<=16k,kp=0,0.3264,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=20k,-61.8252,1
4096,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1971,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1467,2
4096,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.2258,2
4096,n<=8,sr<=40%,kvB<=1k,kp=0,0.1167,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.3447,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.345,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=512,0.3447,2
4096,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.2407,2
4096,n<=8,sr<=40%,kvB<=32k,kp=0,0.3386,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=20k,-0.0747,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=2k,-0.0129,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0135,2
4096,n<=8,sr<=40%,kvB<=4k,kp<=8k,0.0268,2
4096,n<=8,sr<=40%,kvB<=4k,kp=0,0.0459,2
4096,n<=8,sr<=70%,kvB<=16k,kp<=20k,0.1976,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.2992,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=512,0.3112,1
4096,n<=8,sr<=70%,kvB<=16k,kp<=8k,0.0459,1
4096,n<=8,sr<=70%,kvB<=16k,kp=0,0.3275,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=20k,-61.6433,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.2884,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=512,0.2734,1
4096,n<=8,sr<=70%,kvB<=1k,kp<=8k,0.2472,1
4096,n<=8,sr<=70%,kvB<=1k,kp=0,0.2192,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.4519,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.3349,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=512,0.3237,1
4096,n<=8,sr<=70%,kvB<=32k,kp<=8k,0.311,1
4096,n<=8,sr<=70%,kvB<=32k,kp=0,0.3174,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=20k,-0.3199,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=2k,-0.0067,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.0151,1
4096,n<=8,sr<=70%,kvB<=4k,kp<=8k,-0.0037,1
4096,n<=8,sr<=70%,kvB<=4k,kp=0,0.084,1
4096,n<=8,sr>70%,kvB<=16k,kp<=20k,0.6374,2
4096,n<=8,sr>70%,kvB<=16k,kp<=2k,0.2873,2
4096,n<=8,sr>70%,kvB<=16k,kp<=512,0.3084,2
4096,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.0879,2
4096,n<=8,sr>70%,kvB<=16k,kp=0,0.2831,2
4096,n<=8,sr>70%,kvB<=1k,kp<=2k,0.309,2
4096,n<=8,sr>70%,kvB<=1k,kp<=512,0.4396,2
4096,n<=8,sr>70%,kvB<=1k,kp<=8k,0.409,2
4096,n<=8,sr>70%,kvB<=1k,kp=0,0.3876,2
4096,n<=8,sr>70%,kvB<=32k,kp<=20k,0.2744,2
4096,n<=8,sr>70%,kvB<=32k,kp<=2k,0.3297,2
4096,n<=8,sr>70%,kvB<=32k,kp<=512,0.3193,2
4096,n<=8,sr>70%,kvB<=32k,kp<=8k,-0.2566,2
4096,n<=8,sr>70%,kvB<=32k,kp=0,0.2865,2
4096,n<=8,sr>70%,kvB<=4k,kp<=20k,292.6373,1
4096,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.0384,2
4096,n<=8,sr>70%,kvB<=4k,kp<=512,0.1633,2
4096,n<=8,sr>70%,kvB<=4k,kp<=8k,0.0443,2
4096,n<=8,sr>70%,kvB<=4k,kp=0,0.0448,2
16384,n<=2,sr<=70%,kvB<=16k,kp<=20k,-121.5447,1
16384,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.0247,1
16384,n<=2,sr<=70%,kvB<=16k,kp<=512,1.113,1
16384,n<=2,sr<=70%,kvB<=16k,kp<=8k,1.0764,1
16384,n<=2,sr<=70%,kvB<=16k,kp=0,0.8017,1
16384,n<=2,sr<=70%,kvB<=1k,kp<=512,-3.0352,1
16384,n<=2,sr<=70%,kvB<=1k,kp=0,0.4787,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=20k,0.3517,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.7732,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=512,0.7031,1
16384,n<=2,sr<=70%,kvB<=32k,kp<=8k,1.0023,1
16384,n<=2,sr<=70%,kvB<=32k,kp=0,0.7071,1
16384,n<=2,sr<=70%,kvB<=4k,kp<=2k,1.8596,1
16384,n<=2,sr<=70%,kvB<=4k,kp<=512,3.7171,1
16384,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.6184,1
16384,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0287,3
16384,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.0573,3
16384,n<=32,sr<=15%,kvB<=16k,kp<=512,-0.0027,3
16384,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0157,3
16384,n<=32,sr<=15%,kvB<=16k,kp=0,-0.0016,3
16384,n<=32,sr<=15%,kvB<=1k,kp<=20k,-0.027,3
16384,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.5392,3
16384,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.0361,3
16384,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.5584,2
16384,n<=32,sr<=15%,kvB<=1k,kp=0,0.1255,1
16384,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.0088,3
16384,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.0778,3
16384,n<=32,sr<=15%,kvB<=32k,kp<=512,0.0865,3
16384,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.0627,3
16384,n<=32,sr<=15%,kvB<=32k,kp=0,0.0782,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.0622,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.081,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0515,3
16384,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.107,3
16384,n<=32,sr<=15%,kvB<=4k,kp=0,0.0501,3
16384,n<=32,sr<=40%,kvB<=16k,kp<=20k,-0.1057,1
16384,n<=32,sr<=40%,kvB<=16k,kp<=2k,-0.0734,1
16384,n<=32,sr<=40%,kvB<=16k,kp<=512,-0.0258,1
16384,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.0584,1
16384,n<=32,sr<=40%,kvB<=16k,kp=0,0.0067,1
16384,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.6158,1
16384,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2826,1
16384,n<=32,sr<=40%,kvB<=1k,kp=0,0.2705,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.044,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.0845,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=512,0.0788,1
16384,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.0797,1
16384,n<=32,sr<=40%,kvB<=32k,kp=0,0.071,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=20k,-0.091,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=2k,-0.0591,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.0082,1
16384,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.1825,1
16384,n<=32,sr<=40%,kvB<=4k,kp=0,0.0282,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=20k,0.0059,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=2k,-0.0129,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=512,0.0133,1
16384,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0091,1
16384,n<=32,sr<=5%,kvB<=16k,kp=0,0.0097,1
16384,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.752,1
16384,n<=32,sr<=5%,kvB<=1k,kp<=2k,-0.0099,1
16384,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0928,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.0316,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.064,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=512,0.0695,1
16384,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.055,1
16384,n<=32,sr<=5%,kvB<=32k,kp=0,0.0874,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.0351,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0434,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0307,1
16384,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.3264,1
16384,n<=32,sr<=5%,kvB<=4k,kp=0,-0.1027,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=20k,-0.1922,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=2k,-0.0648,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=512,0.0135,1
16384,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.1009,1
16384,n<=32,sr<=70%,kvB<=16k,kp=0,0.0245,1
16384,n<=32,sr<=70%,kvB<=1k,kp<=20k,-0.0453,1
16384,n<=32,sr<=70%,kvB<=1k,kp<=2k,-0.6415,1
16384,n<=32,sr<=70%,kvB<=1k,kp<=512,0.604,1
16384,n<=32,sr<=70%,kvB<=1k,kp=0,0.0241,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=20k,-0.0496,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.0564,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=512,0.0557,1
16384,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.0589,1
16384,n<=32,sr<=70%,kvB<=32k,kp=0,0.0462,1
16384,n<=32,sr<=70%,kvB<=4k,kp<=20k,-8.0594,1
16384,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.1971,1
16384,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0174,1
16384,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.2291,1
16384,n<=32,sr<=70%,kvB<=4k,kp=0,0.2797,1
16384,n<=32,sr>70%,kvB<=16k,kp<=20k,-0.4858,1
16384,n<=32,sr>70%,kvB<=16k,kp<=2k,-0.0611,2
16384,n<=32,sr>70%,kvB<=16k,kp<=512,0.0616,2
16384,n<=32,sr>70%,kvB<=16k,kp<=8k,0.19,2
16384,n<=32,sr>70%,kvB<=16k,kp=0,0.0603,2
16384,n<=32,sr>70%,kvB<=1k,kp<=20k,0.2093,1
16384,n<=32,sr>70%,kvB<=1k,kp<=2k,1.9786,2
16384,n<=32,sr>70%,kvB<=1k,kp<=512,0.8723,2
16384,n<=32,sr>70%,kvB<=1k,kp<=8k,-19.7214,2
16384,n<=32,sr>70%,kvB<=1k,kp=0,0.3362,1
16384,n<=32,sr>70%,kvB<=32k,kp<=20k,0.0264,2
16384,n<=32,sr>70%,kvB<=32k,kp<=2k,0.0658,2
16384,n<=32,sr>70%,kvB<=32k,kp<=512,0.1248,2
16384,n<=32,sr>70%,kvB<=32k,kp<=8k,0.0713,2
16384,n<=32,sr>70%,kvB<=32k,kp=0,0.114,2
16384,n<=32,sr>70%,kvB<=4k,kp<=20k,-0.2118,1
16384,n<=32,sr>70%,kvB<=4k,kp<=2k,-0.0845,2
16384,n<=32,sr>70%,kvB<=4k,kp<=512,-0.2649,2
16384,n<=32,sr>70%,kvB<=4k,kp<=8k,1.5733,2
16384,n<=32,sr>70%,kvB<=4k,kp=0,0.4152,2
16384,n<=8,sr<=15%,kvB<=16k,kp<=20k,-0.0122,1
16384,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.1836,1
16384,n<=8,sr<=15%,kvB<=16k,kp<=512,-0.0224,1
16384,n<=8,sr<=15%,kvB<=16k,kp<=8k,-0.5263,1
16384,n<=8,sr<=15%,kvB<=16k,kp=0,0.158,1
16384,n<=8,sr<=15%,kvB<=1k,kp<=20k,1.7242,1
16384,n<=8,sr<=15%,kvB<=1k,kp<=2k,5.0234,1
16384,n<=8,sr<=15%,kvB<=1k,kp=0,0.5729,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.1218,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.2534,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=512,0.2909,1
16384,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.1603,1
16384,n<=8,sr<=15%,kvB<=32k,kp=0,0.299,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=20k,0.0054,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.328,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=512,0.2837,1
16384,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.3978,1
16384,n<=8,sr<=15%,kvB<=4k,kp=0,0.019,1
16384,n<=8,sr<=40%,kvB<=16k,kp<=20k,0.4721,2
16384,n<=8,sr<=40%,kvB<=16k,kp<=2k,-0.0714,2
16384,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0905,2
16384,n<=8,sr<=40%,kvB<=16k,kp<=8k,-0.3243,2
16384,n<=8,sr<=40%,kvB<=16k,kp=0,0.072,2
16384,n<=8,sr<=40%,kvB<=1k,kp<=20k,-0.1475,1
16384,n<=8,sr<=40%,kvB<=1k,kp<=2k,1.0944,2
16384,n<=8,sr<=40%,kvB<=1k,kp<=512,-1.5359,1
16384,n<=8,sr<=40%,kvB<=1k,kp<=8k,-2.7158,1
16384,n<=8,sr<=40%,kvB<=1k,kp=0,-0.2393,2
16384,n<=8,sr<=40%,kvB<=32k,kp<=20k,-0.1303,2
16384,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.2855,2
16384,n<=8,sr<=40%,kvB<=32k,kp<=512,0.3368,2
