regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,4,0.5,4.0,64,2048,128,512,320,450.794,518.027,421.961,-0.4289
mixed,8,4,0.5,4.0,64,2048,512,2048,1280,638.926,951.478,637.615,-0.0042
mixed,8,4,0.5,4.0,64,2048,2048,8192,5120,1828.201,2696.445,2361.366,0.6141
mixed,8,4,0.5,4.0,64,2048,8192,32768,20480,6173.197,9634.688,8482.308,0.6671
mixed,8,4,0.5,4.0,64,8192,128,512,320,1296.156,1363.519,1267.836,-0.4204
mixed,8,4,0.5,4.0,64,8192,512,2048,1280,1596.644,1813.256,1490.049,-0.4921
mixed,8,4,0.5,4.0,64,8192,2048,8192,5120,2334.806,3504.657,2373.911,0.0334
mixed,8,4,0.5,4.0,64,8192,8192,32768,20480,7032.642,10497.485,9269.556,0.6456
mixed,8,4,0.5,4.0,64,20480,128,512,320,2986.564,3057.255,2973.222,-0.1887
mixed,8,4,0.5,4.0,64,20480,512,2048,1280,3308.076,3532.334,3183.049,-0.5575
mixed,8,4,0.5,4.0,64,20480,2048,8192,5120,4407.364,5276.088,4088.958,-0.3665
mixed,8,4,0.5,4.0,64,20480,8192,32768,20480,8695.784,12230.904,9300.534,0.1711
mixed,8,4,0.5,4.0,256,0,128,512,320,214.374,309.672,254.982,0.4261
mixed,8,4,0.5,4.0,256,0,512,2048,1280,523.757,734.896,644.622,0.5724
mixed,8,4,0.5,4.0,256,0,2048,8192,5120,1587.652,2442.84,2239.411,0.7621
mixed,8,4,0.5,4.0,256,0,8192,32768,20480,5855.655,9300.658,8259.803,0.6979
mixed,8,4,0.5,4.0,256,512,128,512,320,317.606,350.44,330.342,0.3879
mixed,8,4,0.5,4.0,256,512,512,2048,1280,636.495,886.901,675.759,0.1568
mixed,8,4,0.5,4.0,256,512,2048,8192,5120,1757.896,2628.091,2370.967,0.7045
mixed,8,4,0.5,4.0,256,512,8192,32768,20480,6109.484,9583.801,8462.434,0.6772
mixed,8,4,0.5,4.0,256,2048,128,512,320,665.2,681.872,669.294,0.2456
mixed,8,4,0.5,4.0,256,2048,512,2048,1280,879.188,990.614,863.604,-0.1399
mixed,8,4,0.5,4.0,256,2048,2048,8192,5120,2169.171,3047.365,2379.156,0.2391
mixed,8,4,0.5,4.0,256,2048,8192,32768,20480,6523.476,10006.378,8888.747,0.6791
mixed,8,4,0.5,4.0,256,8192,128,512,320,1575.522,1781.001,1620.742,0.2201
mixed,8,4,0.5,4.0,256,8192,512,2048,1280,2354.167,2366.42,2341.078,-1.0682
mixed,8,4,0.5,4.0,256,8192,2048,8192,5120,3107.816,3555.376,3020.742,-0.1946
mixed,8,4,0.5,4.0,256,8192,8192,32768,20480,8201.562,11673.355,9304.562,0.3177
mixed,8,4,0.5,4.0,256,20480,128,512,320,3279.914,3480.206,3323.148,0.2159
mixed,8,4,0.5,4.0,256,20480,512,2048,1280,4130.591,4767.116,4044.413,-0.1354
mixed,8,4,0.5,4.0,256,20480,2048,8192,5120,5748.099,6434.097,5742.755,-0.0078
mixed,8,4,0.5,4.0,256,20480,8192,32768,20480,8718.183,13961.148,10432.429,0.327
mixed,8,4,0.5,4.0,1024,0,128,512,320,647.631,706.033,659.087,0.1962
mixed,8,4,0.5,4.0,1024,0,512,2048,1280,952.533,1216.412,1033.59,0.3072
mixed,8,4,0.5,4.0,1024,0,2048,8192,5120,2295.796,3182.376,2599.836,0.3429
mixed,8,4,0.5,4.0,1024,0,8192,32768,20480,6695.831,10193.731,9214.449,0.72
mixed,8,4,0.5,4.0,1024,512,128,512,320,946.135,1011.225,965.623,0.2994
mixed,8,4,0.5,4.0,1024,512,512,2048,1280,1211.421,1485.665,1281.981,0.2573
mixed,8,4,0.5,4.0,1024,512,2048,8192,5120,2550.171,3652.627,2880.608,0.2997
mixed,8,4,0.5,4.0,1024,512,8192,32768,20480,7230.596,10793.489,9504.856,0.6383
mixed,8,4,0.5,4.0,1024,2048,128,512,320,1826.089,1908.33,1845.068,0.2308
mixed,8,4,0.5,4.0,1024,2048,512,2048,1280,2100.848,2269.62,2079.279,-0.1278
mixed,8,4,0.5,4.0,1024,2048,2048,8192,5120,3409.581,4412.74,3676.851,0.2664
mixed,8,4,0.5,4.0,1024,2048,8192,32768,20480,8698.276,12253.72,9931.386,0.3468
mixed,8,4,0.5,4.0,1024,8192,128,512,320,5178.612,5271.669,5201.937,0.2507
mixed,8,4,0.5,4.0,1024,8192,512,2048,1280,5565.948,5911.589,5498.72,-0.1945
mixed,8,4,0.5,4.0,1024,8192,2048,8192,5120,6765.626,7333.384,6517.009,-0.4379
mixed,8,4,0.5,4.0,1024,8192,8192,32768,20480,12007.18,16504.019,13071.108,0.2366
mixed,8,4,0.5,4.0,1024,20480,128,512,320,11903.529,12003.757,11916.557,0.13
mixed,8,4,0.5,4.0,1024,20480,512,2048,1280,12300.439,12623.74,12216.142,-0.2607
mixed,8,4,0.5,4.0,1024,20480,2048,8192,5120,13951.322,14577.382,13549.714,-0.6415
mixed,8,4,0.5,4.0,1024,20480,8192,32768,20480,17499.145,22738.586,19265.111,0.3371
mixed,8,4,0.5,4.0,4096,0,128,512,320,5328.855,5391.93,5342.679,0.2192
mixed,8,4,0.5,4.0,4096,0,512,2048,1280,5577.022,5795.014,5595.324,0.084
mixed,8,4,0.5,4.0,4096,0,2048,8192,5120,6798.072,7934.451,7170.248,0.3275
mixed,8,4,0.5,4.0,4096,0,8192,32768,20480,12325.533,16682.518,13708.629,0.3174
mixed,8,4,0.5,4.0,4096,512,128,512,320,6409.234,6477.489,6427.893,0.2734
mixed,8,4,0.5,4.0,4096,512,512,2048,1280,6671.191,6872.441,6668.15,-0.0151
mixed,8,4,0.5,4.0,4096,512,2048,8192,5120,7842.958,9010.572,8206.265,0.3112
mixed,8,4,0.5,4.0,4096,512,8192,32768,20480,13429.165,17721.175,14818.381,0.3237
mixed,8,4,0.5,4.0,4096,2048,128,512,320,9698.43,9763.928,9717.317,0.2884
mixed,8,4,0.5,4.0,4096,2048,512,2048,1280,9948.859,10116.418,9947.743,-0.0067
mixed,8,4,0.5,4.0,4096,2048,2048,8192,5120,10928.383,12085.422,11274.623,0.2992
mixed,8,4,0.5,4.0,4096,2048,8192,32768,20480,16690.044,21035.189,18145.271,0.3349
mixed,8,4,0.5,4.0,4096,8192,128,512,320,22900.162,22988.059,22921.891,0.2472
mixed,8,4,0.5,4.0,4096,8192,512,2048,1280,23175.403,23330.886,23174.823,-0.0037
mixed,8,4,0.5,4.0,4096,8192,2048,8192,5120,23951.58,24591.208,23980.951,0.0459
mixed,8,4,0.5,4.0,4096,8192,8192,32768,20480,29154.704,33926.294,30638.698,0.311
mixed,8,4,0.5,4.0,4096,20480,128,512,320,49797.524,49901.181,43407.762,-61.6433
mixed,8,4,0.5,4.0,4096,20480,512,2048,1280,43679.198,43764.583,43651.887,-0.3199
mixed,8,4,0.5,4.0,4096,20480,2048,8192,5120,43758.071,44652.254,43934.739,0.1976
mixed,8,4,0.5,4.0,4096,20480,8192,32768,20480,46558.389,51495.329,48789.413,0.4519
mixed,8,4,0.5,4.0,16384,0,128,512,320,62418.264,62373.563,62402.809,
mixed,8,4,0.5,4.0,16384,0,512,2048,1280,62617.34,62950.629,62825.523,0.6246
mixed,8,4,0.5,4.0,16384,0,2048,8192,5120,63709.04,64304.188,63691.926,-0.0288
mixed,8,4,0.5,4.0,16384,0,8192,32768,20480,68223.486,72441.246,69400.014,0.2789
mixed,8,4,0.5,4.0,16384,512,128,512,320,66416.464,66459.256,66419.061,0.0607
mixed,8,4,0.5,4.0,16384,512,512,2048,1280,66620.196,66783.703,66701.502,0.4973
mixed,8,4,0.5,4.0,16384,512,2048,8192,5120,67570.857,68071.162,67557.616,-0.0265
mixed,8,4,0.5,4.0,16384,512,8192,32768,20480,71831.79,76121.899,73568.343,0.4048
mixed,8,4,0.5,4.0,16384,2048,128,512,320,78246.304,78290.274,78203.683,-0.9693
mixed,8,4,0.5,4.0,16384,2048,512,2048,1280,78581.109,78640.435,78424.242,-2.6442
mixed,8,4,0.5,4.0,16384,2048,2048,8192,5120,79309.021,80185.903,79668.58,0.41
mixed,8,4,0.5,4.0,16384,2048,8192,32768,20480,83569.542,87822.499,84770.122,0.2823
mixed,8,4,0.5,4.0,16384,8192,128,512,320,123994.798,124178.178,124263.377,1.4646
mixed,8,4,0.5,4.0,16384,8192,512,2048,1280,124843.735,124719.974,124402.918,
mixed,8,4,0.5,4.0,16384,8192,2048,8192,5120,125700.308,125938.914,125659.016,-0.1731
mixed,8,4,0.5,4.0,16384,8192,8192,32768,20480,129004.691,133726.759,130818.806,0.3842
mixed,8,4,0.5,4.0,16384,20480,128,512,320,216572.937,217033.328,215907.147,-1.4461
mixed,8,4,0.5,4.0,16384,20480,512,2048,1280,217418.389,217321.738,217010.997,
mixed,8,4,0.5,4.0,16384,20480,2048,8192,5120,218554.566,219283.469,217714.643,-1.1523
mixed,8,4,0.5,4.0,16384,20480,8192,32768,20480,222480.576,225225.209,221819.571,-0.2408
mixed,8,4,0.5,4.0,32768,0,128,512,320,249186.472,249188.652,248760.208,-195.5339
mixed,8,4,0.5,4.0,32768,0,512,2048,1280,249229.396,249798.377,249759.154,0.9311
mixed,8,4,0.5,4.0,32768,0,2048,8192,5120,249373.348,249823.604,248559.966,-1.8065
mixed,8,4,0.5,4.0,32768,0,8192,32768,20480,253082.093,255553.498,252225.901,-0.3464
mixed,8,4,0.5,4.0,32768,512,128,512,320,255616.057,255077.709,255238.846,
mixed,8,4,0.5,4.0,32768,512,512,2048,1280,255131.609,255076.068,255315.043,
mixed,8,4,0.5,4.0,32768,512,2048,8192,5120,256227.267,257043.899,256120.895,-0.1303
mixed,8,4,0.5,4.0,32768,512,8192,32768,20480,259934.602,263756.505,260303.831,0.0966
mixed,8,4,0.5,4.0,32768,2048,128,512,320,278163.834,277833.172,278119.254,
mixed,8,4,0.5,4.0,32768,2048,512,2048,1280,278011.495,278365.586,278541.204,1.496
mixed,8,4,0.5,4.0,32768,2048,2048,8192,5120,278661.463,279844.789,279316.758,0.5538
mixed,8,4,0.5,4.0,32768,2048,8192,32768,20480,282800.526,286624.541,283045.795,0.0641
pure,8,6,0.75,4.0,0,0,128,512,416,129.218,160.355,139.938,0.3443
pure,8,6,0.75,4.0,0,0,512,2048,1664,331.785,407.209,381.705,0.6619
pure,8,6,0.75,4.0,0,0,2048,8192,6656,1083.128,1311.934,1281.727,0.868
pure,8,6,0.75,4.0,0,0,8192,32768,26624,4046.751,4949.362,4877.746,0.9207
mixed,8,6,0.75,4.0,16,0,128,512,416,199.076,233.893,208.101,0.2592
mixed,8,6,0.75,4.0,16,0,512,2048,1664,553.772,661.519,640.751,0.8073
mixed,8,6,0.75,4.0,16,0,2048,8192,6656,1943.599,2373.208,2369.368,0.9911
mixed,8,6,0.75,4.0,16,0,8192,32768,26624,7560.753,9294.743,9303.677,1.0052
mixed,8,6,0.75,4.0,16,512,128,512,416,254.694,304.935,247.878,-0.1357
mixed,8,6,0.75,4.0,16,512,512,2048,1664,634.798,743.186,638.961,0.0384
mixed,8,6,0.75,4.0,16,512,2048,8192,6656,2042.861,2473.82,2370.747,0.7608
mixed,8,6,0.75,4.0,16,512,8192,32768,26624,7686.839,9423.514,9302.97,0.9306
mixed,8,6,0.75,4.0,16,2048,128,512,416,481.323,513.74,459.434,-0.6752
mixed,8,6,0.75,4.0,16,2048,512,2048,1664,788.082,951.126,733.552,-0.3344
mixed,8,6,0.75,4.0,16,2048,2048,8192,6656,2259.028,2691.646,2370.009,0.2565
mixed,8,6,0.75,4.0,16,2048,8192,32768,26624,7903.16,9640.543,9295.257,0.8013
mixed,8,6,0.75,4.0,16,8192,128,512,416,1324.383,1357.504,1304.094,-0.6126
mixed,8,6,0.75,4.0,16,8192,512,2048,1664,1700.809,1812.042,1582.247,-1.0659
mixed,8,6,0.75,4.0,16,8192,2048,8192,6656,2876.038,3532.563,2681.311,-0.2966
mixed,8,6,0.75,4.0,16,8192,8192,32768,26624,8766.893,10504.95,9297.725,0.3054
mixed,8,6,0.75,4.0,16,20480,128,512,416,3012.485,3048.905,2993.861,-0.5114
mixed,8,6,0.75,4.0,16,20480,512,2048,1664,3420.847,3524.246,3279.437,-1.3676
mixed,8,6,0.75,4.0,16,20480,2048,8192,6656,4823.536,5261.371,4384.326,-1.0031
mixed,8,6,0.75,4.0,16,20480,8192,32768,26624,10492.629,12223.325,9302.105,-0.6879
mixed,8,6,0.75,4.0,64,0,128,512,416,204.003,237.413,209.318,0.1591
mixed,8,6,0.75,4.0,64,0,512,2048,1664,558.575,666.927,642.031,0.7702
mixed,8,6,0.75,4.0,64,0,2048,8192,6656,1950.254,2376.536,2370.04,0.9848
mixed,8,6,0.75,4.0,64,0,8192,32768,26624,7572.687,9288.086,9292.347,1.0025
mixed,8,6,0.75,4.0,64,512,128,512,416,256.23,305.062,249.35,-0.1409
mixed,8,6,0.75,4.0,64,512,512,2048,1664,639.086,746.769,640.495,0.0131
mixed,8,6,0.75,4.0,64,512,2048,8192,6656,2046.542,2480.667,2368.856,0.7424
mixed,8,6,0.75,4.0,64,512,8192,32768,26624,7687.351,9424.304,9294.389,0.9252
mixed,8,6,0.75,4.0,64,2048,128,512,416,485.227,518.091,463.274,-0.668
mixed,8,6,0.75,4.0,64,2048,512,2048,1664,791.57,951.862,733.585,-0.3617
mixed,8,6,0.75,4.0,64,2048,2048,8192,6656,2262.517,2698.012,2374.455,0.257
mixed,8,6,0.75,4.0,64,2048,8192,32768,26624,7909.523,9640.635,9299.415,0.8029
mixed,8,6,0.75,4.0,64,8192,128,512,416,1328.798,1363.679,1307.358,-0.6147
mixed,8,6,0.75,4.0,64,8192,512,2048,1664,1708.391,1807.337,1584.676,-1.2503
mixed,8,6,0.75,4.0,64,8192,2048,8192,6656,2898.849,3530.319,2684.733,-0.3391
mixed,8,6,0.75,4.0,64,8192,8192,32768,26624,8768.806,10514.06,9294.203,0.301
mixed,8,6,0.75,4.0,64,20480,128,512,416,3013.48,3052.133,2992.037,-0.5548
mixed,8,6,0.75,4.0,64,20480,512,2048,1664,3430.736,3537.461,3279.339,-1.4186
mixed,8,6,0.75,4.0,64,20480,2048,8192,6656,4821.841,5256.152,4391.268,-0.9914
mixed,8,6,0.75,4.0,64,20480,8192,32768,26624,10490.773,12230.423,9308.598,-0.6795
mixed,8,6,0.75,4.0,256,0,128,512,416,263.045,310.406,268.806,0.1216
mixed,8,6,0.75,4.0,256,0,512,2048,1664,630.605,736.976,698.992,0.6429
mixed,8,6,0.75,4.0,256,0,2048,8192,6656,2014.094,2440.152,2397.59,0.9001
mixed,8,6,0.75,4.0,256,0,8192,32768,26624,7582.508,9299.733,9301.876,1.0012
mixed,8,6,0.75,4.0,256,512,128,512,416,335.687,351.719,342.888,0.4492
mixed,8,6,0.75,4.0,256,512,512,2048,1664,775.698,884.692,761.425,-0.131
mixed,8,6,0.75,4.0,256,512,2048,8192,6656,2190.48,2626.78,2484.857,0.6747
mixed,8,6,0.75,4.0,256,512,8192,32768,26624,7835.826,9588.22,9367.891,0.8743
mixed,8,6,0.75,4.0,256,2048,128,512,416,674.927,681.679,680.016,0.7537
mixed,8,6,0.75,4.0,256,2048,512,2048,1664,930.805,989.077,980.021,0.8446
mixed,8,6,0.75,4.0,256,2048,2048,8192,6656,2609.532,3046.149,2704.671,0.2179
mixed,8,6,0.75,4.0,256,2048,8192,32768,26624,8262.555,10009.062,9639.058,0.7881
mixed,8,6,0.75,4.0,256,8192,128,512,416,1677.83,1780.552,1675.588,-0.0218
mixed,8,6,0.75,4.0,256,8192,512,2048,1664,2357.238,2363.445,2355.702,-0.2475
mixed,8,6,0.75,4.0,256,8192,2048,8192,6656,3320.78,3557.937,3555.824,0.9911
mixed,8,6,0.75,4.0,256,8192,8192,32768,26624,9942.594,11677.705,10528.875,0.3379
mixed,8,6,0.75,4.0,256,20480,128,512,416,3386.831,3478.126,3386.444,-0.0042
mixed,8,6,0.75,4.0,256,20480,512,2048,1664,4443.62,4767.628,4357.991,-0.2643
mixed,8,6,0.75,4.0,256,20480,2048,8192,6656,5792.165,6442.585,6062.731,0.416
mixed,8,6,0.75,4.0,256,20480,8192,32768,26624,11368.196,13962.019,12238.131,0.3354
mixed,8,6,0.75,4.0,1024,0,128,512,416,675.439,706.991,681.616,0.1958
mixed,8,6,0.75,4.0,1024,0,512,2048,1664,1083.16,1215.61,1119.322,0.273
mixed,8,6,0.75,4.0,1024,0,2048,8192,6656,2741.916,3176.069,2889.312,0.3395
mixed,8,6,0.75,4.0,1024,0,8192,32768,26624,8432.797,10197.127,9917.825,0.8417
mixed,8,6,0.75,4.0,1024,512,128,512,416,981.783,1010.71,989.717,0.2743
mixed,8,6,0.75,4.0,1024,512,512,2048,1664,1340.286,1485.666,1384.351,0.3031
mixed,8,6,0.75,4.0,1024,512,2048,8192,6656,3096.969,3654.226,3201.961,0.1884
mixed,8,6,0.75,4.0,1024,512,8192,32768,26624,8999.046,10794.031,10336.199,0.7449
mixed,8,6,0.75,4.0,1024,2048,128,512,416,1872.298,1912.041,1880.171,0.1981
mixed,8,6,0.75,4.0,1024,2048,512,2048,1664,2191.827,2272.244,2209.331,0.2177
mixed,8,6,0.75,4.0,1024,2048,2048,8192,6656,3865.368,4414.372,3999.353,0.2441
mixed,8,6,0.75,4.0,1024,2048,8192,32768,26624,10469.396,12243.954,11243.293,0.4361
mixed,8,6,0.75,4.0,1024,8192,128,512,416,5228.726,5271.64,5237.206,0.1976
mixed,8,6,0.75,4.0,1024,8192,512,2048,1664,5737.566,5916.486,5699.04,-0.2153
mixed,8,6,0.75,4.0,1024,8192,2048,8192,6656,7097.501,7335.302,7289.571,0.8077
mixed,8,6,0.75,4.0,1024,8192,8192,32768,26624,13881.429,16495.25,14416.707,0.2048
mixed,8,6,0.75,4.0,1024,20480,128,512,416,11952.591,12000.945,11951.276,-0.0272
mixed,8,6,0.75,4.0,1024,20480,512,2048,1664,12467.413,12620.646,12438.1,-0.1913
mixed,8,6,0.75,4.0,1024,20480,2048,8192,6656,14523.114,14565.382,14469.128,-1.2772
mixed,8,6,0.75,4.0,1024,20480,8192,32768,26624,20152.677,22742.112,20992.343,0.3243
mixed,8,6,0.75,4.0,4096,0,128,512,416,5362.873,5390.584,5367.032,0.1501
mixed,8,6,0.75,4.0,4096,0,512,2048,1664,5690.11,5789.761,5685.983,-0.0414
mixed,8,6,0.75,4.0,4096,0,2048,8192,6656,7390.918,7938.097,7543.21,0.2783
mixed,8,6,0.75,4.0,4096,0,8192,32768,26624,14472.547,16688.983,15109.875,0.2875
mixed,8,6,0.75,4.0,4096,512,128,512,416,6449.233,6476.146,6449.938,0.0262
mixed,8,6,0.75,4.0,4096,512,512,2048,1664,6758.261,6870.521,6770.07,0.1052
mixed,8,6,0.75,4.0,4096,512,2048,8192,6656,8431.099,9009.482,8608.224,0.3062
mixed,8,6,0.75,4.0,4096,512,8192,32768,26624,15571.26,17727.724,16239.144,0.3097
mixed,8,6,0.75,4.0,4096,2048,128,512,416,9734.491,9764.281,9736.318,0.0613
mixed,8,6,0.75,4.0,4096,2048,512,2048,1664,10035.037,10120.386,10027.998,-0.0825
mixed,8,6,0.75,4.0,4096,2048,2048,8192,6656,11522.064,12084.814,11683.559,0.287
mixed,8,6,0.75,4.0,4096,2048,8192,32768,26624,18826.914,21040.401,19559.15,0.3308
mixed,8,6,0.75,4.0,4096,8192,128,512,416,22943.439,22984.255,22948.004,0.1118
mixed,8,6,0.75,4.0,4096,8192,512,2048,1664,23265.456,23346.793,23262.335,-0.0384
mixed,8,6,0.75,4.0,4096,8192,2048,8192,6656,24245.789,24595.903,24226.555,-0.0549
mixed,8,6,0.75,4.0,4096,8192,8192,32768,26624,31578.072,33936.173,31205.852,-0.1578
mixed,8,6,0.75,4.0,4096,20480,128,512,416,48190.494,44123.671,44095.605,
mixed,8,6,0.75,4.0,4096,20480,512,2048,1664,44395.264,43851.534,43798.958,
mixed,8,6,0.75,4.0,4096,20480,2048,8192,6656,44379.804,44672.964,44476.089,0.3284
mixed,8,6,0.75,4.0,4096,20480,8192,32768,26624,49470.196,51693.987,50065.654,0.2678
mixed,8,6,0.75,4.0,16384,0,128,512,416,62458.295,62569.629,62625.569,1.5025
mixed,8,6,0.75,4.0,16384,0,512,2048,1664,62923.516,62971.829,62870.166,-1.1043
mixed,8,6,0.75,4.0,16384,0,2048,8192,6656,64131.323,64304.89,63961.68,-0.9774
mixed,8,6,0.75,4.0,16384,0,8192,32768,26624,70063.182,71851.799,71116.882,0.5891
mixed,8,6,0.75,4.0,16384,512,128,512,416,66305.541,66432.146,66516.023,1.6625
mixed,8,6,0.75,4.0,16384,512,512,2048,1664,66708.872,66865.175,66813.522,0.6695
mixed,8,6,0.75,4.0,16384,512,2048,8192,6656,67812.202,68494.427,68133.655,0.4712
mixed,8,6,0.75,4.0,16384,512,8192,32768,26624,74531.464,76578.029,75147.027,0.3008
mixed,8,6,0.75,4.0,16384,2048,128,512,416,78365.443,78303.019,78247.81,
mixed,8,6,0.75,4.0,16384,2048,512,2048,1664,78633.926,78512.65,78534.308,
mixed,8,6,0.75,4.0,16384,2048,2048,8192,6656,79696.839,80122.066,79610.242,-0.2036
mixed,8,6,0.75,4.0,16384,2048,8192,32768,26624,85783.41,87917.152,86347.859,0.2645
mixed,8,6,0.75,4.0,16384,8192,128,512,416,124371.15,124282.719,124302.546,
mixed,8,6,0.75,4.0,16384,8192,512,2048,1664,124735.04,124787.879,124616.83,-2.2372
mixed,8,6,0.75,4.0,16384,8192,2048,8192,6656,125592.43,126153.665,125866.904,0.4891
mixed,8,6,0.75,4.0,16384,8192,8192,32768,26624,131712.343,133459.239,132264.073,0.3158
mixed,8,6,0.75,4.0,16384,20480,128,512,416,216602.667,216715.556,216972.662,3.2775
mixed,8,6,0.75,4.0,16384,20480,512,2048,1664,217396.971,216872.088,216755.506,
mixed,8,6,0.75,4.0,16384,20480,2048,8192,6656,218152.252,219483.22,218862.929,0.534
mixed,8,6,0.75,4.0,16384,20480,8192,32768,26624,223017.467,224999.747,223589.886,0.2888
mixed,8,6,0.75,4.0,32768,0,128,512,416,249018.187,249149.582,249467.238,3.4176
mixed,8,6,0.75,4.0,32768,0,512,2048,1664,249784.166,249653.627,250096.92,
mixed,8,6,0.75,4.0,32768,0,2048,8192,6656,250953.354,250410.626,250366.924,
mixed,8,6,0.75,4.0,32768,0,8192,32768,26624,255416.974,257305.617,256051.906,0.3362
mixed,8,6,0.75,4.0,32768,512,128,512,416,256692.748,256642.609,255330.63,
mixed,8,6,0.75,4.0,32768,512,512,2048,1664,256286.866,255575.304,255635.465,
mixed,8,6,0.75,4.0,32768,512,2048,8192,6656,256641.677,256999.853,257165.527,1.4625
mixed,8,6,0.75,4.0,32768,512,8192,32768,26624,261554.631,263820.825,262050.68,0.2189
mixed,8,6,0.75,4.0,32768,2048,128,512,416,277964.37,277544.149,277536.481,
mixed,8,6,0.75,4.0,32768,2048,512,2048,1664,278244.565,278251.904,278509.22,36.0615
mixed,8,6,0.75,4.0,32768,2048,2048,8192,6656,280309.364,279777.422,279584.114,
mixed,8,6,0.75,4.0,32768,2048,8192,32768,26624,284633.546,287047.296,284944.879,0.129
pure,8,7,0.875,4.0,0,0,128,512,464,135.876,160.163,154.788,0.7787
pure,8,7,0.875,4.0,0,0,512,2048,1856,340.616,405.258,397.193,0.8752
pure,8,7,0.875,4.0,0,0,2048,8192,7424,1197.051,1312.479,1285.181,0.7635
pure,8,7,0.875,4.0,0,0,8192,32768,29696,4493.0,4936.628,4889.873,0.8946
mixed,8,7,0.875,4.0,16,0,128,512,464,201.093,234.182,230.277,0.882
mixed,8,7,0.875,4.0,16,0,512,2048,1856,592.719,660.528,657.423,0.9542
mixed,8,7,0.875,4.0,16,0,2048,8192,7424,2159.568,2371.414,2371.737,1.0015
mixed,8,7,0.875,4.0,16,0,8192,32768,29696,8421.19,9288.856,9288.923,1.0001
mixed,8,7,0.875,4.0,16,512,128,512,464,258.149,304.967,251.397,-0.1442
mixed,8,7,0.875,4.0,16,512,512,2048,1856,674.799,741.968,733.778,0.8781
mixed,8,7,0.875,4.0,16,512,2048,8192,7424,2260.214,2474.906,2466.009,0.9586
mixed,8,7,0.875,4.0,16,512,8192,32768,29696,8552.293,9423.39,9364.888,0.9328
mixed,8,7,0.875,4.0,16,2048,128,512,464,484.236,513.869,468.235,-0.54
mixed,8,7,0.875,4.0,16,2048,512,2048,1856,851.187,945.078,736.753,-1.2188
mixed,8,7,0.875,4.0,16,2048,2048,8192,7424,2475.482,2695.74,2688.606,0.9676
mixed,8,7,0.875,4.0,16,2048,8192,32768,29696,8778.286,9641.472,9620.895,0.9762
mixed,8,7,0.875,4.0,16,8192,128,512,464,1328.672,1359.232,1307.871,-0.6807
mixed,8,7,0.875,4.0,16,8192,512,2048,1856,1743.782,1807.498,1586.275,-2.472
mixed,8,7,0.875,4.0,16,8192,2048,8192,7424,3223.466,3532.338,2696.061,-1.7075
mixed,8,7,0.875,4.0,16,8192,8192,32768,29696,9629.345,10512.658,10480.532,0.9636
mixed,8,7,0.875,4.0,16,20480,128,512,464,3014.983,3041.703,2987.942,-1.012
mixed,8,7,0.875,4.0,16,20480,512,2048,1856,3462.993,3540.113,3271.915,-2.4777
mixed,8,7,0.875,4.0,16,20480,2048,8192,7424,5058.102,5270.905,4410.694,-3.0423
mixed,8,7,0.875,4.0,16,20480,8192,32768,29696,11358.47,12218.459,10489.776,-1.0101
mixed,8,7,0.875,4.0,64,0,128,512,464,207.142,236.135,233.095,0.8951
mixed,8,7,0.875,4.0,64,0,512,2048,1856,597.87,667.247,661.327,0.9147
mixed,8,7,0.875,4.0,64,0,2048,8192,7424,2164.018,2377.399,2373.815,0.9832
mixed,8,7,0.875,4.0,64,0,8192,32768,29696,8429.058,9293.686,9292.023,0.9981
mixed,8,7,0.875,4.0,64,512,128,512,464,259.718,306.63,252.485,-0.1542
mixed,8,7,0.875,4.0,64,512,512,2048,1856,677.232,744.4,736.528,0.8828
mixed,8,7,0.875,4.0,64,512,2048,8192,7424,2265.237,2481.561,2468.763,0.9408
mixed,8,7,0.875,4.0,64,512,8192,32768,29696,8562.692,9424.378,9361.558,0.9271
mixed,8,7,0.875,4.0,64,2048,128,512,464,488.01,518.253,471.499,-0.5459
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,848.05,951.765,739.762,-1.0441
mixed,8,7,0.875,4.0,64,2048,2048,8192,7424,2477.69,2696.606,2684.478,0.9446
mixed,8,7,0.875,4.0,64,2048,8192,32768,29696,8780.716,9649.374,9628.505,0.976
mixed,8,7,0.875,4.0,64,8192,128,512,464,1331.423,1359.901,1314.782,-0.5843
mixed,8,7,0.875,4.0,64,8192,512,2048,1856,1744.232,1808.682,1594.118,-2.3292
mixed,8,7,0.875,4.0,64,8192,2048,8192,7424,3227.241,3521.423,2692.732,-1.8169
mixed,8,7,0.875,4.0,64,8192,8192,32768,29696,9631.58,10506.893,10494.319,0.9856
mixed,8,7,0.875,4.0,64,20480,128,512,464,3021.509,3046.309,3005.541,-0.6439
mixed,8,7,0.875,4.0,64,20480,512,2048,1856,3465.524,3537.264,3286.251,-2.4989
mixed,8,7,0.875,4.0,64,20480,2048,8192,7424,5041.682,5257.884,4416.325,-2.8925
mixed,8,7,0.875,4.0,64,20480,8192,32768,29696,11355.745,12228.31,10486.412,-0.9963
mixed,8,7,0.875,4.0,256,0,128,512,464,264.1,310.153,287.015,0.4976
mixed,8,7,0.875,4.0,256,0,512,2048,1856,667.823,736.56,723.058,0.8036
mixed,8,7,0.875,4.0,256,0,2048,8192,7424,2228.916,2440.026,2422.455,0.9168
