prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
1024,32,8,32,209.157
1024,32,8,64,210.129
1024,32,8,128,220.283
1024,32,8,256,229.542
1024,32,8,512,249.554
1024,32,8,1024,296.733
1024,32,8,2048,416.47
1024,32,8,4096,657.136
1024,32,8,8192,1081.21
1024,32,8,16384,1868.28
1024,32,8,32768,3435.19
1024,32,16,16,237.585
1024,32,16,32,237.499
1024,32,16,64,237.958
1024,32,16,128,257.959
1024,32,16,256,279.592
1024,32,16,512,318.706
1024,32,16,1024,415.702
1024,32,16,2048,626.128
1024,32,16,4096,1041.67
1024,32,16,8192,1828.34
1024,32,16,16384,3408.7
1024,32,16,32768,6575.8
1024,32,32,16,294.322
1024,32,32,32,294.759
1024,32,32,64,296.583
1024,32,32,128,336.318
1024,32,32,256,377.386
1024,32,32,512,460.439
1024,32,32,1024,660.412
1024,32,32,2048,1056.85
1024,32,32,4096,1829.63
1024,32,32,8192,3415.21
1024,32,32,16384,6628.68
1024,32,32,32768,13046.5
1024,32,64,16,405.577
1024,32,64,32,406.528
1024,32,64,64,408.512
1024,32,64,128,490.434
1024,32,64,256,578.991
1024,32,64,512,765.801
1024,32,64,1024,1142.97
1024,32,64,2048,1895.74
1024,32,64,4096,3405.35
1024,32,64,8192,6583.14
1024,32,64,16384,13034.6
1024,32,128,16,625.37
1024,32,128,32,628.293
1024,32,128,64,636.134
1024,32,128,128,808.501
1024,32,128,256,995.513
1024,32,128,512,1367.3
1024,32,128,1024,2108.25
1024,32,128,2048,3612.06
1024,32,128,4096,6698.31
1024,32,128,8192,12961.3
1024,64,0,0,181.477
1024,64,1,16,184.965
1024,64,1,32,185.455
1024,64,1,64,184.965
1024,64,1,128,185.755
1024,64,1,256,186.928
1024,64,1,512,189.21
1024,64,1,1024,194.927
1024,64,1,2048,247.355
1024,64,1,4096,344.5
1024,64,1,8192,531.811
1024,64,1,16384,904.983
1024,64,1,32768,1664.38
1024,64,2,16,187.909
1024,64,2,32,188.165
1024,64,2,64,188.069
1024,64,2,128,189.946
1024,64,2,256,193.691
1024,64,2,512,198.011
1024,64,2,1024,209.478
1024,64,2,2048,270.269
1024,64,2,4096,379.253
1024,64,2,8192,566.607
1024,64,2,16384,942.447
1024,64,2,32768,1694.44
1024,64,4,16,194.075
1024,64,4,32,194.022
1024,64,4,64,194.116
1024,64,4,128,199.813
1024,64,4,256,205.275
1024,64,4,512,214.683
1024,64,4,1024,238.62
1024,64,4,2048,318.259
1024,64,4,4096,469.911
1024,64,4,8192,786.826
1024,64,4,16384,1174.72
1024,64,4,32768,1950.99
1024,64,8,16,209.84
1024,64,8,32,209.414
1024,64,8,64,209.658
1024,64,8,128,220.528
1024,64,8,256,230.267
1024,64,8,512,249.735
1024,64,8,1024,296.604
1024,64,8,2048,416.266
1024,64,8,4096,656.988
1024,64,8,8192,1082.14
1024,64,8,16384,1868.57
1024,64,8,32768,3440.05
1024,64,16,16,237.488
1024,64,16,32,238.171
1024,64,16,64,238.513
1024,64,16,128,258.684
1024,64,16,256,279.666
1024,64,16,512,319.07
1024,64,16,1024,415.594
1024,64,16,2048,626.074
1024,64,16,4096,1042.84
1024,64,16,8192,1829.93
1024,64,16,16384,3410.42
1024,64,16,32768,6569.26
1024,64,32,16,295.111
1024,64,32,32,295.187
1024,64,32,64,295.858
1024,64,32,128,335.603
1024,64,32,256,378.057
1024,64,32,512,460.236
1024,64,32,1024,660.774
1024,64,32,2048,1056.34
1024,64,32,4096,1826.19
1024,64,32,8192,3414.18
1024,64,32,16384,6628.77
1024,64,32,32768,13053.5
1024,64,64,16,405.696
1024,64,64,32,406.869
1024,64,64,64,408.864
1024,64,64,128,490.455
1024,64,64,256,578.404
1024,64,64,512,765.972
1024,64,64,1024,1141.8
1024,64,64,2048,1897.11
1024,64,64,4096,3408.56
1024,64,64,8192,6584.04
1024,64,64,16384,13020.9
1024,64,128,16,624.741
1024,64,128,32,627.727
1024,64,128,64,635.749
1024,64,128,128,808.522
1024,64,128,256,995.929
1024,64,128,512,1366.75
1024,64,128,1024,2108.48
1024,64,128,2048,3611.64
1024,64,128,4096,6697.51
1024,64,128,8192,12966.9
1024,128,0,0,192.346
1024,128,1,16,194.832
1024,128,1,32,194.896
1024,128,1,64,195.428
1024,128,1,128,195.941
1024,128,1,256,197.317
1024,128,1,512,200.336
1024,128,1,1024,205.04
1024,128,1,2048,256.945
1024,128,1,4096,356.35
1024,128,1,8192,542.776
1024,128,1,16384,919.937
1024,128,1,32768,1667.04
1024,128,2,16,197.626
1024,128,2,32,197.883
1024,128,2,64,198.085
1024,128,2,128,200.667
1024,128,2,256,204.219
1024,128,2,512,208.326
1024,128,2,1024,220.251
1024,128,2,2048,280.402
1024,128,2,4096,393.226
1024,128,2,8192,580.292
1024,128,2,16384,956.429
1024,128,2,32768,1708.19
1024,128,4,16,204.528
1024,128,4,32,205.359
1024,128,4,64,204.827
1024,128,4,128,209.936
1024,128,4,256,215.206
1024,128,4,512,225.318
1024,128,4,1024,249.863
1024,128,4,2048,330.558
1024,128,4,4096,479.094
1024,128,4,8192,808.692
1024,128,4,16384,1206.22
1024,128,4,32768,1982.4
1024,128,8,16,219.173
1024,128,8,32,219.835
1024,128,8,64,219.792
1024,128,8,128,230.182
1024,128,8,256,241.339
1024,128,8,512,259.516
1024,128,8,1024,308.563
1024,128,8,2048,428.288
1024,128,8,4096,669.926
1024,128,8,8192,1100.78
1024,128,8,16384,1890.76
1024,128,8,32768,3463.98
1024,128,16,16,247.803
1024,128,16,32,248.411
1024,128,16,64,249.105
1024,128,16,128,268.988
1024,128,16,256,289.724
1024,128,16,512,330.323
1024,128,16,1024,425.418
1024,128,16,2048,637.221
1024,128,16,4096,1056.27
1024,128,16,8192,1842.79
1024,128,16,16384,3423.53
1024,128,16,32768,6604.2
1024,128,32,16,305.086
1024,128,32,32,305.053
1024,128,32,64,306.738
1024,128,32,128,346.473
1024,128,32,256,387.914
1024,128,32,512,471.393
1024,128,32,1024,671.141
1024,128,32,2048,1068.19
1024,128,32,4096,1844.33
1024,128,32,8192,3424.46
1024,128,32,16384,6643.52
1024,128,32,32768,13059.6
1024,128,64,16,416.202
1024,128,64,32,417.578
1024,128,64,64,419.711
1024,128,64,128,500.855
1024,128,64,256,588.708
1024,128,64,512,777.662
1024,128,64,1024,1153.75
1024,128,64,2048,1905.22
1024,128,64,4096,3408.1
1024,128,64,8192,6568.98
1024,128,64,16384,13029.4
1024,128,128,16,636.613
1024,128,128,32,638.426
1024,128,128,64,646.085
1024,128,128,128,819.295
1024,128,128,256,1006.55
1024,128,128,512,1378.51
1024,128,128,1024,2119.29
1024,128,128,2048,3622.99
1024,128,128,4096,6706.32
1024,128,128,8192,12962.4
1024,256,0,0,217.157
1024,256,1,16,219.408
1024,256,1,32,220.198
1024,256,1,64,220.336
1024,256,1,128,222.63
1024,256,1,256,224.037
1024,256,1,512,225.04
1024,256,1,1024,230.854
1024,256,1,2048,278.108
1024,256,1,4096,378.537
1024,256,1,8192,565.048
1024,256,1,16384,941.56
1024,256,1,32768,1690.63
1024,256,2,16,222.8
1024,256,2,32,223.536
1024,256,2,64,223.43
1024,256,2,128,225.883
1024,256,2,256,228.411
1024,256,2,512,233.413
1024,256,2,1024,243.323
1024,256,2,2048,301.393
1024,256,2,4096,420.288
1024,256,2,8192,610.5
1024,256,2,16384,986.754
1024,256,2,32768,1735.98
1024,256,4,16,229.221
1024,256,4,32,229.68
1024,256,4,64,230
1024,256,4,128,234.821
1024,256,4,256,240.966
1024,256,4,512,250.886
1024,256,4,1024,270.79
1024,256,4,2048,351.155
1024,256,4,4096,501.388
1024,256,4,8192,811.562
1024,256,4,16384,1265.85
1024,256,4,32768,2045.57
1024,256,8,16,244.102
1024,256,8,32,244.262
1024,256,8,64,245.372
1024,256,8,128,254.129
1024,256,8,256,265.553
1024,256,8,512,285.085
1024,256,8,1024,330.098
1024,256,8,2048,449.504
1024,256,8,4096,687.056
1024,256,8,8192,1141.88
1024,256,8,16384,1932.94
1024,256,8,32768,3513.67
1024,256,16,16,271.91
1024,256,16,32,272.06
1024,256,16,64,272.742
1024,256,16,128,293.703
1024,256,16,256,315.613
1024,256,16,512,355.603
1024,256,16,1024,448.874
1024,256,16,2048,658.32
1024,256,16,4096,1081.99
1024,256,16,8192,1871.21
1024,256,16,16384,3460.97
1024,256,16,32768,6633.96
1024,256,32,16,330.366
1024,256,32,32,330.846
1024,256,32,64,331.389
1024,256,32,128,371.315
1024,256,32,256,413.493
1024,256,32,512,496.908
1024,256,32,1024,692.593
1024,256,32,2048,1090.85
1024,256,32,4096,1868.1
1024,256,32,8192,3436.22
1024,256,32,16384,6661.07
1024,256,32,32768,13098.1
1024,256,64,16,441.653
1024,256,64,32,443.243
1024,256,64,64,444.576
1024,256,64,128,526.871
1024,256,64,256,614.574
1024,256,64,512,799.006
1024,256,64,1024,1177.4
1024,256,64,2048,1929.2
1024,256,64,4096,3424.98
1024,256,64,8192,6574.03
1024,256,64,16384,13035.5
1024,256,128,16,662.213
1024,256,128,32,665.498
1024,256,128,64,672.923
1024,256,128,128,840.873
1024,256,128,256,1028.37
1024,256,128,512,1399.85
1024,256,128,1024,2143.19
1024,256,128,2048,3643.85
1024,256,128,4096,6714.48
1024,256,128,8192,12972
1024,512,0,0,266.737
1024,512,1,16,268.274
1024,512,1,32,267.515
1024,512,1,64,268.476
1024,512,1,128,271.452
1024,512,1,256,271.718
1024,512,1,512,275.175
1024,512,1,1024,278.791
1024,512,1,2048,318.589
1024,512,1,4096,418.975
1024,512,1,8192,613.102
1024,512,1,16384,986.733
1024,512,1,32768,1738.11
1024,512,2,16,272.188
1024,512,2,32,272.22
1024,512,2,64,271.623
1024,512,2,128,275.11
1024,512,2,256,277.265
1024,512,2,512,281.799
1024,512,2,1024,294.759
1024,512,2,2048,344.125
1024,512,2,4096,463.862
1024,512,2,8192,664.101
1024,512,2,16384,1038.66
1024,512,2,32768,1795.64
1024,512,4,16,278.737
1024,512,4,32,279.452
1024,512,4,64,278.566
1024,512,4,128,283.665
1024,512,4,256,290.076
1024,512,4,512,300.732
1024,512,4,1024,320.253
1024,512,4,2048,393.364
1024,512,4,4096,544.429
1024,512,4,8192,858.644
1024,512,4,16384,1387.46
1024,512,4,32768,2161.9
1024,512,8,16,293.629
1024,512,8,32,293.265
1024,512,8,64,293.66
1024,512,8,128,304.242
1024,512,8,256,315.047
1024,512,8,512,336.467
1024,512,8,1024,379.134
1024,512,8,2048,495.191
1024,512,8,4096,738.353
1024,512,8,8192,1218.19
1024,512,8,16384,2012.8
1024,512,8,32768,3596.63
1024,512,16,16,321.778
1024,512,16,32,322.077
1024,512,16,64,322.535
1024,512,16,128,343.859
1024,512,16,256,364.276
1024,512,16,512,406.228
1024,512,16,1024,489.91
1024,512,16,2048,703.452
1024,512,16,4096,1120.89
1024,512,16,8192,1924.74
1024,512,16,16384,3514.32
1024,512,16,32768,6696.3
1024,512,32,16,379.017
1024,512,32,32,380.265
1024,512,32,64,380.819
1024,512,32,128,422.688
1024,512,32,256,465.334
1024,512,32,512,547.203
1024,512,32,1024,736.38
1024,512,32,2048,1130.79
1024,512,32,4096,1918.97
1024,512,32,8192,3466.8
1024,512,32,16384,6691.09
1024,512,32,32768,13125.3
1024,512,64,16,492.439
1024,512,64,32,493.228
1024,512,64,64,496.055
1024,512,64,128,579.395
1024,512,64,256,667.066
1024,512,64,512,841.769
1024,512,64,1024,1221.86
1024,512,64,2048,1974.44
1024,512,64,4096,3472.5
1024,512,64,8192,6574.94
1024,512,64,16384,13033.4
1024,512,128,16,713.926
1024,512,128,32,716.582
1024,512,128,64,724.241
1024,512,128,128,891.38
1024,512,128,256,1071.93
1024,512,128,512,1443.36
1024,512,128,1024,2187.69
1024,512,128,2048,3686.49
1024,512,128,4096,6743.29
1024,512,128,8192,12997.2
1024,1024,0,0,363.784
1024,1024,1,16,363.571
1024,1024,1,32,364.574
1024,1024,1,64,364.626
1024,1024,1,128,366.696
1024,1024,1,256,368.381
1024,1024,1,512,373.288
1024,1024,1,1024,381.023
1024,1024,1,2048,393.311
1024,1024,1,4096,506.711
1024,1024,1,8192,705.18
1024,1024,1,16384,1078.13
1024,1024,1,32768,1826.79
1024,1024,2,16,366.633
1024,1024,2,32,366.995
1024,1024,2,64,366.078
1024,1024,2,128,369.95
1024,1024,2,256,376.084
1024,1024,2,512,382.26
1024,1024,2,1024,393.246
1024,1024,2,2048,425.429
1024,1024,2,4096,548.109
1024,1024,2,8192,781.309
1024,1024,2,16384,1166.05
1024,1024,2,32768,1934.75
1024,1024,4,16,373.587
1024,1024,4,32,373.332
1024,1024,4,64,374.729
1024,1024,4,128,383.092
1024,1024,4,256,388.873
1024,1024,4,512,398.036
1024,1024,4,1024,420.329
1024,1024,4,2048,474.389
1024,1024,4,4096,636.761
1024,1024,4,8192,953.077
1024,1024,4,16384,1584.44
1024,1024,4,32768,2409.5
1024,1024,8,16,389.651
1024,1024,8,32,389.075
1024,1024,8,64,390.345
1024,1024,8,128,402.644
1024,1024,8,256,416.639
1024,1024,8,512,435.807
1024,1024,8,1024,475.392
1024,1024,8,2048,580.121
1024,1024,8,4096,817.801
1024,1024,8,8192,1304.41
1024,1024,8,16384,2175.52
1024,1024,8,32768,3755.09
1024,1024,16,16,418.645
1024,1024,16,32,419.412
1024,1024,16,64,420.415
1024,1024,16,128,442.379
1024,1024,16,256,465.963
1024,1024,16,512,506.401
1024,1024,16,1024,591.075
1024,1024,16,2048,790.056
1024,1024,16,4096,1207.26
1024,1024,16,8192,2043.98
1024,1024,16,16384,3626.34
1024,1024,16,32768,6809.31
1024,1024,32,16,477.771
1024,1024,32,32,478.668
1024,1024,32,64,479.169
1024,1024,32,128,521.282
1024,1024,32,256,564.835
1024,1024,32,512,655.845
1024,1024,32,1024,821.715
1024,1024,32,2048,1216.97
1024,1024,32,4096,2020.54
1024,1024,32,8192,3567.47
1024,1024,32,16384,6748.65
1024,1024,32,32768,13205.3
1024,1024,64,16,592.046
1024,1024,64,32,592.718
1024,1024,64,64,595.982
1024,1024,64,128,680.763
1024,1024,64,256,768.626
1024,1024,64,512,939.308
1024,1024,64,1024,1308.29
1024,1024,64,2048,2071.63
1024,1024,64,4096,3583
1024,1024,64,8192,6605.43
1024,1024,64,16384,12983
1024,1024,128,16,815.251
1024,1024,128,32,818.408
1024,1024,128,64,827.646
1024,1024,128,128,994.604
1024,1024,128,256,1165.94
1024,1024,128,512,1531.85
1024,1024,128,1024,2277.47
1024,1024,128,2048,3785.26
1024,1024,128,4096,6805.38
1024,1024,128,8192,13037.3
1024,2048,0,0,548.62
1024,2048,1,16,550.701
1024,2048,1,32,550.189
1024,2048,1,64,550.69
1024,2048,1,128,553.4
1024,2048,1,256,554.073
1024,2048,1,512,558.926
1024,2048,1,1024,565.389
1024,2048,1,2048,585.368
1024,2048,1,4096,673.722
1024,2048,1,8192,887.956
1024,2048,1,16384,1264.75
1024,2048,1,32768,2023.24
1024,2048,2,16,553.164
1024,2048,2,32,553.143
1024,2048,2,64,552.994
1024,2048,2,128,555.512
1024,2048,2,256,560.621
1024,2048,2,512,568.748
1024,2048,2,1024,586.062
1024,2048,2,2048,627.118
1024,2048,2,4096,710.032
1024,2048,2,8192,938.135
1024,2048,2,16384,1401.88
1024,2048,2,32768,2175.47
1024,2048,4,16,560.141
1024,2048,4,32,559.512
1024,2048,4,64,560.396
1024,2048,4,128,569.048
1024,2048,4,256,576.557
1024,2048,4,512,590.574
1024,2048,4,1024,619.492
1024,2048,4,2048,656.623
1024,2048,4,4096,803.069
1024,2048,4,8192,1140.48
1024,2048,4,16384,1708.87
1024,2048,4,32768,2898.69
1024,2048,8,16,574.989
1024,2048,8,32,576.366
1024,2048,8,64,575.885
1024,2048,8,128,590.842
1024,2048,8,256,606.734
1024,2048,8,512,636.9
1024,2048,8,1024,675.738
1024,2048,8,2048,755.857
1024,2048,8,4096,1001.23
1024,2048,8,8192,1470.01
1024,2048,8,16384,2432.1
1024,2048,8,32768,4080.75
1024,2048,16,16,608.014
1024,2048,16,32,608.44
1024,2048,16,64,608.825
1024,2048,16,128,635.546
1024,2048,16,256,659.578
1024,2048,16,512,710.395
1024,2048,16,1024,793.533
1024,2048,16,2048,965.889
1024,2048,16,4096,1386.19
1024,2048,16,8192,2239.63
1024,2048,16,16384,3850.51
1024,2048,16,32768,7028.9
1024,2048,32,16,671.29
1024,2048,32,32,670.543
1024,2048,32,64,671.898
1024,2048,32,128,719.589
1024,2048,32,256,764.603
1024,2048,32,512,855.038
1024,2048,32,1024,1026.09
1024,2048,32,2048,1390.64
1024,2048,32,4096,2183.01
1024,2048,32,8192,3785.95
1024,2048,32,16384,6879.48
1024,2048,32,32768,13294.5
1024,2048,64,16,789.266
1024,2048,64,32,790.493
1024,2048,64,64,792.188
1024,2048,64,128,880.287
1024,2048,64,256,969.388
1024,2048,64,512,1143.15
1024,2048,64,1024,1486.99
1024,2048,64,2048,2242.79
1024,2048,64,4096,3777.1
1024,2048,64,8192,6777.9
1024,2048,64,16384,12961.4
1024,2048,128,16,1017.46
1024,2048,128,32,1021.55
1024,2048,128,64,1029.21
1024,2048,128,128,1196.87
1024,2048,128,256,1371.8
1024,2048,128,512,1714.74
1024,2048,128,1024,2450.94
1024,2048,128,2048,3969.7
1024,2048,128,4096,6977.94
1024,2048,128,8192,13117.2
1024,4096,0,0,923.148
1024,4096,1,16,923.402
1024,4096,1,32,924.598
1024,4096,1,64,922.699
1024,4096,1,128,924.575
1024,4096,1,256,927.104
1024,4096,1,512,932.127
1024,4096,1,1024,936.779
1024,4096,1,2048,959.649
1024,4096,1,4096,964.47
1024,4096,1,8192,1242.66
1024,4096,1,16384,1634.15
1024,4096,1,32768,2395.74
1024,4096,2,16,925.119
1024,4096,2,32,924.928
1024,4096,2,64,924.619
1024,4096,2,128,929.194
1024,4096,2,256,934.635
1024,4096,2,512,941.546
1024,4096,2,1024,961.312
1024,4096,2,2048,1008.34
1024,4096,2,4096,1095.38
1024,4096,2,8192,1270.71
1024,4096,2,16384,1765.9
1024,4096,2,32768,2636.05
1024,4096,4,16,932.534
1024,4096,4,32,932.234
1024,4096,4,64,932.149
1024,4096,4,128,941.002
1024,4096,4,256,949.419
1024,4096,4,512,963.477
1024,4096,4,1024,999.244
1024,4096,4,2048,1070.37
1024,4096,4,4096,1123.44
1024,4096,4,8192,1462.45
1024,4096,4,16384,2089.25
1024,4096,4,32768,3335.95
1024,4096,8,16,946.954
1024,4096,8,32,947.573
1024,4096,8,64,946.773
1024,4096,8,128,962.102
1024,4096,8,256,981.505
1024,4096,8,512,1011.23
1024,4096,8,1024,1080.01
1024,4096,8,2048,1144.27
1024,4096,8,4096,1319.17
1024,4096,8,8192,1855.14
1024,4096,8,16384,2806.69
1024,4096,8,32768,4717.74
1024,4096,16,16,979.478
1024,4096,16,32,981.441
1024,4096,16,64,980.14
1024,4096,16,128,1007.29
1024,4096,16,256,1033.72
1024,4096,16,512,1088.48
1024,4096,16,1024,1198.79
1024,4096,16,2048,1358.81
1024,4096,16,4096,1722.01
1024,4096,16,8192,2531.95
1024,4096,16,16384,4267.53
1024,4096,16,32768,7475.35
1024,4096,32,16,1041.44
1024,4096,32,32,1041.94
1024,4096,32,64,1043.94
1024,4096,32,128,1093.89
1024,4096,32,256,1151.6
1024,4096,32,512,1252.39
1024,4096,32,1024,1430.4
1024,4096,32,2048,1777.11
1024,4096,32,4096,2539.77
1024,4096,32,8192,4127.4
1024,4096,32,16384,7272.54
1024,4096,32,32768,13533.5
1024,4096,64,16,1170.84
1024,4096,64,32,1171.76
1024,4096,64,64,1175.57
1024,4096,64,128,1274.33
1024,4096,64,256,1364.52
1024,4096,64,512,1544.99
1024,4096,64,1024,1889.18
1024,4096,64,2048,2586.94
1024,4096,64,4096,4093.8
1024,4096,64,8192,7161.88
1024,4096,64,16384,13157.1
1024,4096,128,16,1412.91
1024,4096,128,32,1418.41
1024,4096,128,64,1426.28
1024,4096,128,128,1597.53
1024,4096,128,256,1776.55
1024,4096,128,512,2122.02
1024,4096,128,1024,2811.06
1024,4096,128,2048,4299.19
1024,4096,128,4096,7350.97
1024,4096,128,8192,13381.5
1024,8192,0,0,1667.82
1024,8192,1,16,1666.78
1024,8192,1,32,1668.92
1024,8192,1,64,1668.7
1024,8192,1,128,1671.57
1024,8192,1,256,1670.44
1024,8192,1,512,1678.26
1024,8192,1,1024,1684.03
1024,8192,1,2048,1704.68
1024,8192,1,4096,1708.73
1024,8192,1,8192,1709.03
1024,8192,1,16384,2377.33
1024,8192,1,32768,3132.74
1024,8192,2,16,1670.66
1024,8192,2,32,1669.77
1024,8192,2,64,1669.32
1024,8192,2,128,1676.59
1024,8192,2,256,1679.2
1024,8192,2,512,1685.64
1024,8192,2,1024,1706.16
1024,8192,2,2048,1754.4
1024,8192,2,4096,1851.39
1024,8192,2,8192,2029.46
1024,8192,2,16384,2401.63
1024,8192,2,32768,3500.61
1024,8192,4,16,1675.94
1024,8192,4,32,1678.07
1024,8192,4,64,1677.15
1024,8192,4,128,1686.42
1024,8192,4,256,1694.5
1024,8192,4,512,1710.22
1024,8192,4,1024,1743.12
1024,8192,4,2048,1817.25
1024,8192,4,4096,1912.46
1024,8192,4,8192,2057.03
1024,8192,4,16384,2778.43
1024,8192,4,32768,3963.33
1024,8192,8,16,1693.14
1024,8192,8,32,1692.52
1024,8192,8,64,1693.73
1024,8192,8,128,1708.52
1024,8192,8,256,1724.17
1024,8192,8,512,1755.88
1024,8192,8,1024,1821.04
1024,8192,8,2048,1972.48
1024,8192,8,4096,2081.36
1024,8192,8,8192,2444.8
1024,8192,8,16384,3567.43
1024,8192,8,32768,5501.76
1024,8192,16,16,1725.02
1024,8192,16,32,1724.66
1024,8192,16,64,1725.03
1024,8192,16,128,1751.48
1024,8192,16,256,1776.19
1024,8192,16,512,1832.15
1024,8192,16,1024,1946.71
1024,8192,16,2048,2171.91
1024,8192,16,4096,2488.55
1024,8192,16,8192,3230.23
1024,8192,16,16384,4813
1024,8192,16,32768,8347.95
1024,8192,32,16,1786.43
1024,8192,32,32,1785.16
1024,8192,32,64,1787.7
1024,8192,32,128,1838.09
1024,8192,32,256,1890.34
1024,8192,32,512,1996.63
1024,8192,32,1024,2226.1
1024,8192,32,2048,2573.1
1024,8192,32,4096,3295.67
1024,8192,32,8192,4842.91
1024,8192,32,16384,8040.87
1024,8192,32,32768,14179.6
1024,8192,64,16,1910.24
1024,8192,64,32,1910.67
1024,8192,64,64,1913.82
1024,8192,64,128,2015.97
1024,8192,64,256,2126.96
1024,8192,64,512,2335.54
1024,8192,64,1024,2692.11
1024,8192,64,2048,3387.56
1024,8192,64,4096,4799.4
1024,8192,64,8192,7792.05
1024,8192,64,16384,13921.8
1024,8192,128,16,2177.14
1024,8192,128,32,2179.71
1024,8192,128,64,2187.61
1024,8192,128,128,2386.73
1024,8192,128,256,2565.07
1024,8192,128,512,2925.54
1024,8192,128,1024,3624.54
1024,8192,128,2048,5010.29
1024,8192,128,4096,8011.05
1024,8192,128,8192,14103.2
1024,16384,0,0,3163.21
1024,16384,1,16,3165
1024,16384,1,32,3164.83
1024,16384,1,64,3161.14
1024,16384,1,128,3167.32
1024,16384,1,256,3166.99
1024,16384,1,512,3172.46
1024,16384,1,1024,3176.63
1024,16384,1,2048,3203.35
1024,16384,1,4096,3203
1024,16384,1,8192,3204.92
1024,16384,1,16384,3208.09
1024,16384,1,32768,4622.53
1024,16384,2,16,3164.85
1024,16384,2,32,3165.7
1024,16384,2,64,3166.1
1024,16384,2,128,3168.9
1024,16384,2,256,3172.19
1024,16384,2,512,3180.63
1024,16384,2,1024,3200.37
1024,16384,2,2048,3248.19
1024,16384,2,4096,3349.88
1024,16384,2,8192,3538.32
1024,16384,2,16384,3900.72
1024,16384,2,32768,4664.25
1024,16384,4,16,3172.25
1024,16384,4,32,3170.62
1024,16384,4,64,3171.57
1024,16384,4,128,3181.23
1024,16384,4,256,3187.49
1024,16384,4,512,3205.14
1024,16384,4,1024,3241
1024,16384,4,2048,3311.13
1024,16384,4,4096,3406.92
1024,16384,4,8192,3596.75
1024,16384,4,16384,3932.41
1024,16384,4,32768,5428.18
1024,16384,8,16,3185.47
1024,16384,8,32,3184.85
1024,16384,8,64,3188.65
1024,16384,8,128,3201.37
1024,16384,8,256,3216.56
1024,16384,8,512,3252.35
1024,16384,8,1024,3314.56
1024,16384,8,2048,3456.47
1024,16384,8,4096,3756.93
1024,16384,8,8192,3958.21
1024,16384,8,16384,4703.26
1024,16384,8,32768,6996.91
1024,16384,16,16,3215.51
1024,16384,16,32,3215.73
1024,16384,16,64,3218.19
1024,16384,16,128,3245.16
1024,16384,16,256,3269.87
1024,16384,16,512,3322.12
1024,16384,16,1024,3438.47
1024,16384,16,2048,3685.82
1024,16384,16,4096,4134.36
1024,16384,16,8192,4752.21
1024,16384,16,16384,6252.83
1024,16384,16,32768,9416.32
1024,16384,32,16,3278.84
1024,16384,32,32,3281.27
1024,16384,32,64,3284.74
1024,16384,32,128,3332.94
1024,16384,32,256,3384.27
1024,16384,32,512,3486.45
1024,16384,32,1024,3695.22
1024,16384,32,2048,4162.86
1024,16384,32,4096,4850.65
1024,16384,32,8192,6325.31
1024,16384,32,16384,9433.85
1024,16384,32,32768,15880.7
1024,16384,64,16,3405.17
1024,16384,64,32,3406.99
1024,16384,64,64,3411.84
1024,16384,64,128,3507.21
1024,16384,64,256,3608.13
1024,16384,64,512,3819.39
1024,16384,64,1024,4258.69
1024,16384,64,2048,4983.16
1024,16384,64,4096,6394.06
1024,16384,64,8192,9239.35
1024,16384,64,16384,15238.6
1024,16384,128,16,3659.72
1024,16384,128,32,3663.27
1024,16384,128,64,3671.12
1024,16384,128,128,3871.32
1024,16384,128,256,4085.13
1024,16384,128,512,4510.79
1024,16384,128,1024,5227.82
1024,16384,128,2048,6635.98
1024,16384,128,4096,9429.01
1024,16384,128,8192,15465.9
1024,32768,0,0,6160.76
1024,32768,1,16,6163.82
1024,32768,1,32,6162.7
1024,32768,1,64,6161.14
1024,32768,1,128,6164.2
1024,32768,1,256,6165.93
1024,32768,1,512,6168.91
1024,32768,1,1024,6178.46
1024,32768,1,2048,6199.9
1024,32768,1,4096,6201.97
1024,32768,1,8192,6205.36
1024,32768,1,16384,6201.55
1024,32768,1,32768,6212.71
1024,32768,2,16,6163.63
1024,32768,2,32,6163.46
1024,32768,2,64,6165.19
1024,32768,2,128,6169.22
1024,32768,2,256,6172.31
1024,32768,2,512,6179.27
1024,32768,2,1024,6202.69
1024,32768,2,2048,6248.13
1024,32768,2,4096,6351.91
1024,32768,2,8192,6546.11
1024,32768,2,16384,6930.07
1024,32768,2,32768,7669.79
1024,32768,4,16,6175.65
1024,32768,4,32,6169.37
1024,32768,4,64,6173.71
1024,32768,4,128,6180.51
1024,32768,4,256,6184.54
1024,32768,4,512,6202.26
1024,32768,4,1024,6238.7
1024,32768,4,2048,6311.22
1024,32768,4,4096,6412.85
1024,32768,4,8192,6607.7
1024,32768,4,16384,6998.35
1024,32768,4,32768,7701.9
1024,32768,8,16,6182.49
1024,32768,8,32,6183.64
1024,32768,8,64,6183.92
1024,32768,8,128,6198.98
1024,32768,8,256,6216.92
1024,32768,8,512,6250.5
1024,32768,8,1024,6315.87
1024,32768,8,2048,6464.66
1024,32768,8,4096,6760.44
1024,32768,8,8192,7339.86
1024,32768,8,16384,7749.79
1024,32768,8,32768,9239.69
1024,32768,16,16,6212.75
1024,32768,16,32,6213.05
1024,32768,16,64,6217.43
1024,32768,16,128,6238.57
1024,32768,16,256,6263.12
1024,32768,16,512,6317.5
1024,32768,16,1024,6436.25
1024,32768,16,2048,6691.22
1024,32768,16,4096,7181.74
