pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
256,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.1593,1
256,n<=32,sr<=40%,kvB<=1k,kp=0,0.3147,1
256,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.1437,1
256,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.2721,1
256,n<=32,sr<=40%,kvB<=32k,kp<=512,0.3132,1
256,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.103,1
256,n<=32,sr<=40%,kvB<=32k,kp=0,0.3287,1
256,n<=32,sr<=40%,kvB<=4k,kp<=20k,-0.2317,1
256,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0538,1
256,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0626,1
256,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.2711,1
256,n<=32,sr<=40%,kvB<=4k,kp=0,0.249,1
256,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.024,1
256,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.2856,1
256,n<=32,sr<=5%,kvB<=16k,kp<=512,0.4104,1
256,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.0109,1
256,n<=32,sr<=5%,kvB<=16k,kp=0,0.4675,1
256,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.0789,1
256,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0059,1
256,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0039,1
256,n<=32,sr<=5%,kvB<=1k,kp<=8k,-0.0748,1
256,n<=32,sr<=5%,kvB<=1k,kp=0,0.1691,1
256,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.2001,1
256,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.4269,1
256,n<=32,sr<=5%,kvB<=32k,kp<=512,0.462,1
256,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.3003,1
256,n<=32,sr<=5%,kvB<=32k,kp=0,0.4772,1
256,n<=32,sr<=5%,kvB<=4k,kp<=20k,-0.0694,1
256,n<=32,sr<=5%,kvB<=4k,kp<=2k,-0.0013,1
256,n<=32,sr<=5%,kvB<=4k,kp<=512,0.2602,1
256,n<=32,sr<=5%,kvB<=4k,kp<=8k,-0.0368,1
256,n<=32,sr<=5%,kvB<=4k,kp=0,0.4136,1
256,n<=32,sr<=70%,kvB<=16k,kp<=20k,0.5085,1
256,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.351,1
256,n<=32,sr<=70%,kvB<=16k,kp<=512,0.2538,1
256,n<=32,sr<=70%,kvB<=16k,kp<=8k,0.0969,1
256,n<=32,sr<=70%,kvB<=16k,kp=0,0.3689,1
256,n<=32,sr<=70%,kvB<=1k,kp<=20k,0.3522,1
256,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.765,1
256,n<=32,sr<=70%,kvB<=1k,kp<=512,0.2371,1
256,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.6853,1
256,n<=32,sr<=70%,kvB<=1k,kp=0,0.4365,1
256,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.0123,1
256,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.2562,1
256,n<=32,sr<=70%,kvB<=32k,kp<=512,0.3175,1
256,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.3309,1
256,n<=32,sr<=70%,kvB<=32k,kp=0,0.3375,1
256,n<=32,sr<=70%,kvB<=4k,kp<=20k,0.885,1
256,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.0549,1
256,n<=32,sr<=70%,kvB<=4k,kp<=512,0.4315,1
256,n<=32,sr<=70%,kvB<=4k,kp<=8k,0.8822,1
256,n<=32,sr<=70%,kvB<=4k,kp=0,0.4028,1
256,n<=32,sr>70%,kvB<=16k,kp<=20k,0.9548,2
256,n<=32,sr>70%,kvB<=16k,kp<=2k,0.1021,2
256,n<=32,sr>70%,kvB<=16k,kp<=512,0.7199,2
256,n<=32,sr>70%,kvB<=16k,kp<=8k,-1.0313,2
256,n<=32,sr>70%,kvB<=16k,kp=0,0.9837,2
256,n<=32,sr>70%,kvB<=1k,kp<=20k,0.7891,2
256,n<=32,sr>70%,kvB<=1k,kp<=2k,0.8745,2
256,n<=32,sr>70%,kvB<=1k,kp<=512,-0.2649,2
256,n<=32,sr>70%,kvB<=1k,kp<=8k,0.7166,2
256,n<=32,sr>70%,kvB<=1k,kp=0,0.2515,2
256,n<=32,sr>70%,kvB<=32k,kp<=20k,-0.8085,2
256,n<=32,sr>70%,kvB<=32k,kp<=2k,0.7904,2
256,n<=32,sr>70%,kvB<=32k,kp<=512,0.9459,2
256,n<=32,sr>70%,kvB<=32k,kp<=8k,0.2049,2
256,n<=32,sr>70%,kvB<=32k,kp=0,1.0019,2
256,n<=32,sr>70%,kvB<=4k,kp<=20k,0.8164,2
256,n<=32,sr>70%,kvB<=4k,kp<=2k,-0.9258,2
256,n<=32,sr>70%,kvB<=4k,kp<=512,-0.1366,2
256,n<=32,sr>70%,kvB<=4k,kp<=8k,0.8908,2
256,n<=32,sr>70%,kvB<=4k,kp=0,0.7922,2
256,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.9846,1
256,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9857,1
256,n<=8,sr<=15%,kvB<=16k,kp<=8k,-3.8524,1
256,n<=8,sr<=15%,kvB<=16k,kp=0,0.987,1
256,n<=8,sr<=15%,kvB<=1k,kp<=512,-0.5,1
256,n<=8,sr<=15%,kvB<=1k,kp=0,0.945,1
256,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.9958,1
256,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.9987,1
256,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9901,1
256,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.9923,1
256,n<=8,sr<=15%,kvB<=32k,kp=0,0.9998,1
256,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.1315,1
256,n<=8,sr<=15%,kvB<=4k,kp<=512,0.9777,1
256,n<=8,sr<=15%,kvB<=4k,kp<=8k,1.2357,1
256,n<=8,sr<=15%,kvB<=4k,kp=0,0.9828,1
256,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.992,2
256,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9945,2
256,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.4977,2
256,n<=8,sr<=40%,kvB<=16k,kp=0,0.9952,2
256,n<=8,sr<=40%,kvB<=1k,kp<=20k,-0.1496,2
256,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.9715,2
256,n<=8,sr<=40%,kvB<=1k,kp<=512,-0.5499,1
256,n<=8,sr<=40%,kvB<=1k,kp<=8k,0.4314,1
256,n<=8,sr<=40%,kvB<=1k,kp=0,0.9666,2
256,n<=8,sr<=40%,kvB<=32k,kp<=20k,0.9944,2
256,n<=8,sr<=40%,kvB<=32k,kp<=2k,0.9958,2
256,n<=8,sr<=40%,kvB<=32k,kp<=512,0.9965,2
256,n<=8,sr<=40%,kvB<=32k,kp<=8k,0.9949,2
256,n<=8,sr<=40%,kvB<=32k,kp=0,0.9977,2
256,n<=8,sr<=40%,kvB<=4k,kp<=20k,-0.9046,2
256,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0957,2
256,n<=8,sr<=40%,kvB<=4k,kp<=512,0.9851,2
256,n<=8,sr<=40%,kvB<=4k,kp<=8k,-1.9393,2
256,n<=8,sr<=40%,kvB<=4k,kp=0,0.9852,2
256,n<=8,sr<=70%,kvB<=16k,kp<=20k,-1.8296,1
256,n<=8,sr<=70%,kvB<=16k,kp<=2k,0.9938,1
256,n<=8,sr<=70%,kvB<=16k,kp<=512,0.9959,1
256,n<=8,sr<=70%,kvB<=16k,kp<=8k,-8.0807,1
256,n<=8,sr<=70%,kvB<=16k,kp=0,0.9892,1
256,n<=8,sr<=70%,kvB<=1k,kp<=20k,-0.0777,1
256,n<=8,sr<=70%,kvB<=1k,kp<=2k,7.5819,1
256,n<=8,sr<=70%,kvB<=1k,kp<=512,-1.25,1
256,n<=8,sr<=70%,kvB<=1k,kp=0,0.9474,1
256,n<=8,sr<=70%,kvB<=32k,kp<=20k,0.9977,1
256,n<=8,sr<=70%,kvB<=32k,kp<=2k,0.9968,1
256,n<=8,sr<=70%,kvB<=32k,kp<=512,0.998,1
256,n<=8,sr<=70%,kvB<=32k,kp<=8k,1.0015,1
256,n<=8,sr<=70%,kvB<=32k,kp=0,0.9948,1
256,n<=8,sr<=70%,kvB<=4k,kp<=2k,1.1829,1
256,n<=8,sr<=70%,kvB<=4k,kp<=512,0.9829,1
256,n<=8,sr<=70%,kvB<=4k,kp=0,0.9854,1
256,n<=8,sr>70%,kvB<=16k,kp<=2k,0.9993,2
256,n<=8,sr>70%,kvB<=16k,kp<=512,0.992,2
256,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.0751,2
256,n<=8,sr>70%,kvB<=16k,kp=0,0.9968,2
256,n<=8,sr>70%,kvB<=1k,kp<=2k,1.4567,1
256,n<=8,sr>70%,kvB<=1k,kp<=512,1.8069,2
256,n<=8,sr>70%,kvB<=1k,kp<=8k,-0.2078,1
256,n<=8,sr>70%,kvB<=1k,kp=0,0.9336,2
256,n<=8,sr>70%,kvB<=32k,kp<=20k,0.9971,2
256,n<=8,sr>70%,kvB<=32k,kp<=2k,0.9924,2
256,n<=8,sr>70%,kvB<=32k,kp<=512,0.998,2
256,n<=8,sr>70%,kvB<=32k,kp<=8k,0.9966,2
256,n<=8,sr>70%,kvB<=32k,kp=0,0.9935,2
256,n<=8,sr>70%,kvB<=4k,kp<=20k,-1.1389,2
256,n<=8,sr>70%,kvB<=4k,kp<=2k,-0.7486,1
256,n<=8,sr>70%,kvB<=4k,kp<=512,0.9912,2
256,n<=8,sr>70%,kvB<=4k,kp<=8k,0.9917,1
256,n<=8,sr>70%,kvB<=4k,kp=0,0.9792,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=20k,0.0058,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.0105,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=512,0.0272,2
1024,n<=128,sr<=15%,kvB<=16k,kp<=8k,-0.0073,2
1024,n<=128,sr<=15%,kvB<=16k,kp=0,0.0253,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=20k,0.0724,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=2k,0.0749,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=512,0.0588,2
1024,n<=128,sr<=15%,kvB<=1k,kp<=8k,0.1004,2
1024,n<=128,sr<=15%,kvB<=1k,kp=0,0.0721,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=20k,0.0057,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=2k,0.0297,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=512,0.0181,2
1024,n<=128,sr<=15%,kvB<=32k,kp<=8k,0.0133,2
1024,n<=128,sr<=15%,kvB<=32k,kp=0,0.0145,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=20k,0.0587,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.0333,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=512,0.0417,2
1024,n<=128,sr<=15%,kvB<=4k,kp<=8k,0.0541,2
1024,n<=128,sr<=15%,kvB<=4k,kp=0,0.0415,2
1024,n<=128,sr<=40%,kvB<=16k,kp<=20k,-0.0276,1
1024,n<=128,sr<=40%,kvB<=16k,kp<=2k,-0.0184,1
1024,n<=128,sr<=40%,kvB<=16k,kp<=512,-0.0012,1
1024,n<=128,sr<=40%,kvB<=16k,kp<=8k,-0.0271,1
1024,n<=128,sr<=40%,kvB<=16k,kp=0,-0.009,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=20k,0.2036,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=2k,0.2246,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=512,0.175,1
1024,n<=128,sr<=40%,kvB<=1k,kp<=8k,0.2777,1
1024,n<=128,sr<=40%,kvB<=1k,kp=0,0.2055,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=20k,-0.032,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=2k,-0.0028,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=512,-0.0015,1
1024,n<=128,sr<=40%,kvB<=32k,kp<=8k,-0.0049,1
1024,n<=128,sr<=40%,kvB<=32k,kp=0,-0.0025,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=20k,-0.0378,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=2k,-0.021,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=512,-0.018,1
1024,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.0085,1
1024,n<=128,sr<=40%,kvB<=4k,kp=0,-0.0106,1
1024,n<=128,sr<=5%,kvB<=16k,kp<=20k,0.0046,4
1024,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.0295,4
1024,n<=128,sr<=5%,kvB<=16k,kp<=512,0.0495,4
1024,n<=128,sr<=5%,kvB<=16k,kp<=8k,-0.0014,4
1024,n<=128,sr<=5%,kvB<=16k,kp=0,0.0511,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=20k,0.0028,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=2k,0.0131,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=512,0.0074,4
1024,n<=128,sr<=5%,kvB<=1k,kp<=8k,0.0098,4
1024,n<=128,sr<=5%,kvB<=1k,kp=0,0.0077,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=20k,0.0174,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=2k,0.0603,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=512,0.0498,4
1024,n<=128,sr<=5%,kvB<=32k,kp<=8k,0.0331,4
1024,n<=128,sr<=5%,kvB<=32k,kp=0,0.0446,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=20k,0.02,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.0115,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=512,0.0146,4
1024,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.0193,4
1024,n<=128,sr<=5%,kvB<=4k,kp=0,0.0138,4
1024,n<=128,sr<=70%,kvB<=16k,kp<=20k,0.0107,1
1024,n<=128,sr<=70%,kvB<=16k,kp<=2k,-0.0344,1
1024,n<=128,sr<=70%,kvB<=16k,kp<=512,-0.0239,1
1024,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0229,1
1024,n<=128,sr<=70%,kvB<=16k,kp=0,-0.0382,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=20k,0.1668,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=2k,0.2507,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=512,0.1707,1
1024,n<=128,sr<=70%,kvB<=1k,kp<=8k,0.2847,1
1024,n<=128,sr<=70%,kvB<=1k,kp=0,0.1734,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=20k,-0.0429,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=2k,-0.0546,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=512,-0.0619,1
1024,n<=128,sr<=70%,kvB<=32k,kp<=8k,-0.0014,1
1024,n<=128,sr<=70%,kvB<=32k,kp=0,-0.0648,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=20k,0.0352,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=2k,-0.0164,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=512,-0.0337,1
1024,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.0095,1
1024,n<=128,sr<=70%,kvB<=4k,kp=0,-0.0227,1
1024,n<=128,sr>70%,kvB<=16k,kp<=20k,-0.1575,2
1024,n<=128,sr>70%,kvB<=16k,kp<=2k,0.153,2
1024,n<=128,sr>70%,kvB<=16k,kp<=512,-0.0158,2
1024,n<=128,sr>70%,kvB<=16k,kp<=8k,-0.2176,2
1024,n<=128,sr>70%,kvB<=16k,kp=0,-0.0503,2
1024,n<=128,sr>70%,kvB<=1k,kp<=20k,0.2986,2
1024,n<=128,sr>70%,kvB<=1k,kp<=2k,0.5065,2
1024,n<=128,sr>70%,kvB<=1k,kp<=512,0.3097,2
1024,n<=128,sr>70%,kvB<=1k,kp<=8k,0.3948,2
1024,n<=128,sr>70%,kvB<=1k,kp=0,0.2744,2
1024,n<=128,sr>70%,kvB<=32k,kp<=20k,0.03,2
1024,n<=128,sr>70%,kvB<=32k,kp<=2k,-0.0331,2
1024,n<=128,sr>70%,kvB<=32k,kp<=512,-0.0964,2
1024,n<=128,sr>70%,kvB<=32k,kp<=8k,0.1791,2
1024,n<=128,sr>70%,kvB<=32k,kp=0,-0.1221,2
1024,n<=128,sr>70%,kvB<=4k,kp<=20k,-0.0204,2
1024,n<=128,sr>70%,kvB<=4k,kp<=2k,-0.1179,2
1024,n<=128,sr>70%,kvB<=4k,kp<=512,0.1182,2
1024,n<=128,sr>70%,kvB<=4k,kp<=8k,0.1874,2
1024,n<=128,sr>70%,kvB<=4k,kp=0,0.157,2
1024,n<=2,sr<=70%,kvB<=16k,kp<=20k,-1.0267,1
1024,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.9555,1
1024,n<=2,sr<=70%,kvB<=16k,kp<=512,0.9792,1
1024,n<=2,sr<=70%,kvB<=16k,kp<=8k,-0.9768,1
1024,n<=2,sr<=70%,kvB<=16k,kp=0,0.9813,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=20k,0.0146,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=2k,-0.4863,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=512,-0.4507,1
1024,n<=2,sr<=70%,kvB<=1k,kp<=8k,-0.5087,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=20k,-0.0727,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=2k,0.9599,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=512,0.9898,1
1024,n<=2,sr<=70%,kvB<=32k,kp<=8k,0.9856,1
1024,n<=2,sr<=70%,kvB<=32k,kp=0,0.9928,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=20k,-0.9162,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.9266,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=512,0.9054,1
1024,n<=2,sr<=70%,kvB<=4k,kp<=8k,-0.7844,1
1024,n<=2,sr<=70%,kvB<=4k,kp=0,0.9617,1
1024,n<=32,sr<=15%,kvB<=16k,kp<=20k,-0.0655,3
1024,n<=32,sr<=15%,kvB<=16k,kp<=2k,0.3255,3
1024,n<=32,sr<=15%,kvB<=16k,kp<=512,0.3294,3
1024,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0187,3
1024,n<=32,sr<=15%,kvB<=16k,kp=0,0.3713,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=20k,0.0845,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.116,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=512,0.1041,3
1024,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.0687,3
1024,n<=32,sr<=15%,kvB<=1k,kp=0,0.0616,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=20k,0.2746,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=2k,0.3712,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=512,0.4033,3
1024,n<=32,sr<=15%,kvB<=32k,kp<=8k,0.3321,3
1024,n<=32,sr<=15%,kvB<=32k,kp=0,0.4233,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=20k,0.025,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0245,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=512,0.2362,3
1024,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0335,3
1024,n<=32,sr<=15%,kvB<=4k,kp=0,0.2871,3
1024,n<=32,sr<=40%,kvB<=16k,kp<=20k,0.0027,1
1024,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.2538,1
1024,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2924,1
1024,n<=32,sr<=40%,kvB<=16k,kp<=8k,0.1566,1
1024,n<=32,sr<=40%,kvB<=16k,kp=0,0.3042,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=20k,0.1809,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.3596,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2987,1
1024,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.2229,1
1024,n<=32,sr<=40%,kvB<=1k,kp=0,0.1694,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=20k,0.2437,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=2k,0.3041,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=512,0.3012,1
1024,n<=32,sr<=40%,kvB<=32k,kp<=8k,0.1676,1
1024,n<=32,sr<=40%,kvB<=32k,kp=0,0.3123,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=20k,-0.0374,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0011,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=512,0.2318,1
1024,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0347,1
1024,n<=32,sr<=40%,kvB<=4k,kp=0,0.2736,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=20k,-0.0398,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.341,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=512,0.364,1
1024,n<=32,sr<=5%,kvB<=16k,kp<=8k,0.0132,1
1024,n<=32,sr<=5%,kvB<=16k,kp=0,0.3928,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=20k,0.0769,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0201,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0015,1
1024,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.0098,1
1024,n<=32,sr<=5%,kvB<=1k,kp=0,0.0116,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=20k,0.2095,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=2k,0.398,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=512,0.427,1
1024,n<=32,sr<=5%,kvB<=32k,kp<=8k,0.3822,1
1024,n<=32,sr<=5%,kvB<=32k,kp=0,0.4513,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=20k,0.0078,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0364,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=512,0.1752,1
1024,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0102,1
1024,n<=32,sr<=5%,kvB<=4k,kp=0,0.2922,1
1024,n<=32,sr<=70%,kvB<=16k,kp<=20k,-1.9426,1
1024,n<=32,sr<=70%,kvB<=16k,kp<=2k,0.1239,1
1024,n<=32,sr<=70%,kvB<=16k,kp<=512,0.3888,1
1024,n<=32,sr<=70%,kvB<=16k,kp<=8k,-0.0096,1
1024,n<=32,sr<=70%,kvB<=16k,kp=0,0.3286,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=20k,0.1262,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.2245,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=512,0.3515,1
1024,n<=32,sr<=70%,kvB<=1k,kp<=8k,0.1628,1
1024,n<=32,sr<=70%,kvB<=1k,kp=0,0.1225,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=20k,0.3155,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=2k,0.2452,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=512,0.2924,1
1024,n<=32,sr<=70%,kvB<=32k,kp<=8k,0.2683,1
1024,n<=32,sr<=70%,kvB<=32k,kp=0,0.3062,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=20k,-0.0899,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.028,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=512,0.2371,1
1024,n<=32,sr<=70%,kvB<=4k,kp<=8k,-0.1335,1
1024,n<=32,sr<=70%,kvB<=4k,kp=0,0.1399,1
1024,n<=32,sr>70%,kvB<=16k,kp<=20k,2.1026,1
1024,n<=32,sr>70%,kvB<=16k,kp<=2k,-0.1314,2
1024,n<=32,sr>70%,kvB<=16k,kp<=512,0.5762,2
1024,n<=32,sr>70%,kvB<=16k,kp<=8k,0.8583,2
1024,n<=32,sr>70%,kvB<=16k,kp=0,0.7603,2
1024,n<=32,sr>70%,kvB<=1k,kp<=20k,0.3535,2
1024,n<=32,sr>70%,kvB<=1k,kp<=2k,0.7084,2
1024,n<=32,sr>70%,kvB<=1k,kp<=512,0.4356,2
1024,n<=32,sr>70%,kvB<=1k,kp<=8k,0.3475,2
1024,n<=32,sr>70%,kvB<=1k,kp=0,0.2619,2
1024,n<=32,sr>70%,kvB<=32k,kp<=20k,0.3603,2
1024,n<=32,sr>70%,kvB<=32k,kp<=2k,0.694,2
1024,n<=32,sr>70%,kvB<=32k,kp<=512,0.8565,2
1024,n<=32,sr>70%,kvB<=32k,kp<=8k,0.1151,2
1024,n<=32,sr>70%,kvB<=32k,kp=0,0.8958,2
1024,n<=32,sr>70%,kvB<=4k,kp<=20k,0.1326,2
1024,n<=32,sr>70%,kvB<=4k,kp<=2k,0.5437,2
1024,n<=32,sr>70%,kvB<=4k,kp<=512,0.1165,2
1024,n<=32,sr>70%,kvB<=4k,kp<=8k,-0.436,1
1024,n<=32,sr>70%,kvB<=4k,kp=0,-0.0318,2
1024,n<=8,sr<=15%,kvB<=16k,kp<=20k,0.236,1
1024,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.8975,1
1024,n<=8,sr<=15%,kvB<=16k,kp<=512,0.9432,1
1024,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.2247,1
1024,n<=8,sr<=15%,kvB<=16k,kp=0,0.9546,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=20k,0.1303,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1098,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1319,1
1024,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.093,1
1024,n<=8,sr<=15%,kvB<=1k,kp=0,-0.005,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=20k,0.8012,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=2k,0.964,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=512,0.9642,1
1024,n<=8,sr<=15%,kvB<=32k,kp<=8k,0.981,1
1024,n<=8,sr<=15%,kvB<=32k,kp=0,0.9878,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=20k,0.1675,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.2299,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=512,0.4933,1
1024,n<=8,sr<=15%,kvB<=4k,kp<=8k,0.1695,1
1024,n<=8,sr<=15%,kvB<=4k,kp=0,0.8351,1
1024,n<=8,sr<=40%,kvB<=16k,kp<=20k,0.9879,2
1024,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.9235,2
1024,n<=8,sr<=40%,kvB<=16k,kp<=512,0.9544,2
1024,n<=8,sr<=40%,kvB<=16k,kp<=8k,1.0064,2
1024,n<=8,sr<=40%,kvB<=16k,kp=0,0.9616,2
1024,n<=8,sr<=40%,kvB<=1k,kp<=20k,-0.0261,2
1024,n<=8,sr<=40%,kvB<=1k,kp<=2k,-0.0351,2
1024,n<=8,sr<=40%,kvB<=1k,kp<=512,0.2199,2
